,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2022-09-01,1,0,3,1,6,1,1,0,0,0,13
SAN PEDRO,consultas prenatales,repetidas,2022-09-01,0,0,15,0,62,0,15,0,0,0,92
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2022-09-01,3,0,36,5,58,13,14,6,0,0,135
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2022-09-01,0,0,1,0,17,0,0,0,0,0,18
SAN PEDRO DE MACHA,consultas prenatales,repetidas,2022-09-01,1,0,8,5,50,9,17,2,0,0,92
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2022-09-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2022-09-01,0,0,1,0,10,0,6,0,0,0,17
SAN PEDRO(PND),consultas prenatales,repetidas,2022-09-01,0,0,1,1,3,4,2,1,0,0,12
SAN RAFAEL,consultas prenatales,repetidas,2022-09-01,1,0,10,0,36,0,5,0,0,0,52
SAN RAMON BENI,consultas prenatales,repetidas,2022-09-01,0,0,4,0,24,0,0,0,0,0,28
SAN RAMON SCZ,consultas prenatales,repetidas,2022-09-01,0,0,8,0,11,0,1,0,0,0,20
SANTA ANA,consultas prenatales,repetidas,2022-09-01,2,0,28,0,85,5,10,1,0,0,131
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2022-09-01,49,0,973,3,7476,11,1489,2,11,0,10014
SANTA ROSA,consultas prenatales,repetidas,2022-09-01,0,0,9,0,26,6,2,0,0,0,43
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2022-09-01,2,0,9,0,56,0,5,0,0,0,72
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2022-09-01,0,0,3,0,5,0,1,0,0,0,9
SANTIAGO DE HUARI,consultas prenatales,repetidas,2022-09-01,0,0,4,1,12,3,3,1,0,0,24
SANTIAGO DE HUATA,consultas prenatales,repetidas,2022-09-01,0,0,4,0,13,0,1,0,0,0,18
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2022-09-01,0,0,2,0,7,1,3,0,0,0,13
SANTIVAÑES,consultas prenatales,repetidas,2022-09-01,0,0,7,0,18,0,6,0,0,0,31
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2022-09-01,0,0,0,2,1,3,0,0,0,0,6
SAPAHAQUI,consultas prenatales,repetidas,2022-09-01,0,0,2,1,22,8,4,0,0,0,37
SENA,consultas prenatales,repetidas,2022-09-01,0,0,13,0,40,0,9,0,0,0,62
SHINAOTA,consultas prenatales,repetidas,2022-09-01,1,0,37,1,181,2,31,0,0,0,253
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2022-09-01,0,0,18,0,54,0,7,0,0,0,79
SICAYA,consultas prenatales,repetidas,2022-09-01,0,0,6,0,16,0,3,0,0,0,25
SIPE SIPE,consultas prenatales,repetidas,2022-09-01,8,0,79,1,358,6,59,0,0,0,511
SOPACHUY,consultas prenatales,repetidas,2022-09-01,0,0,2,0,13,1,5,0,0,0,21
SORACACHI,consultas prenatales,repetidas,2022-09-01,0,0,3,1,31,3,1,1,0,0,40
SORATA,consultas prenatales,repetidas,2022-09-01,1,0,11,0,58,2,3,0,0,0,75
SUCRE,consultas prenatales,repetidas,2022-09-01,1,0,192,1,1461,4,368,0,37,0,2064
TACACHI,consultas prenatales,repetidas,2022-09-01,0,0,1,0,7,0,0,0,0,0,8
TACACOMA,consultas prenatales,repetidas,2022-09-01,0,0,6,0,41,0,5,0,0,0,52
TACOBAMBA,consultas prenatales,repetidas,2022-09-01,0,0,7,2,18,7,2,3,0,0,39
TACOPAYA,consultas prenatales,repetidas,2022-09-01,0,0,7,0,12,2,6,0,0,0,27
TAHUA,consultas prenatales,repetidas,2022-09-01,0,0,0,0,3,1,0,0,0,0,4
TAPACARI,consultas prenatales,repetidas,2022-09-01,0,1,22,0,51,6,12,0,0,0,92
TARABUCO,consultas prenatales,repetidas,2022-09-01,0,0,15,3,40,6,12,5,0,0,81
TARACO,consultas prenatales,repetidas,2022-09-01,0,0,5,0,15,0,0,0,0,0,20
TARATA,consultas prenatales,repetidas,2022-09-01,0,0,8,0,36,0,12,0,0,0,56
TARIJA,consultas prenatales,repetidas,2022-09-01,3,0,104,4,1064,58,270,15,0,0,1518
TARVITA,consultas prenatales,repetidas,2022-09-01,0,0,14,5,16,10,3,3,0,0,51
TEOPONTE,consultas prenatales,repetidas,2022-09-01,1,0,7,1,61,1,7,1,0,0,79
TIAHUANACU,consultas prenatales,repetidas,2022-09-01,2,0,5,0,28,0,5,0,0,0,40
TINGUIPAYA,consultas prenatales,repetidas,2022-09-01,0,1,3,3,13,11,4,4,0,0,39
TIPUANI,consultas prenatales,repetidas,2022-09-01,0,0,0,0,34,0,1,0,0,0,35
TIQUIPAYA,consultas prenatales,repetidas,2022-09-01,0,0,32,3,167,13,32,0,0,0,247
TIRAQUE (CBBA),consultas prenatales,repetidas,2022-09-01,0,0,19,2,78,0,15,0,0,0,114
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2022-09-01,0,0,1,0,1,0,1,0,0,0,3
TOCO,consultas prenatales,repetidas,2022-09-01,0,0,6,0,19,0,5,0,0,0,30
TODOS SANTOS,consultas prenatales,repetidas,2022-09-01,0,0,1,0,0,0,1,0,0,0,2
TOLATA,consultas prenatales,repetidas,2022-09-01,0,0,5,0,30,0,5,0,0,0,40
TOLEDO,consultas prenatales,repetidas,2022-09-01,0,0,1,0,10,0,1,0,0,0,12
TOMAVE,consultas prenatales,repetidas,2022-09-01,0,0,3,0,19,2,4,1,0,0,29
TOMINA,consultas prenatales,repetidas,2022-09-01,0,0,5,0,25,0,2,0,0,0,32
TORO TORO,consultas prenatales,repetidas,2022-09-01,1,0,16,2,26,1,10,2,0,0,58
TOTORA(CBBA),consultas prenatales,repetidas,2022-09-01,0,0,23,2,62,0,10,1,0,0,98
TOTORA(ORR),consultas prenatales,repetidas,2022-09-01,0,0,4,0,9,1,2,0,0,0,16
TRIGAL,consultas prenatales,repetidas,2022-09-01,0,0,1,0,1,0,1,0,0,0,3
TRINIDAD,consultas prenatales,repetidas,2022-09-01,19,2,102,0,598,6,80,1,0,0,808
TUPIZA,consultas prenatales,repetidas,2022-09-01,1,0,34,0,189,2,44,1,0,0,271
TURCO,consultas prenatales,repetidas,2022-09-01,0,0,0,0,13,0,5,0,0,0,18
UMALA,consultas prenatales,repetidas,2022-09-01,0,0,6,0,13,0,0,0,0,0,19
UNCIA,consultas prenatales,repetidas,2022-09-01,0,0,11,1,121,3,41,0,0,0,177
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2022-09-01,2,0,10,0,61,4,12,0,0,0,89
URUBICHA,consultas prenatales,repetidas,2022-09-01,0,0,8,0,11,0,9,0,0,0,28
UYUNI,consultas prenatales,repetidas,2022-09-01,5,0,19,0,180,4,35,2,0,0,245
VACAS,consultas prenatales,repetidas,2022-09-01,0,0,7,0,22,2,2,0,0,0,33
VALLEGRANDE,consultas prenatales,repetidas,2022-09-01,0,0,8,1,90,1,14,0,0,0,114
VIACHA,consultas prenatales,repetidas,2022-09-01,2,0,65,0,394,6,64,1,0,0,532
VILA VILA,consultas prenatales,repetidas,2022-09-01,1,0,3,0,10,1,5,1,0,0,21
VILLA CHARCAS,consultas prenatales,repetidas,2022-09-01,1,1,12,5,35,8,7,3,0,0,72
VILLA MONTES,consultas prenatales,repetidas,2022-09-01,2,0,31,0,172,13,18,1,0,0,237
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2022-09-01,0,0,5,0,7,1,0,1,0,0,14
VILLA RIVERO,consultas prenatales,repetidas,2022-09-01,0,0,9,0,30,0,11,0,0,0,50
VILLA SERRANO,consultas prenatales,repetidas,2022-09-01,3,0,4,2,15,4,3,1,0,0,32
VILLA TUNARI,consultas prenatales,repetidas,2022-09-01,4,1,115,2,492,4,73,0,0,0,691
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2022-09-01,0,0,2,1,36,1,8,0,0,0,48
VILLAZON,consultas prenatales,repetidas,2022-09-01,1,0,22,2,179,3,36,1,0,0,244
VINTO,consultas prenatales,repetidas,2022-09-01,0,0,36,13,271,54,54,13,0,0,441
VITICHI,consultas prenatales,repetidas,2022-09-01,0,0,4,2,25,2,1,1,0,0,35
WALDO BALLIVIAN,consultas prenatales,repetidas,2022-09-01,0,0,0,0,10,0,2,0,0,0,12
WARNES,consultas prenatales,repetidas,2022-09-01,6,0,133,1,629,1,98,0,0,0,868
YACO,consultas prenatales,repetidas,2022-09-01,0,0,8,0,21,1,3,0,0,0,33
YACUIBA,consultas prenatales,repetidas,2022-09-01,1,0,60,1,389,2,75,0,0,0,528
YAMPARAEZ,consultas prenatales,repetidas,2022-09-01,0,0,5,0,17,0,3,0,0,0,25
YANACACHI,consultas prenatales,repetidas,2022-09-01,0,0,3,0,8,0,3,0,0,0,14
YAPACANI,consultas prenatales,repetidas,2022-09-01,1,4,19,14,172,94,32,14,0,0,350
YOCALLA,consultas prenatales,repetidas,2022-09-01,1,0,5,0,18,2,7,0,0,0,33
YOTALA,consultas prenatales,repetidas,2022-09-01,0,0,6,0,30,3,7,0,0,0,46
YUNCHARA,consultas prenatales,repetidas,2022-09-01,0,0,0,5,6,13,1,0,0,0,25
ZUDAÑEZ,consultas prenatales,repetidas,2022-09-01,0,0,7,0,13,3,5,0,0,0,28
ACACIO,consultas prenatales,repetidas,2022-10-01,0,1,4,0,5,1,3,0,0,0,14
ACHACACHI,consultas prenatales,repetidas,2022-10-01,3,0,26,0,150,4,20,2,0,0,205
ACHOCALLA,consultas prenatales,repetidas,2022-10-01,0,0,28,0,157,0,27,0,0,0,212
AIQUILE,consultas prenatales,repetidas,2022-10-01,0,0,20,1,90,3,21,1,0,0,136
ALALAY,consultas prenatales,repetidas,2022-10-01,0,0,4,1,1,0,2,1,0,0,9
ALCALA,consultas prenatales,repetidas,2022-10-01,0,0,5,0,9,0,4,0,0,0,18
ALTO BENI,consultas prenatales,repetidas,2022-10-01,2,0,10,0,26,0,7,0,0,0,45
ANCORAIMES,consultas prenatales,repetidas,2022-10-01,0,0,9,1,18,2,4,1,0,0,35
ANDAMARCA,consultas prenatales,repetidas,2022-10-01,0,0,1,1,3,2,0,1,0,0,8
ANTEQUERA,consultas prenatales,repetidas,2022-10-01,0,0,0,0,9,0,0,0,0,0,9
ANZALDO,consultas prenatales,repetidas,2022-10-01,0,0,4,1,11,0,1,0,0,0,17
APOLO,consultas prenatales,repetidas,2022-10-01,0,0,12,3,70,2,25,1,0,0,113
ARAMPAMPA,consultas prenatales,repetidas,2022-10-01,0,0,1,2,2,6,0,1,0,0,12
ARANI,consultas prenatales,repetidas,2022-10-01,0,0,2,0,19,1,2,0,0,0,24
ARBIETO,consultas prenatales,repetidas,2022-10-01,0,0,15,0,102,0,18,0,0,0,135
ARQUE,consultas prenatales,repetidas,2022-10-01,0,0,13,1,30,2,7,0,0,0,53
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2022-10-01,2,0,43,0,122,0,16,0,0,0,183
ATOCHA,consultas prenatales,repetidas,2022-10-01,1,0,7,2,54,3,11,0,0,0,78
AUCAPATA,consultas prenatales,repetidas,2022-10-01,0,0,4,0,10,0,1,0,0,0,15
AYATA,consultas prenatales,repetidas,2022-10-01,0,0,8,0,16,0,0,0,0,0,24
AYO AYO,consultas prenatales,repetidas,2022-10-01,0,0,4,1,21,3,3,0,0,0,32
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2022-10-01,0,0,20,0,76,3,13,3,0,0,115
AZURDUY,consultas prenatales,repetidas,2022-10-01,2,0,6,3,25,5,7,3,0,0,51
BATALLAS,consultas prenatales,repetidas,2022-10-01,1,0,9,0,54,8,11,0,0,0,83
BAURES,consultas prenatales,repetidas,2022-10-01,0,0,9,0,17,2,1,0,0,0,29
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2022-10-01,0,0,0,0,1,2,0,0,0,0,3
BELEN DE URMIRI,consultas prenatales,repetidas,2022-10-01,0,0,1,0,1,0,0,1,0,0,3
BELLA FLOR,consultas prenatales,repetidas,2022-10-01,0,0,3,0,6,0,0,0,0,0,9
BERMEJO,consultas prenatales,repetidas,2022-10-01,2,0,21,0,160,0,30,0,1,0,214
BETANZOS,consultas prenatales,repetidas,2022-10-01,0,0,33,1,77,10,19,5,0,0,145
BOLIVAR,consultas prenatales,repetidas,2022-10-01,0,0,6,1,13,1,5,2,0,0,28
BOLPEBRA,consultas prenatales,repetidas,2022-10-01,0,0,0,0,5,0,0,0,0,0,5
BOYUIBE,consultas prenatales,repetidas,2022-10-01,0,0,8,0,21,2,1,0,0,0,32
BUENA VISTA,consultas prenatales,repetidas,2022-10-01,1,0,10,0,55,3,15,0,0,0,84
CABEZAS,consultas prenatales,repetidas,2022-10-01,1,0,15,0,84,0,19,0,0,0,119
CAIROMA,consultas prenatales,repetidas,2022-10-01,0,0,6,0,32,6,4,0,0,0,48
"CAIZA ""D""",consultas prenatales,repetidas,2022-10-01,0,0,4,0,46,0,7,0,0,0,57
CAJUATA,consultas prenatales,repetidas,2022-10-01,0,0,13,0,51,1,8,0,0,0,73
CALACOTO,consultas prenatales,repetidas,2022-10-01,0,0,0,2,2,6,0,0,0,0,10
CALAMARCA,consultas prenatales,repetidas,2022-10-01,0,0,14,1,55,0,10,1,0,0,81
CAMARGO,consultas prenatales,repetidas,2022-10-01,0,0,8,0,43,5,10,0,0,0,66
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2022-10-01,0,0,0,0,9,2,2,2,0,0,15
CAMIRI,consultas prenatales,repetidas,2022-10-01,1,0,34,0,154,2,31,0,0,0,222
CAPINOTA,consultas prenatales,repetidas,2022-10-01,0,0,32,0,98,0,13,0,0,0,143
CAQUIAVIRI,consultas prenatales,repetidas,2022-10-01,0,0,4,0,21,0,4,0,0,0,29
CARACOLLO,consultas prenatales,repetidas,2022-10-01,0,0,15,0,110,0,8,1,0,0,134
CARANAVI,consultas prenatales,repetidas,2022-10-01,5,0,37,0,237,7,34,1,0,0,321
CARANGAS,consultas prenatales,repetidas,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,consultas prenatales,repetidas,2022-10-01,1,0,8,0,58,0,14,0,0,0,81
CARIPUYO,consultas prenatales,repetidas,2022-10-01,0,0,12,6,14,5,2,0,0,0,39
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2022-10-01,1,0,5,0,28,1,1,0,0,0,36
CATACORA,consultas prenatales,repetidas,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
CHACARILLA,consultas prenatales,repetidas,2022-10-01,0,0,2,0,2,0,1,0,0,0,5
CHALLAPATA,consultas prenatales,repetidas,2022-10-01,1,0,37,1,157,9,26,0,0,0,231
CHAQUI,consultas prenatales,repetidas,2022-10-01,0,0,2,0,25,1,7,1,0,0,36
CHARAGUA,consultas prenatales,repetidas,2022-10-01,4,0,24,0,74,6,13,0,0,0,121
CHARAÑA,consultas prenatales,repetidas,2022-10-01,0,0,1,0,3,0,1,0,0,0,5
CHAYANTA,consultas prenatales,repetidas,2022-10-01,0,0,15,3,39,7,2,1,0,0,67
CHIMORE,consultas prenatales,repetidas,2022-10-01,2,1,42,2,166,4,22,0,0,0,239
CHIPAYA,consultas prenatales,repetidas,2022-10-01,0,0,1,0,5,0,1,0,0,0,7
CHOQUE COTA,consultas prenatales,repetidas,2022-10-01,0,0,4,0,4,0,0,0,0,0,8
CHUA COCANI,consultas prenatales,repetidas,2022-10-01,0,0,0,0,16,0,0,0,0,0,16
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2022-10-01,1,0,10,0,76,0,19,0,1,0,107
CHUMA,consultas prenatales,repetidas,2022-10-01,0,0,3,2,10,8,1,2,0,0,26
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2022-10-01,0,0,10,2,27,7,5,3,0,0,54
CKOCHAS,consultas prenatales,repetidas,2022-10-01,0,0,10,0,17,5,13,2,0,1,48
CLIZA,consultas prenatales,repetidas,2022-10-01,0,0,9,0,32,0,8,0,0,0,49
COBIJA,consultas prenatales,repetidas,2022-10-01,3,0,71,0,397,4,71,0,0,0,546
COCAPATA,consultas prenatales,repetidas,2022-10-01,0,0,10,10,50,16,8,5,0,0,99
COCHABAMBA,consultas prenatales,repetidas,2022-10-01,8,0,319,1,3963,9,978,1,1,0,5280
COIPASA,consultas prenatales,repetidas,2022-10-01,0,0,1,0,4,0,0,0,0,0,5
COLCAPIRHUA,consultas prenatales,repetidas,2022-10-01,2,0,15,1,198,9,49,2,0,0,276
"COLCHA ""K""",consultas prenatales,repetidas,2022-10-01,0,0,8,0,42,5,9,2,0,0,66
COLLANA,consultas prenatales,repetidas,2022-10-01,0,0,1,0,1,0,1,0,0,0,3
COLOMI,consultas prenatales,repetidas,2022-10-01,1,0,28,0,118,1,20,0,0,0,168
COLPA BELGICA,consultas prenatales,repetidas,2022-10-01,0,0,4,0,29,0,1,0,0,0,34
COLQUECHACA,consultas prenatales,repetidas,2022-10-01,2,0,28,6,59,8,8,5,0,0,116
COLQUENCHA,consultas prenatales,repetidas,2022-10-01,0,0,7,0,52,0,8,0,0,0,67
COLQUIRI,consultas prenatales,repetidas,2022-10-01,1,0,4,2,27,6,6,2,0,0,48
COMANCHE,consultas prenatales,repetidas,2022-10-01,0,0,1,1,2,0,1,0,0,0,5
COMARAPA,consultas prenatales,repetidas,2022-10-01,2,0,8,0,71,1,18,1,0,0,101
COMBAYA,consultas prenatales,repetidas,2022-10-01,0,0,1,1,4,0,0,0,0,0,6
CONCEPCION,consultas prenatales,repetidas,2022-10-01,1,0,20,1,100,4,16,0,0,0,142
COPACABANA,consultas prenatales,repetidas,2022-10-01,0,0,8,0,32,2,5,0,0,0,47
CORIPATA,consultas prenatales,repetidas,2022-10-01,1,0,26,0,80,0,15,0,0,0,122
CORO CORO,consultas prenatales,repetidas,2022-10-01,0,0,2,1,16,6,1,3,0,0,29
COROICO,consultas prenatales,repetidas,2022-10-01,0,0,9,0,90,2,14,1,0,0,116
CORQUE,consultas prenatales,repetidas,2022-10-01,0,0,5,0,11,0,3,0,0,0,19
COTAGAITA,consultas prenatales,repetidas,2022-10-01,0,0,9,0,73,6,11,1,0,0,100
COTOCA,consultas prenatales,repetidas,2022-10-01,3,0,58,1,293,7,43,2,0,0,407
CUATRO CAÑADAS,consultas prenatales,repetidas,2022-10-01,0,0,16,0,95,0,16,0,0,0,127
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2022-10-01,0,0,1,0,6,0,1,0,0,0,8
CUEVO,consultas prenatales,repetidas,2022-10-01,0,0,0,1,5,0,1,1,0,0,8
CULPINA,consultas prenatales,repetidas,2022-10-01,0,0,14,1,44,11,14,2,0,0,86
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2022-10-01,0,0,4,0,11,0,1,0,0,0,16
CURVA,consultas prenatales,repetidas,2022-10-01,0,0,2,0,4,0,2,0,0,0,8
DESAGUADERO,consultas prenatales,repetidas,2022-10-01,0,0,7,0,17,0,2,0,0,0,26
EL ALTO,consultas prenatales,repetidas,2022-10-01,3,1,443,121,4191,792,829,119,1,0,6500
EL CHORO,consultas prenatales,repetidas,2022-10-01,0,0,1,0,8,1,3,0,0,0,13
EL PUENTE(STC),consultas prenatales,repetidas,2022-10-01,0,0,18,0,47,0,6,0,0,0,71
EL PUENTE(TJA),consultas prenatales,repetidas,2022-10-01,1,0,10,1,16,2,11,1,0,0,42
EL TORNO,consultas prenatales,repetidas,2022-10-01,3,0,41,0,288,2,43,0,0,0,377
EL VILLAR,consultas prenatales,repetidas,2022-10-01,0,0,1,0,10,4,2,0,0,0,17
ENTRE RIOS TRJ,consultas prenatales,repetidas,2022-10-01,0,0,18,1,65,5,18,1,0,0,108
ENTRE RIOS CBBA,consultas prenatales,repetidas,2022-10-01,1,0,51,1,253,0,42,1,0,0,349
ESCARA,consultas prenatales,repetidas,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,repetidas,2022-10-01,0,0,2,0,17,0,5,0,0,0,24
EUCALIPTUS,consultas prenatales,repetidas,2022-10-01,0,0,1,0,10,0,1,0,0,0,12
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2022-10-01,0,0,1,0,1,0,1,0,0,0,3
EXALTACION,consultas prenatales,repetidas,2022-10-01,0,0,1,0,1,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,repetidas,2022-10-01,2,0,12,1,59,0,14,0,0,0,88
FILADELFIA,consultas prenatales,repetidas,2022-10-01,2,0,4,1,27,0,1,0,0,0,35
GAIOC JATUN AYLLU YURA,consultas prenatales,repetidas,2022-10-01,0,0,1,1,6,6,1,0,0,0,15
GENERAL SAAVEDRA,consultas prenatales,repetidas,2022-10-01,2,0,14,0,65,2,9,0,0,0,92
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2022-10-01,0,0,6,0,35,3,7,0,0,0,51
GUANAY,consultas prenatales,repetidas,2022-10-01,0,0,17,1,54,6,6,0,0,0,84
GUAQUI,consultas prenatales,repetidas,2022-10-01,0,0,4,0,24,0,4,0,0,0,32
GUAYARAMERIN,consultas prenatales,repetidas,2022-10-01,4,0,62,0,255,7,35,0,0,0,363
GUTIERREZ,consultas prenatales,repetidas,2022-10-01,0,0,22,0,54,1,11,2,0,0,90
HUACARETA,consultas prenatales,repetidas,2022-10-01,0,0,9,0,45,3,4,1,0,0,62
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2022-10-01,0,0,1,0,6,2,1,1,0,0,11
HUACHACALLA,consultas prenatales,repetidas,2022-10-01,0,0,3,0,4,0,1,0,0,0,8
HUANUNI,consultas prenatales,repetidas,2022-10-01,0,0,18,0,89,1,17,0,0,0,125
HUARACAJE,consultas prenatales,repetidas,2022-10-01,0,0,6,0,11,0,0,0,0,0,17
HUARINA,consultas prenatales,repetidas,2022-10-01,0,0,2,0,24,1,2,0,0,0,29
HUATAJATA,consultas prenatales,repetidas,2022-10-01,0,0,1,0,5,0,1,0,0,0,7
HUAYLLAMARCA,consultas prenatales,repetidas,2022-10-01,0,0,1,0,9,5,4,0,0,0,19
HUMANATA,consultas prenatales,repetidas,2022-10-01,0,0,1,0,7,0,3,0,0,0,11
ICHOCA,consultas prenatales,repetidas,2022-10-01,0,0,1,1,13,3,0,1,0,0,19
ICLA,consultas prenatales,repetidas,2022-10-01,0,0,7,0,16,0,3,2,0,0,28
INCAHUASI,consultas prenatales,repetidas,2022-10-01,1,1,11,5,23,16,11,3,0,0,71
INGAVI (HUMAITA),consultas prenatales,repetidas,2022-10-01,0,0,0,0,4,0,0,0,0,0,4
INQUISIVI,consultas prenatales,repetidas,2022-10-01,0,0,3,4,26,9,4,0,0,0,46
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2022-10-01,0,0,13,0,83,3,16,0,0,0,115
IXIAMAS,consultas prenatales,repetidas,2022-10-01,2,0,17,0,42,0,10,0,0,0,71
JESUS DE MACHACA,consultas prenatales,repetidas,2022-10-01,0,0,3,0,31,1,3,2,0,0,40
LA ASUNTA,consultas prenatales,repetidas,2022-10-01,2,0,32,2,201,15,27,2,0,0,281
LA GUARDIA,consultas prenatales,repetidas,2022-10-01,0,0,75,3,377,15,78,0,0,0,548
LA PAZ,consultas prenatales,repetidas,2022-10-01,8,0,228,0,3676,7,1275,1,3,0,5198
LAGUNILLAS,consultas prenatales,repetidas,2022-10-01,0,0,1,0,16,9,4,0,0,0,30
LAJA,consultas prenatales,repetidas,2022-10-01,0,0,9,0,63,0,6,0,0,0,78
LAS CARRERAS,consultas prenatales,repetidas,2022-10-01,0,0,2,0,12,0,2,0,0,0,16
LICOMA PAMPA,consultas prenatales,repetidas,2022-10-01,0,0,4,0,8,0,1,0,0,0,13
LLALLAGUA,consultas prenatales,repetidas,2022-10-01,0,0,57,0,292,4,37,1,0,0,391
LLICA,consultas prenatales,repetidas,2022-10-01,0,0,4,0,11,0,1,0,0,0,16
LORETO,consultas prenatales,repetidas,2022-10-01,0,1,2,0,6,0,1,0,0,0,10
LURIBAY,consultas prenatales,repetidas,2022-10-01,0,0,4,0,24,1,3,0,0,0,32
MACHACAMARCA,consultas prenatales,repetidas,2022-10-01,0,0,3,0,10,0,1,0,0,0,14
MACHARETI,consultas prenatales,repetidas,2022-10-01,0,0,8,0,18,4,4,0,0,0,34
MAGDALENA,consultas prenatales,repetidas,2022-10-01,1,0,31,0,53,2,7,0,0,0,94
MAIRANA,consultas prenatales,repetidas,2022-10-01,2,0,24,0,83,0,14,0,0,0,123
MALLA,consultas prenatales,repetidas,2022-10-01,0,0,1,1,7,0,1,0,0,0,10
MAPIRI,consultas prenatales,repetidas,2022-10-01,1,0,26,0,114,1,19,0,0,0,161
MECAPACA,consultas prenatales,repetidas,2022-10-01,0,0,7,0,53,2,5,2,0,0,69
MINEROS,consultas prenatales,repetidas,2022-10-01,0,0,16,1,76,5,6,0,0,0,104
MIZQUE,consultas prenatales,repetidas,2022-10-01,1,0,24,0,94,2,13,1,0,0,135
MOCOMOCO,consultas prenatales,repetidas,2022-10-01,1,0,6,0,20,5,6,1,0,0,39
MOJOCOYA,consultas prenatales,repetidas,2022-10-01,2,0,2,0,10,1,4,0,0,0,19
MONTEAGUDO,consultas prenatales,repetidas,2022-10-01,1,0,26,0,117,3,33,0,0,0,180
MONTERO,consultas prenatales,repetidas,2022-10-01,7,0,150,0,828,3,163,0,0,0,1151
MORO MORO,consultas prenatales,repetidas,2022-10-01,0,0,1,1,9,1,3,1,0,0,16
MOROCHATA,consultas prenatales,repetidas,2022-10-01,0,0,14,3,22,2,5,1,0,0,47
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2022-10-01,0,0,2,0,12,0,2,0,0,0,16
NAZACARA DE PACAJES,consultas prenatales,repetidas,2022-10-01,0,0,3,0,0,0,0,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2022-10-01,0,0,2,0,3,0,0,0,0,0,5
OCURI,consultas prenatales,repetidas,2022-10-01,0,0,16,0,25,5,11,1,0,0,58
OKINAWA,consultas prenatales,repetidas,2022-10-01,0,0,16,1,44,1,8,0,0,0,70
OMEREQUE,consultas prenatales,repetidas,2022-10-01,2,0,11,0,19,0,5,0,0,0,37
ORURO,consultas prenatales,repetidas,2022-10-01,1,0,235,6,2456,29,637,4,18,0,3386
PADCAYA,consultas prenatales,repetidas,2022-10-01,0,0,7,0,63,0,6,0,0,0,76
PADILLA,consultas prenatales,repetidas,2022-10-01,1,0,9,1,27,5,10,0,0,0,53
PAILON,consultas prenatales,repetidas,2022-10-01,0,0,23,0,94,0,8,0,0,0,125
PALCA,consultas prenatales,repetidas,2022-10-01,0,0,20,1,87,10,5,0,0,0,123
PALOS BLANCOS,consultas prenatales,repetidas,2022-10-01,3,0,20,1,102,3,19,0,1,0,149
PAMPA AULLAGAS,consultas prenatales,repetidas,2022-10-01,0,0,0,0,2,0,1,0,0,0,3
PAMPA GRANDE,consultas prenatales,repetidas,2022-10-01,0,0,11,0,32,0,8,0,0,0,51
PAPEL PAMPA,consultas prenatales,repetidas,2022-10-01,0,0,2,0,14,2,1,0,0,0,19
