,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-10-01,0,0,1,0,3,0,1,0,0,0,5
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-10-01,0,0,2,0,4,2,2,0,0,0,10
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-10-01,0,0,0,0,1,3,0,0,0,0,4
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-10-01,0,0,2,0,3,1,0,0,0,0,6
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,0,0,0,0,0,0,3
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,18,0,3,1,0,0,27
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,33,0,4,0,0,0,38
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,11,1,3,0,0,0,15
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,1,0,0,0,0,0,0,2
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,5,0,1,0,0,0,6
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,4,0,2,0,0,0,9
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,2,0,1,0,0,0,6
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,1,0,1,0,0,0,4
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,16,0,6,0,0,0,23
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,0,1,0,0,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,9,0,0,0,0,0,12
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,19,0,0,0,0,0,23
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,6,0,6,2,0,0,0,0,14
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,16,0,28,0,1,0,0,0,45
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,9,1,5,0,0,0,17
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,4,0,0,0,0,0,7
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,2,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,22,0,2,0,0,0,24
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,1,1,0,4,2,2,0,0,0,10
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,13,2,4,0,0,0,22
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,4,0,1,0,0,0,5
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,3,1,0,0,0,0,0,5
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,7,0,25,0,7,0,0,0,39
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,14,1,2,3,0,0,24
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,5,0,2,0,0,0,8
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,3,0,0,0,0,0,7
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,7,0,3,0,0,0,13
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,7,0,19,1,3,0,0,0,30
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,7,0,2,0,0,0,11
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,3,0,0,0,0,4
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,7,0,1,0,0,0,12
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,8,0,3,0,0,0,13
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,0,2,0,0,0,0,2
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,6,0,32,0,11,0,0,0,49
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,15,0,2,0,0,0,22
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,7,0,0,0,0,0,7
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,15,0,1,0,0,0,20
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,51,3,8,0,0,0,65
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,14,0,1,1,0,0,18
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,1,1,3,1,0,0,0,8
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,2,0,5,0,0,0,0,0,8
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,0,1,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,6,0,20,3,4,0,0,0,33
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,5,0,2,1,0,0,8
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,5,0,12,0,2,0,0,0,20
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,2,13,0,2,0,0,0,20
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,10,0,37,1,2,0,0,0,51
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,1,0,0,0,0,0,3
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,19,0,2,0,0,0,25
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,1,2,1,0,0,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,9,0,1,0,0,0,15
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,3,4,6,0,0,0,14
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,17,0,1,0,0,0,20
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,14,0,77,0,13,0,0,0,104
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,3,7,5,3,1,0,0,22
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,54,0,553,1,154,0,3,0,765
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,2,0,4,0,39,4,12,2,0,0,63
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,9,1,1,0,0,0,13
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,7,0,23,1,4,0,0,0,35
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,16,0,1,0,0,0,19
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,2,22,3,2,1,0,0,35
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,14,0,2,0,0,0,18
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,1,0,3,0,0,1,0,0,6
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,1,0,12,0,5,1,0,0,20
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,32,1,1,0,0,0,39
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,6,1,1,0,0,0,10
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,16,0,2,0,0,0,19
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,4,1,0,1,0,0,7
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,15,0,2,0,0,0,20
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,3,0,1,0,0,0,5
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,12,3,4,0,0,0,19
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,16,0,61,1,8,0,0,0,86
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,16,0,2,0,0,0,22
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,1,0,0,0,0,0,0,1
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,7,3,5,1,0,0,17
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,1,0,0,0,3
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,2,0,1,0,0,0,5
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,6,0,0,0,0,0,6
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,2,0,85,13,711,201,142,38,0,0,1192
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,3,0,0,0,0,0,4
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,7,0,1,0,0,0,9
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,3,1,4,1,0,0,0,0,10
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,10,1,41,1,4,0,0,0,57
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,5,3,1,0,0,0,9
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,17,1,5,0,0,0,28
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,6,0,27,0,5,0,0,0,38
ESCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,2,0,0,0,0,0,3
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,0,0,1,0,0,0,1
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,0,0,1,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,4,0,8,0,2,1,0,0,16
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
GAIOC JATUN AYLLU YURA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,1,0,4,0,0,0,0,5
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,19,1,4,1,0,0,27
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,5,1,1,0,0,0,10
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,4,1,2,0,0,0,9
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,1,0,0,0,3
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,13,0,44,0,8,0,0,0,66
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,11,0,1,0,0,0,13
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,8,0,1,0,0,0,10
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
HUACHACALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,12,0,2,0,0,0,18
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,2,0,0,0,0,0,4
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,2,0,0,0,0,0,3
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,1,0,0,0,3
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,5,0,1,0,0,0,10
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,1,5,2,1,0,0,0,10
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,1,1,0,0,0,0,0,3
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,5,0,0,0,0,0,6
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,1,0,0,0,0,0,3
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,6,0,0,0,0,0,7
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,9,0,29,2,2,0,0,0,43
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,16,0,126,4,15,0,0,0,162
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,26,1,540,5,172,8,3,0,755
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,7,1,0,0,0,0,9
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,15,1,1,0,0,0,20
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,10,0,48,0,13,0,0,0,71
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,0,0,1,0,0,0,1
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,6,0,1,0,0,0,8
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,3,2,10,2,1,0,0,0,19
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,15,0,4,0,0,0,21
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,5,0,28,0,5,0,0,0,39
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,7,1,2,0,0,0,11
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,8,0,18,2,3,0,0,0,31
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,6,0,12,0,3,0,0,0,21
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,7,0,1,0,0,0,10
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,2,0,16,0,7,0,0,0,26
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,2,0,36,0,176,0,23,0,0,0,237
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,2,0,0,0,4
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,1,6,0,0,0,0,0,8
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,4,0,1,0,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,0,8,0,3,0,0,0,15
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,8,1,4,0,0,0,15
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,48,0,437,9,88,1,0,0,583
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,16,0,1,0,0,0,17
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,7,0,3,0,0,0,11
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,15,0,0,0,0,0,17
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,6,0,10,1,3,0,0,0,20
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,27,3,4,0,0,0,39
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,5,0,1,0,0,0,9
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,6,0,0,0,0,0,6
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,1,1,0,0,0,3
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,8,0,19,0,1,0,0,0,28
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,4,0,3,0,0,0,7
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,8,4,2,3,0,0,20
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,10,0,1,0,0,0,12
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,3,0,1,0,0,0,5
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,6,1,0,0,0,0,8
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,14,2,0,0,0,0,21
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,1,3,0,6,2,0,1,0,0,13
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,11,0,4,0,0,0,16
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,4,0,1,0,0,0,5
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,4,0,0,0,0,0,6
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,45,2,276,5,46,2,0,0,376
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,2,0,0,0,0,0,4
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,30,0,2,0,0,0,33
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,1,2,2,2,0,0,0,7
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,1,0,0,0,0,2
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,7,0,0,0,0,0,7
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,1,0,0,0,3
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,14,0,10,0,0,0,24
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,4,0,0,0,0,0,9
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,13,0,2,0,0,0,15
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,2,0,17,0,78,0,17,0,0,0,114
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,8,3,1,0,0,0,14
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,5,0,35,2,4,1,0,0,47
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,5,0,0,0,0,0,6
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,18,2,103,26,23,5,0,0,177
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,4,1,0,0,0,0,5
QUIRUSILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,2,0,0,0,3
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,1,2,1,3,0,0,0,8
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,9,0,2,0,0,0,13
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,49,1,115,4,14,0,0,0,184
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,1,0,11,0,0,0,0,0,13
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,12,0,4,0,0,0,18
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,2,0,22,2,121,11,25,2,0,0,185
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,0,0,0,0,0,0,2
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,4,1,14,2,2,0,0,0,23
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,0,0,4,0,2,0,0,0,7
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,7,0,1,0,0,0,11
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,4,0,0,0,0,0,5
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,0,0,1,0,1,0,0,0,2
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,13,0,0,1,0,0,16
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,1,0,1,0,1,0,0,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,1,0,4,0,1,0,0,0,6
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,3,0,13,0,1,0,0,0,17
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,5,0,23,0,35,0,6,0,0,0,69
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2022-11-01,0,0,2,0,10,0,1,0,0,0,13
