,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,1,0,1,0,0,0,3
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
GAIOC JATUN AYLLU YURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,1,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,2,0,2,0,0,0,7
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,4,0,1,0,0,0,6
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,0,1,0,0,0,1
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,2,0,9,1,3,1,0,0,17
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,1,7,0,1,1,0,0,10
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,1,0,0,0,0,0,2
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,1,0,1,1,0,0,4
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,1,0,0,0,3
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,0,1,0,0,0,1
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,1,2,1,0,0,0,0,6
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,1,0,1,0,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,4,0,0,0,0,0,6
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,1,1,0,0,0,3
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,4,0,9,1,2,0,0,0,16
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,2,0,9,0,20,3,1,2,0,0,37
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,22,0,186,0,56,1,0,0,266
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,1,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,3,0,3,0,0,0,7
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,1,16,0,6,0,0,0,25
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,1,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,1,0,0,0,0,0,2
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,3,0,1,0,0,0,4
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,5,0,0,0,0,0,6
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,3,0,1,0,0,0,7
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,3,1,0,0,0,0,4
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,2,2,2,0,0,0,7
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,5,1,1,0,0,0,8
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,3,0,0,1,0,0,4
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,5,0,19,4,3,1,0,0,32
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
NAZACARA DE PACAJES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,1,0,0,3
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,0,0,1,0,0,0,3
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,1,28,1,260,4,94,1,0,0,389
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,1,0,0,0,0,1
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,5,0,4,0,0,0,10
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,3,1,0,0,0,0,6
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,1,0,0,1,0,0,5
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,2,0,3,1,1,0,0,0,8
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,0,1,0,0,0,1
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,1,0,0,3,0,0,0,6
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,1,3,0,0,0,0,6
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,3,0,1,0,0,0,5
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,3,0,3,0,0,0,6
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,2,0,0,0,0,0,4
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,2,0,1,1,0,0,6
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,4,0,7,0,3,0,0,0,14
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,2,0,22,1,81,4,26,1,0,0,137
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,6,0,0,0,0,0,8
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,1,1,0,0,0,4
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,2,0,0,0,0,0,3
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,1,0,0,0,3
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,10,0,15,1,12,0,0,0,38
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,3,0,0,0,0,0,4
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,5,0,0,0,0,0,5
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,4,0,21,0,6,0,0,0,31
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,6,1,4,0,9,0,0,0,20
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,11,2,30,7,11,1,0,0,62
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,4,0,0,0,0,0,4
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,2,0,1,0,1,0,1,0,0,0,5
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,2,0,0,0,0,0,4
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,0,0,1,0,0,0,4
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,9,0,25,1,4,0,0,0,40
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,3,0,0,0,0,0,6
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,8,0,4,0,0,0,13
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,1,0,0,0,2
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,4,0,35,5,10,1,0,0,55
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,6,1,4,0,0,0,0,0,11
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,3,0,0,0,0,0,4
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,1,0,0,0,0,0,2
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,0,0,0,0,0,0,2
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,6,8,32,12,2,4,0,0,65
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,4,1,0,1,0,0,6
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,2,0,8,0,11,2,1,1,0,0,25
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,2,0,6,0,18,1,6,2,0,0,35
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,3,0,0,0,0,0,4
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,4,0,1,0,0,0,6
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,1,1,0,1,0,0,0,3
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,17,1,1,0,0,0,21
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,2,0,0,0,0,0,4
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,4,0,5,0,0,0,11
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,3,0,1,0,0,0,5
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,3,1,1,0,0,0,7
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,1,5,0,4,0,0,0,11
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,0,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,2,0,0,0,0,0,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,1,6,3,1,1,0,0,13
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,1,2,0,0,0,0,0,4
SAN PEDRO DE MACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,4,1,1,1,0,0,7
SAN PEDRO DE QUEMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,2,0,1,0,0,3
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,1,0,4,0,0,0,0,0,6
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,5,0,5,0,0,0,0,0,11
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,11,2,161,48,1005,72,239,60,1,0,1599
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,3,0,2,0,0,0,5
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,1,0,0,0,2
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,1,3,0,2,0,0,0,6
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,5,0,1,0,0,0,0,0,6
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,5,0,2,0,0,0,8
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,4,0,1,0,0,0,5
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,15,1,6,0,0,0,24
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,2,0,0,0,3
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,1,0,0,0,2
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,19,0,3,0,0,0,25
TACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,2,1,0,1,0,0,0,4
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,4,1,3,0,2,0,0,0,10
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,1,1,1,0,0,0,0,4
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,1,0,0,0,2
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,2,0,5,0,192,1,71,0,0,0,271
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,1,0,1,0,2,0,0,0,5
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,0,1,0,0,0,0,3
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,4,1,0,0,0,0,5
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,3,2,0,0,0,0,5
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,1,0,0,0,0,3
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,15,1,4,1,1,0,25
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,0,3,1,0,0,0,6
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,0,0,0,0,2
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,1,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,1,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,3,0,0,0,4
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,2,0,0,0,0,0,3
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,1,0,0,0,3
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,2,0,16,5,76,0,10,0,0,0,109
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,3,0,2,0,1,1,0,0,7
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,1,0,0,0,0,1
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,1,0,0,0,2
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,6,2,6,1,0,0,15
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,3,0,0,0,0,0,4
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,5,0,2,1,0,0,9
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,0,0,0,0,1,0,0,0,2
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,8,0,1,0,0,0,10
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,2,0,34,0,7,0,0,0,44
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,1,0,0,0,0,0,0,1
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,1,0,0,0,0,0,0,2
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,4,0,15,2,0,1,0,0,22
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,2,0,1,0,0,0,4
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,0,0,1,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,10,0,7,1,7,0,0,0,26
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,0,0,0,0,0,0,0,2
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,5,0,0,0,0,0,5
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,2,2,8,3,4,1,0,0,20
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,1,0,0,0,0,1
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,0,0,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,6,0,42,3,7,0,0,0,58
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,2,0,1,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,1,0,5,1,28,5,7,0,0,0,47
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,1,1,14,2,0,0,0,0,18
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-10-01,0,0,0,0,0,1,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,1,0,0,0,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,3,0,7,0,2,0,0,0,12
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,3,0,8,0,1,0,0,0,12
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,2,0,0,0,5
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,0,0,0,1,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,1,0,0,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,1,0,5,0,4,1,0,0,11
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,0,0,0,1,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,2,0,0,1,0,0,3
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,1,0,0,0,2
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,7,0,3,0,1,0,0,0,11
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,1,0,7,0,11,0,1,0,20
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,1,0,2,0,1,0,0,0,0,0,4
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,7,0,0,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,4,0,2,0,4,2,0,0,12
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,1,0,2,0,0,0,0,0,3
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,3,0,0,0,4
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,1,0,3,0,2,0,0,0,6
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,2,0,3,0,0,0,0,0,5
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2022-11-01,0,0,0,0,2,1,0,0,0,0,3
