,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,60,37,2,0,62,37,99
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,16,8,1,0,17,8,25
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,149,113,45,45,194,158,352
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,21,17,0,0,21,17,38
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,23,16,0,0,23,16,39
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,47,41,9,14,56,55,111
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,1216,1083,240,227,1456,1310,2766
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,2,2,0,0,2,2,4
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,29,16,11,5,40,21,61
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,17,21,0,1,17,22,39
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,14,19,0,0,14,19,33
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,0,5,0,0,0,5,5
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,70,76,5,2,75,78,153
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,32,46,0,1,32,47,79
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,3,8,1,0,4,8,12
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,34,41,11,3,45,44,89
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,684,648,211,227,895,875,1770
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,71,54,4,1,75,55,130
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,45,64,7,9,52,73,125
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,16,11,4,2,20,13,33
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,76,69,5,4,81,73,154
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,55,44,0,0,55,44,99
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,220,209,28,22,248,231,479
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,56,50,4,0,60,50,110
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,1,1,0,0,1,1,2
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,26,13,10,3,36,16,52
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,1,0,0,0,1,0,1
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,18,7,9,5,27,12,39
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,9,10,0,0,9,10,19
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,39,35,2,1,41,36,77
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,27,37,1,1,28,38,66
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,17,22,0,0,17,22,39
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,45,41,1,1,46,42,88
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,13,6,5,1,18,7,25
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,5,2,1,0,6,2,8
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,517,403,101,88,618,491,1109
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,161,142,22,17,183,159,342
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,10,6,3,0,13,6,19
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,11,15,0,0,11,15,26
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,55,42,2,0,57,42,99
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,48,57,3,4,51,61,112
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,33,23,0,0,33,23,56
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,86,63,10,8,96,71,167
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,30,23,4,3,34,26,60
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,43,31,32,26,75,57,132
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,168,130,87,81,255,211,466
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,19,15,0,1,19,16,35
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,51,39,0,3,51,42,93
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,218,207,9,6,227,213,440
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,8,12,1,1,9,13,22
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,30,40,9,4,39,44,83
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,31,37,8,6,39,43,82
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,522,447,31,19,553,466,1019
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,29,39,1,0,30,39,69
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,136,109,20,18,156,127,283
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,132,132,38,51,170,183,353
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,27,9,1,0,28,9,37
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,3,1,0,0,3,1,4
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,397,346,50,50,447,396,843
YACO,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,22,22,0,1,22,23,45
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,408,437,48,48,456,485,941
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,18,24,0,3,18,27,45
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,21,18,2,1,23,19,42
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,235,186,25,19,260,205,465
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,23,18,1,0,24,18,42
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,27,19,5,8,32,27,59
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,32,26,0,0,32,26,58
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-09-01,21,28,1,1,22,29,51
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,11,4,0,1,11,5,16
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,73,58,19,22,92,80,172
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,53,32,1,1,54,33,87
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,81,70,6,9,87,79,166
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,3,0,0,2,3,5
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,5,4,2,0,7,4,11
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,55,59,1,1,56,60,116
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,15,13,0,2,15,15,30
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,5,0,1,2,6,8
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,7,9,0,1,7,10,17
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,8,21,4,9,12,30,42
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,50,44,24,27,74,71,145
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,10,0,0,9,10,19
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,24,16,2,0,26,16,42
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,66,64,10,3,76,67,143
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,25,31,0,1,25,32,57
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,112,84,3,7,115,91,206
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,46,36,3,2,49,38,87
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,5,6,0,0,5,6,11
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,24,14,0,0,24,14,38
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,8,8,0,0,8,8,16
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,107,76,4,1,111,77,188
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,37,46,0,1,37,47,84
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,14,14,0,1,14,15,29
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,13,12,3,1,16,13,29
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,4,2,1,0,5,2,7
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,3,2,0,0,3,2,5
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,14,13,1,1,15,14,29
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,239,255,14,20,253,275,528
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,75,68,1,2,76,70,146
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,16,14,1,1,17,15,32
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,5,5,0,0,5,5,10
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,21,11,3,1,24,12,36
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,73,40,8,5,81,45,126
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,117,59,7,7,124,66,190
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,29,25,10,8,39,33,72
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,23,24,0,0,23,24,47
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,42,29,0,0,42,29,71
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,5,4,0,0,5,4,9
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,23,21,0,0,23,21,44
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,54,32,5,7,59,39,98
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,3,0,0,2,3,5
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,153,159,38,36,191,195,386
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,89,48,15,7,104,55,159
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,3,0,0,6,3,9
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,87,91,1,0,88,91,179
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,182,159,26,35,208,194,402
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,52,42,1,2,53,44,97
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,16,16,0,0,16,16,32
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,12,12,2,2,14,14,28
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,8,2,3,1,11,3,14
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,5,0,0,6,5,11
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,128,140,18,13,146,153,299
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,19,16,0,0,19,16,35
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,136,124,7,5,143,129,272
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,5,3,0,1,5,4,9
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,35,25,0,0,35,25,60
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,197,167,21,13,218,180,398
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,1,3,0,0,1,3,4
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,3,0,0,0,3,0,3
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,3,3,0,6,3,9,12
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,68,64,2,0,70,64,134
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,12,13,0,0,12,13,25
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,8,13,0,0,8,13,21
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,36,22,1,1,37,23,60
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,56,37,12,15,68,52,120
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,257,223,37,48,294,271,565
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,81,80,1,0,82,80,162
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2923,2862,1097,1166,4020,4028,8048
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,0,0,0,2,0,2
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,107,100,109,118,216,218,434
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,47,51,15,5,62,56,118
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,6,0,0,9,6,15
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,64,54,9,9,73,63,136
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,40,29,10,12,50,41,91
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,80,75,0,0,80,75,155
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,27,16,4,5,31,21,52
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,34,30,1,0,35,30,65
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,4,5,0,0,4,5,9
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,41,36,3,8,44,44,88
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,3,5,0,0,3,5,8
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,70,71,10,14,80,85,165
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,17,16,2,2,19,18,37
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,69,63,10,15,79,78,157
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,9,4,3,13,12,25
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,73,56,10,9,83,65,148
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,17,1,3,10,20,30
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,56,48,8,6,64,54,118
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,225,187,12,15,237,202,439
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,81,67,16,13,97,80,177
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,2,2,1,4,3,7
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,20,27,10,9,30,36,66
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,29,22,1,0,30,22,52
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,7,0,0,9,7,16
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,4,5,0,2,4,7,11
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,11,11,0,0,11,11,22
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2782,2546,999,930,3781,3476,7257
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,5,0,0,6,5,11
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,46,33,1,10,47,43,90
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,60,24,4,1,64,25,89
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,357,297,122,134,479,431,910
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,7,3,0,0,7,3,10
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,68,72,0,1,68,73,141
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,245,194,59,56,304,250,554
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,10,23,2,2,12,25,37
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,2,0,1,2,3,5
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,17,13,0,0,17,13,30
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,11,7,0,0,11,7,18
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,13,19,2,6,15,25,40
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,59,56,22,18,81,74,155
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,29,23,0,0,29,23,52
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,84,71,22,13,106,84,190
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,15,21,0,2,15,23,38
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,58,60,10,14,68,74,142
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,8,7,0,0,8,7,15
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,210,181,10,13,220,194,414
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,91,80,7,12,98,92,190
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,29,38,3,3,32,41,73
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,15,17,4,2,19,19,38
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,2,2,1,8,3,11
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,83,96,10,4,93,100,193
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,10,10,0,1,10,11,21
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,3,9,9,15,12,27
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,2,2,4,4,6,10
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,7,0,0,2,7,9
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,15,10,0,0,15,10,25
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,5,0,0,9,5,14
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,18,31,6,0,24,31,55
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,48,30,1,0,49,30,79
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,5,3,1,0,6,3,9
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,24,38,0,0,24,38,62
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,88,55,4,8,92,63,155
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,33,41,0,1,33,42,75
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,28,26,17,11,45,37,82
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,168,145,7,7,175,152,327
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,525,358,73,55,598,413,1011
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2671,2426,916,881,3587,3307,6894
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,0,0,0,2,0,2
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,31,48,6,4,37,52,89
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,32,28,8,0,40,28,68
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,5,0,0,6,5,11
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,13,4,0,0,13,4,17
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,193,156,2,1,195,157,352
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,11,11,0,0,11,11,22
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,13,7,1,0,14,7,21
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,32,12,3,1,35,13,48
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,12,11,0,0,12,11,23
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,21,34,1,1,22,35,57
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,32,24,2,0,34,24,58
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,47,21,5,2,52,23,75
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,3,6,0,0,3,6,9
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,85,60,6,9,91,69,160
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,23,18,1,0,24,18,42
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,54,53,16,6,70,59,129
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,116,94,3,4,119,98,217
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,11,16,0,0,11,16,27
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,1,3,0,2,1,5,6
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,8,15,5,7,13,22,35
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,127,146,5,9,132,155,287
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,684,562,84,90,768,652,1420
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,5,0,0,6,5,11
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,23,28,1,1,24,29,53
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,15,6,0,0,15,6,21
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,2,3,0,0,2,3,5
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,10,0,0,9,10,19
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,30,22,0,2,30,24,54
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,40,41,6,5,46,46,92
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,28,34,0,0,28,34,62
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,1174,1096,251,250,1425,1346,2771
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,66,56,6,7,72,63,135
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,41,47,3,2,44,49,93
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,78,64,3,4,81,68,149
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,41,24,4,8,45,32,77
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,154,150,23,8,177,158,335
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,6,6,0,0,6,6,12
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,31,18,2,0,33,18,51
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,11,20,0,0,11,20,31
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,4,8,1,0,5,8,13
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,58,47,4,3,62,50,112
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,24,8,0,0,24,8,32
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,35,28,4,0,39,28,67
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,39,36,1,0,40,36,76
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,18,35,0,0,18,35,53
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,52,38,4,5,56,43,99
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,18,17,1,0,19,17,36
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,35,22,0,1,35,23,58
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,47,31,1,0,48,31,79
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,48,43,1,2,49,45,94
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,68,73,0,0,68,73,141
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,23,24,3,2,26,26,52
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,9,6,0,1,9,7,16
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2017-10-01,1018,901,130,171,1148,1072,2220
