,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
ACHACACHI,consulta externa,personas de 60 anos y mas,2017-10-01,761,837,329,327,1090,1164,2254
ACHOCALLA,consulta externa,personas de 60 anos y mas,2017-10-01,197,259,35,36,232,295,527
AIQUILE,consulta externa,personas de 60 anos y mas,2017-10-01,454,527,406,520,860,1047,1907
ALALAY,consulta externa,personas de 60 anos y mas,2017-10-01,64,100,10,16,74,116,190
ALCALA,consulta externa,personas de 60 anos y mas,2017-10-01,107,170,2,2,109,172,281
ALTO BENI,consulta externa,personas de 60 anos y mas,2017-10-01,461,309,32,38,493,347,840
ANCORAIMES,consulta externa,personas de 60 anos y mas,2017-10-01,262,284,231,275,493,559,1052
ANDAMARCA,consulta externa,personas de 60 anos y mas,2017-10-01,255,309,4,12,259,321,580
ANTEQUERA,consulta externa,personas de 60 anos y mas,2017-10-01,52,52,0,2,52,54,106
ANZALDO,consulta externa,personas de 60 anos y mas,2017-10-01,369,486,56,73,425,559,984
APOLO,consulta externa,personas de 60 anos y mas,2017-10-01,271,267,16,9,287,276,563
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2017-10-01,121,167,0,0,121,167,288
ARANI,consulta externa,personas de 60 anos y mas,2017-10-01,150,295,114,163,264,458,722
ARBIETO,consulta externa,personas de 60 anos y mas,2017-10-01,454,837,51,117,505,954,1459
ARQUE,consulta externa,personas de 60 anos y mas,2017-10-01,254,403,81,87,335,490,825
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2017-10-01,360,298,11,12,371,310,681
ATOCHA,consulta externa,personas de 60 anos y mas,2017-10-01,269,305,60,71,329,376,705
AUCAPATA,consulta externa,personas de 60 anos y mas,2017-10-01,74,76,5,1,79,77,156
AYATA,consulta externa,personas de 60 anos y mas,2017-10-01,252,327,27,31,279,358,637
AYO AYO,consulta externa,personas de 60 anos y mas,2017-10-01,199,228,27,22,226,250,476
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2017-10-01,894,1001,18,29,912,1030,1942
AZURDUY,consulta externa,personas de 60 anos y mas,2017-10-01,180,227,3,2,183,229,412
BATALLAS,consulta externa,personas de 60 anos y mas,2017-10-01,333,348,79,89,412,437,849
BAURES,consulta externa,personas de 60 anos y mas,2017-10-01,121,117,1,7,122,124,246
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2017-10-01,61,68,6,1,67,69,136
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2017-10-01,116,99,0,0,116,99,215
BELLA FLOR,consulta externa,personas de 60 anos y mas,2017-10-01,65,42,47,22,112,64,176
BERMEJO,consulta externa,personas de 60 anos y mas,2017-10-01,586,771,142,420,728,1191,1919
BETANZOS,consulta externa,personas de 60 anos y mas,2017-10-01,1367,1662,35,49,1402,1711,3113
BOLIVAR,consulta externa,personas de 60 anos y mas,2017-10-01,184,207,81,93,265,300,565
BOLPEBRA,consulta externa,personas de 60 anos y mas,2017-10-01,68,18,0,2,68,20,88
BOYUIBE,consulta externa,personas de 60 anos y mas,2017-10-01,76,133,19,27,95,160,255
BUENA VISTA,consulta externa,personas de 60 anos y mas,2017-10-01,419,283,96,66,515,349,864
CABEZAS,consulta externa,personas de 60 anos y mas,2017-10-01,503,460,124,162,627,622,1249
CAIROMA,consulta externa,personas de 60 anos y mas,2017-10-01,233,200,50,32,283,232,515
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2017-10-01,422,682,3,3,425,685,1110
CAJUATA,consulta externa,personas de 60 anos y mas,2017-10-01,233,182,3,2,236,184,420
CALACOTO,consulta externa,personas de 60 anos y mas,2017-10-01,189,213,24,26,213,239,452
CALAMARCA,consulta externa,personas de 60 anos y mas,2017-10-01,227,280,12,4,239,284,523
CAMARGO,consulta externa,personas de 60 anos y mas,2017-10-01,425,658,226,364,651,1022,1673
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2017-10-01,178,252,3,2,181,254,435
CAMIRI,consulta externa,personas de 60 anos y mas,2017-10-01,1093,862,270,336,1363,1198,2561
CAPINOTA,consulta externa,personas de 60 anos y mas,2017-10-01,325,427,230,370,555,797,1352
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2017-10-01,330,336,10,5,340,341,681
CARACOLLO,consulta externa,personas de 60 anos y mas,2017-10-01,527,618,31,49,558,667,1225
CARANAVI,consulta externa,personas de 60 anos y mas,2017-10-01,1430,1042,318,218,1748,1260,3008
CARANGAS,consulta externa,personas de 60 anos y mas,2017-10-01,13,19,0,1,13,20,33
CARAPARI,consulta externa,personas de 60 anos y mas,2017-10-01,361,394,64,66,425,460,885
CARIPUYO,consulta externa,personas de 60 anos y mas,2017-10-01,192,237,0,3,192,240,432
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2017-10-01,68,59,7,11,75,70,145
CATACORA,consulta externa,personas de 60 anos y mas,2017-10-01,77,106,1,4,78,110,188
CHACARILLA,consulta externa,personas de 60 anos y mas,2017-10-01,109,93,25,25,134,118,252
CHALLAPATA,consulta externa,personas de 60 anos y mas,2017-10-01,1139,1252,43,56,1182,1308,2490
CHAQUI,consulta externa,personas de 60 anos y mas,2017-10-01,487,740,5,8,492,748,1240
CHARAGUA,consulta externa,personas de 60 anos y mas,2017-10-01,387,435,31,41,418,476,894
CHARAÑA,consulta externa,personas de 60 anos y mas,2017-10-01,123,137,0,0,123,137,260
CHAYANTA,consulta externa,personas de 60 anos y mas,2017-10-01,302,421,9,4,311,425,736
CHIMORE,consulta externa,personas de 60 anos y mas,2017-10-01,588,444,16,10,604,454,1058
CHIPAYA,consulta externa,personas de 60 anos y mas,2017-10-01,10,12,0,1,10,13,23
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2017-10-01,52,90,0,0,52,90,142
CHUA COCANI,consulta externa,personas de 60 anos y mas,2017-10-01,76,72,33,20,109,92,201
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2017-10-01,256,84,137,133,393,217,610
CHUMA,consulta externa,personas de 60 anos y mas,2017-10-01,415,417,30,30,445,447,892
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2017-10-01,108,154,0,0,108,154,262
CKOCHAS,consulta externa,personas de 60 anos y mas,2017-10-01,597,758,8,7,605,765,1370
CLIZA,consulta externa,personas de 60 anos y mas,2017-10-01,458,651,172,357,630,1008,1638
COBIJA,consulta externa,personas de 60 anos y mas,2017-10-01,541,478,236,198,777,676,1453
COCAPATA,consulta externa,personas de 60 anos y mas,2017-10-01,584,630,4,12,588,642,1230
COCHABAMBA,consulta externa,personas de 60 anos y mas,2017-10-01,12135,16403,12427,16687,24562,33090,57652
COIPASA,consulta externa,personas de 60 anos y mas,2017-10-01,24,19,1,0,25,19,44
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2017-10-01,432,730,447,623,879,1353,2232
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2017-10-01,316,379,42,45,358,424,782
COLLANA,consulta externa,personas de 60 anos y mas,2017-10-01,97,133,0,4,97,137,234
COLOMI,consulta externa,personas de 60 anos y mas,2017-10-01,322,385,147,196,469,581,1050
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2017-10-01,222,196,18,35,240,231,471
COLQUECHACA,consulta externa,personas de 60 anos y mas,2017-10-01,1158,1331,17,12,1175,1343,2518
COLQUENCHA,consulta externa,personas de 60 anos y mas,2017-10-01,127,126,93,124,220,250,470
COLQUIRI,consulta externa,personas de 60 anos y mas,2017-10-01,538,488,32,23,570,511,1081
COMANCHE,consulta externa,personas de 60 anos y mas,2017-10-01,64,81,26,26,90,107,197
COMARAPA,consulta externa,personas de 60 anos y mas,2017-10-01,239,303,55,90,294,393,687
COMBAYA,consulta externa,personas de 60 anos y mas,2017-10-01,105,95,0,1,105,96,201
CONCEPCION,consulta externa,personas de 60 anos y mas,2017-10-01,234,196,46,41,280,237,517
COPACABANA,consulta externa,personas de 60 anos y mas,2017-10-01,186,199,29,23,215,222,437
CORIPATA,consulta externa,personas de 60 anos y mas,2017-10-01,380,327,106,71,486,398,884
CORO CORO,consulta externa,personas de 60 anos y mas,2017-10-01,237,239,16,16,253,255,508
COROICO,consulta externa,personas de 60 anos y mas,2017-10-01,264,259,176,177,440,436,876
CORQUE,consulta externa,personas de 60 anos y mas,2017-10-01,244,300,12,8,256,308,564
COTAGAITA,consulta externa,personas de 60 anos y mas,2017-10-01,600,1020,212,315,812,1335,2147
COTOCA,consulta externa,personas de 60 anos y mas,2017-10-01,465,495,205,231,670,726,1396
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2017-10-01,20,21,0,0,20,21,41
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2017-10-01,418,361,60,64,478,425,903
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2017-10-01,44,73,17,26,61,99,160
CUEVO,consulta externa,personas de 60 anos y mas,2017-10-01,73,111,54,89,127,200,327
CULPINA,consulta externa,personas de 60 anos y mas,2017-10-01,302,456,28,60,330,516,846
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2017-10-01,185,197,13,19,198,216,414
CURVA,consulta externa,personas de 60 anos y mas,2017-10-01,69,90,5,7,74,97,171
DESAGUADERO,consulta externa,personas de 60 anos y mas,2017-10-01,76,69,57,66,133,135,268
EL ALTO,consulta externa,personas de 60 anos y mas,2017-10-01,5658,7125,3714,4325,9372,11450,20822
EL CHORO,consulta externa,personas de 60 anos y mas,2017-10-01,182,209,1,2,183,211,394
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2017-10-01,280,234,6,6,286,240,526
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2017-10-01,412,642,44,67,456,709,1165
EL TORNO,consulta externa,personas de 60 anos y mas,2017-10-01,1426,1398,509,478,1935,1876,3811
EL VILLAR,consulta externa,personas de 60 anos y mas,2017-10-01,231,271,0,1,231,272,503
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2017-10-01,659,807,50,62,709,869,1578
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2017-10-01,403,383,31,17,434,400,834
ESCARA,consulta externa,personas de 60 anos y mas,2017-10-01,17,23,2,11,19,34,53
ESCOMA,consulta externa,personas de 60 anos y mas,2017-10-01,500,379,10,14,510,393,903
ESMERALDA,consulta externa,personas de 60 anos y mas,2017-10-01,46,40,13,19,59,59,118
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2017-10-01,236,268,1,3,237,271,508
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2017-10-01,27,15,5,4,32,19,51
EXALTACION,consulta externa,personas de 60 anos y mas,2017-10-01,30,19,4,2,34,21,55
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2017-10-01,162,177,82,75,244,252,496
FILADELFIA,consulta externa,personas de 60 anos y mas,2017-10-01,95,55,28,14,123,69,192
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2017-10-01,302,302,24,28,326,330,656
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2017-10-01,281,283,32,40,313,323,636
GUANAY,consulta externa,personas de 60 anos y mas,2017-10-01,373,312,55,54,428,366,794
GUAQUI,consulta externa,personas de 60 anos y mas,2017-10-01,150,182,57,89,207,271,478
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2017-10-01,535,572,49,109,584,681,1265
GUTIERREZ,consulta externa,personas de 60 anos y mas,2017-10-01,323,365,39,40,362,405,767
HUACARETA,consulta externa,personas de 60 anos y mas,2017-10-01,203,246,14,22,217,268,485
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2017-10-01,77,127,5,9,82,136,218
HUACHACALLA,consulta externa,personas de 60 anos y mas,2017-10-01,50,66,14,19,64,85,149
HUANUNI,consulta externa,personas de 60 anos y mas,2017-10-01,436,448,162,130,598,578,1176
HUARACAJE,consulta externa,personas de 60 anos y mas,2017-10-01,47,43,3,3,50,46,96
HUARINA,consulta externa,personas de 60 anos y mas,2017-10-01,71,72,280,275,351,347,698
HUATAJATA,consulta externa,personas de 60 anos y mas,2017-10-01,37,26,49,57,86,83,169
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2017-10-01,211,218,2,0,213,218,431
HUMANATA,consulta externa,personas de 60 anos y mas,2017-10-01,232,250,0,0,232,250,482
ICHOCA,consulta externa,personas de 60 anos y mas,2017-10-01,224,204,0,1,224,205,429
ICLA,consulta externa,personas de 60 anos y mas,2017-10-01,149,233,18,41,167,274,441
INCAHUASI,consulta externa,personas de 60 anos y mas,2017-10-01,223,314,12,13,235,327,562
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2017-10-01,12,10,0,0,12,10,22
INQUISIVI,consulta externa,personas de 60 anos y mas,2017-10-01,411,383,3,2,414,385,799
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2017-10-01,468,391,116,113,584,504,1088
IXIAMAS,consulta externa,personas de 60 anos y mas,2017-10-01,169,107,0,0,169,107,276
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2017-10-01,397,420,361,407,758,827,1585
LA ASUNTA,consulta externa,personas de 60 anos y mas,2017-10-01,294,198,46,31,340,229,569
LA GUARDIA,consulta externa,personas de 60 anos y mas,2017-10-01,1210,1666,138,196,1348,1862,3210
LA PAZ,consulta externa,personas de 60 anos y mas,2017-10-01,14833,20184,17014,23776,31847,43960,75807
LA RIVERA,consulta externa,personas de 60 anos y mas,2017-10-01,16,21,3,1,19,22,41
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2017-10-01,97,109,3,7,100,116,216
LAJA,consulta externa,personas de 60 anos y mas,2017-10-01,194,250,211,271,405,521,926
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2017-10-01,66,111,0,1,66,112,178
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2017-10-01,128,88,42,32,170,120,290
LLALLAGUA,consulta externa,personas de 60 anos y mas,2017-10-01,1062,963,104,156,1166,1119,2285
LLICA,consulta externa,personas de 60 anos y mas,2017-10-01,84,104,9,17,93,121,214
LORETO,consulta externa,personas de 60 anos y mas,2017-10-01,59,61,16,2,75,63,138
LURIBAY,consulta externa,personas de 60 anos y mas,2017-10-01,393,333,61,70,454,403,857
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2017-10-01,171,187,39,61,210,248,458
MACHARETI,consulta externa,personas de 60 anos y mas,2017-10-01,154,178,27,27,181,205,386
MAGDALENA,consulta externa,personas de 60 anos y mas,2017-10-01,162,214,66,83,228,297,525
MAIRANA,consulta externa,personas de 60 anos y mas,2017-10-01,114,117,128,163,242,280,522
MALLA,consulta externa,personas de 60 anos y mas,2017-10-01,83,92,1,1,84,93,177
MAPIRI,consulta externa,personas de 60 anos y mas,2017-10-01,203,152,6,11,209,163,372
MECAPACA,consulta externa,personas de 60 anos y mas,2017-10-01,295,261,11,12,306,273,579
MINEROS,consulta externa,personas de 60 anos y mas,2017-10-01,472,402,9,10,481,412,893
MIZQUE,consulta externa,personas de 60 anos y mas,2017-10-01,711,870,142,243,853,1113,1966
MOCOMOCO,consulta externa,personas de 60 anos y mas,2017-10-01,428,437,147,147,575,584,1159
MOJINETE,consulta externa,personas de 60 anos y mas,2017-10-01,23,40,11,15,34,55,89
MOJOCOYA,consulta externa,personas de 60 anos y mas,2017-10-01,282,331,40,60,322,391,713
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2017-10-01,668,963,85,105,753,1068,1821
MONTERO,consulta externa,personas de 60 anos y mas,2017-10-01,2337,2771,462,700,2799,3471,6270
MORO MORO,consulta externa,personas de 60 anos y mas,2017-10-01,38,61,55,71,93,132,225
MOROCHATA,consulta externa,personas de 60 anos y mas,2017-10-01,372,457,88,79,460,536,996
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2017-10-01,36,13,32,10,68,23,91
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2017-10-01,7,9,2,1,9,10,19
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2017-10-01,59,40,3,3,62,43,105
OCURI,consulta externa,personas de 60 anos y mas,2017-10-01,448,559,0,3,448,562,1010
OKINAWA,consulta externa,personas de 60 anos y mas,2017-10-01,196,176,31,48,227,224,451
OMEREQUE,consulta externa,personas de 60 anos y mas,2017-10-01,183,217,61,68,244,285,529
ORURO,consulta externa,personas de 60 anos y mas,2017-10-01,8069,9695,3746,4567,11815,14262,26077
PADCAYA,consulta externa,personas de 60 anos y mas,2017-10-01,503,643,172,213,675,856,1531
PADILLA,consulta externa,personas de 60 anos y mas,2017-10-01,374,543,31,25,405,568,973
PAILON,consulta externa,personas de 60 anos y mas,2017-10-01,340,370,57,85,397,455,852
PALCA,consulta externa,personas de 60 anos y mas,2017-10-01,292,278,36,32,328,310,638
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2017-10-01,650,427,210,306,860,733,1593
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2017-10-01,53,75,2,1,55,76,131
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2017-10-01,136,170,86,124,222,294,516
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2017-10-01,462,455,9,8,471,463,934
PASORAPA,consulta externa,personas de 60 anos y mas,2017-10-01,172,189,13,13,185,202,387
PATACAMAYA,consulta externa,personas de 60 anos y mas,2017-10-01,391,402,72,62,463,464,927
PAZÑA,consulta externa,personas de 60 anos y mas,2017-10-01,108,100,8,11,116,111,227
PELECHUCO,consulta externa,personas de 60 anos y mas,2017-10-01,143,81,2,1,145,82,227
POCOATA,consulta externa,personas de 60 anos y mas,2017-10-01,840,1183,0,5,840,1188,2028
POCONA,consulta externa,personas de 60 anos y mas,2017-10-01,479,704,0,2,479,706,1185
POJO (CBBA),consulta externa,personas de 60 anos y mas,2017-10-01,202,221,7,14,209,235,444
POOPO,consulta externa,personas de 60 anos y mas,2017-10-01,146,171,25,47,171,218,389
PORCO,consulta externa,personas de 60 anos y mas,2017-10-01,87,120,0,2,87,122,209
POROMA,consulta externa,personas de 60 anos y mas,2017-10-01,424,525,12,9,436,534,970
PORONGO,consulta externa,personas de 60 anos y mas,2017-10-01,312,236,62,70,374,306,680
PORTACHUELO,consulta externa,personas de 60 anos y mas,2017-10-01,307,354,91,100,398,454,852
PORVENIR,consulta externa,personas de 60 anos y mas,2017-10-01,150,99,32,43,182,142,324
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2017-10-01,66,54,38,35,104,89,193
POTOSI,consulta externa,personas de 60 anos y mas,2017-10-01,4176,5563,2124,2980,6300,8543,14843
PRESTO,consulta externa,personas de 60 anos y mas,2017-10-01,307,397,1,4,308,401,709
PUCARA,consulta externa,personas de 60 anos y mas,2017-10-01,14,17,109,131,123,148,271
PUCARANI,consulta externa,personas de 60 anos y mas,2017-10-01,370,322,101,96,471,418,889
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2017-10-01,342,314,23,17,365,331,696
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2017-10-01,291,266,53,77,344,343,687
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2017-10-01,187,121,50,50,237,171,408
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2017-10-01,114,104,67,54,181,158,339
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2017-10-01,134,163,23,23,157,186,343
PUERTO RICO,consulta externa,personas de 60 anos y mas,2017-10-01,108,56,33,14,141,70,211
PUERTO SILES,consulta externa,personas de 60 anos y mas,2017-10-01,17,9,2,2,19,11,30
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2017-10-01,418,346,87,86,505,432,937
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2017-10-01,734,645,223,197,957,842,1799
PUNA,consulta externa,personas de 60 anos y mas,2017-10-01,956,1659,7,17,963,1676,2639
PUNATA,consulta externa,personas de 60 anos y mas,2017-10-01,344,597,438,629,782,1226,2008
QUIABAYA,consulta externa,personas de 60 anos y mas,2017-10-01,162,131,4,9,166,140,306
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2017-10-01,1586,2246,1673,2173,3259,4419,7678
QUIME,consulta externa,personas de 60 anos y mas,2017-10-01,245,199,7,20,252,219,471
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2017-10-01,35,64,50,53,85,117,202
RAVELO,consulta externa,personas de 60 anos y mas,2017-10-01,921,1178,13,19,934,1197,2131
REYES,consulta externa,personas de 60 anos y mas,2017-10-01,230,199,64,92,294,291,585
RIBERALTA,consulta externa,personas de 60 anos y mas,2017-10-01,1148,919,246,186,1394,1105,2499
ROBORE,consulta externa,personas de 60 anos y mas,2017-10-01,358,351,64,84,422,435,857
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2017-10-01,550,503,116,124,666,627,1293
SABAYA,consulta externa,personas de 60 anos y mas,2017-10-01,82,71,187,159,269,230,499
SACABA,consulta externa,personas de 60 anos y mas,2017-10-01,1598,2287,1463,2260,3061,4547,7608
SACABAMBA,consulta externa,personas de 60 anos y mas,2017-10-01,130,188,65,98,195,286,481
SACACA,consulta externa,personas de 60 anos y mas,2017-10-01,252,368,1,1,253,369,622
SAIPINA,consulta externa,personas de 60 anos y mas,2017-10-01,83,96,84,102,167,198,365
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2017-10-01,472,550,16,15,488,565,1053
SAMAIPATA,consulta externa,personas de 60 anos y mas,2017-10-01,226,235,211,261,437,496,933
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2017-10-01,40,67,34,58,74,125,199
SAN ANDRES,consulta externa,personas de 60 anos y mas,2017-10-01,250,170,30,20,280,190,470
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2017-10-01,182,180,133,154,315,334,649
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2017-10-01,38,49,1,1,39,50,89
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2017-10-01,156,159,13,21,169,180,349
SAN BENITO,consulta externa,personas de 60 anos y mas,2017-10-01,271,381,180,327,451,708,1159
SAN BORJA,consulta externa,personas de 60 anos y mas,2017-10-01,448,447,140,168,588,615,1203
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2017-10-01,125,118,11,7,136,125,261
SAN CARLOS,consulta externa,personas de 60 anos y mas,2017-10-01,409,351,54,60,463,411,874
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2017-10-01,230,259,93,118,323,377,700
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2017-10-01,705,735,502,532,1207,1267,2474
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2017-10-01,33,29,1,0,34,29,63
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2017-10-01,144,177,1,2,145,179,324
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2017-10-01,56,60,76,105,132,165,297
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2017-10-01,322,362,62,88,384,450,834
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2017-10-01,278,268,82,56,360,324,684
SAN JULIAN,consulta externa,personas de 60 anos y mas,2017-10-01,984,800,81,95,1065,895,1960
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2017-10-01,54,47,0,0,54,47,101
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2017-10-01,386,623,57,88,443,711,1154
SAN LUCAS,consulta externa,personas de 60 anos y mas,2017-10-01,1235,1738,10,16,1245,1754,2999
SAN MATIAS,consulta externa,personas de 60 anos y mas,2017-10-01,158,158,68,54,226,212,438
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2017-10-01,131,137,163,171,294,308,602
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2017-10-01,124,119,1,0,125,119,244
SAN PEDRO,consulta externa,personas de 60 anos y mas,2017-10-01,453,372,51,53,504,425,929
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2017-10-01,570,751,0,1,570,752,1322
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2017-10-01,336,387,17,14,353,401,754
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2017-10-01,34,44,3,4,37,48,85
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2017-10-01,130,93,216,216,346,309,655
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2017-10-01,73,40,11,4,84,44,128
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2017-10-01,116,76,62,49,178,125,303
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2017-10-01,101,105,3,7,104,112,216
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2017-10-01,224,124,15,14,239,138,377
SANTA ANA,consulta externa,personas de 60 anos y mas,2017-10-01,216,268,42,63,258,331,589
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2017-10-01,13794,18373,6040,8603,19834,26976,46810
SANTA ROSA,consulta externa,personas de 60 anos y mas,2017-10-01,168,139,6,11,174,150,324
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2017-10-01,524,531,82,51,606,582,1188
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2017-10-01,345,354,6,1,351,355,706
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2017-10-01,356,408,17,20,373,428,801
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2017-10-01,224,273,57,68,281,341,622
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2017-10-01,79,89,49,49,128,138,266
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2017-10-01,239,394,15,35,254,429,683
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2017-10-01,150,174,0,0,150,174,324
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2017-10-01,438,414,133,127,571,541,1112
SENA,consulta externa,personas de 60 anos y mas,2017-10-01,77,43,7,6,84,49,133
SHINAOTA,consulta externa,personas de 60 anos y mas,2017-10-01,381,358,29,26,410,384,794
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2017-10-01,712,760,55,55,767,815,1582
SICAYA,consulta externa,personas de 60 anos y mas,2017-10-01,72,125,40,38,112,163,275
SIPE SIPE,consulta externa,personas de 60 anos y mas,2017-10-01,751,1103,195,434,946,1537,2483
SOPACHUY,consulta externa,personas de 60 anos y mas,2017-10-01,174,264,6,8,180,272,452
SORACACHI,consulta externa,personas de 60 anos y mas,2017-10-01,469,508,5,2,474,510,984
SORATA,consulta externa,personas de 60 anos y mas,2017-10-01,353,348,186,186,539,534,1073
SUCRE,consulta externa,personas de 60 anos y mas,2017-10-01,5902,8816,3415,5133,9317,13949,23266
TACACHI,consulta externa,personas de 60 anos y mas,2017-10-01,37,70,4,10,41,80,121
TACACOMA,consulta externa,personas de 60 anos y mas,2017-10-01,158,124,13,5,171,129,300
TACOBAMBA,consulta externa,personas de 60 anos y mas,2017-10-01,334,438,1,2,335,440,775
TACOPAYA,consulta externa,personas de 60 anos y mas,2017-10-01,368,437,103,99,471,536,1007
TAHUA,consulta externa,personas de 60 anos y mas,2017-10-01,80,87,5,7,85,94,179
TAPACARI,consulta externa,personas de 60 anos y mas,2017-10-01,926,1142,11,10,937,1152,2089
