municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,23,23
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,21,21
PAZÑA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
POOPO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,26,26
PORVENIR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,9,9
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1106,1106
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,3,3
PUCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,414,414
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,4,4
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1155,1155
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,489,489
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,413,413
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,6,6
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,8,8
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,325,325
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,4,4
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,4,4
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,8,8
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,31,31
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,20,20
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,108,108
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,33,33
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,35,35
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,17,17
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,42,42
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,9,9
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,6,6
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,8239,8239
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,7,7
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,6,6
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,3,3
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1989,1989
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,61,61
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1587,1587
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,9,9
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,3,3
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,244,244
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,3,3
TOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,3,3
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,2,2
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,32,32
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1199,1199
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,374,374
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,10,10
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,26,26
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,51,51
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,253,253
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,77,77
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,4,4
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,88,88
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,11,11
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,247,247
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,153,153
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,46,46
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,553,553
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,3,3
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,632,632
YOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,1,1
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-10-01,4,4
ACACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,119,119
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,26,26
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
ANDAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,9,9
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,33,33
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,11,11
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
BAURES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,828,828
BOLIVAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
CAJUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,117,117
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,81,81
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,59,59
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,27,27
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
CHAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,37,37
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,6,6
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,11,11
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,24,24
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,25,25
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,332,332
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5684,5684
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,70,70
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,7,7
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,27,27
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
CORO CORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,154,154
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,31,31
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,36,36
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1633,1633
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,179,179
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,68,68
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,8,8
EXALTACION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,8,8
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,104,104
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,10,10
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,10,10
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,8,8
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,35,35
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,10958,10958
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,60,60
MACHACAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,33,33
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,37,37
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,12,12
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,40,40
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,69,69
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2516,2516
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,19,19
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1931,1931
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,10,10
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,30,30
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,17,17
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,43,43
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,29,29
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,13,13
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,677,677
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,6,6
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,22,22
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,365,365
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,994,994
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,428,428
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,466,466
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,8,8
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,12,12
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,496,496
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,6,6
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,20,20
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,13,13
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,90,90
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,46,46
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,27,27
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,9,9
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,44,44
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5659,5659
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
SENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,8,8
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,7,7
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,6,6
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1762,1762
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,5,5
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,49,49
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1251,1251
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
TIAHUANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,202,202
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
TOMAVE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,24,24
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1120,1120
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,358,358
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,11,11
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,78,78
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,39,39
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,62,62
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,58,58
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,3,3
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,4,4
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,67,67
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,10,10
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,235,235
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,164,164
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,35,35
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,442,442
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,2,2
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,627,627
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-11-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,144,144
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,11,11
ALALAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
ALCALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,1,1
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,3,3
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-12-01,2,2
