municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,20,20
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,47,47
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,14,14
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,10,10
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,51,51
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,140,140
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,74,74
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,21,21
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,37,37
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,9,9
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,733,733
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,67,67
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,15,15
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,43,43
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,39,39
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,12,12
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,29,29
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,21,21
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,29,29
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,36,36
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,238,238
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,120,120
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,24,24
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,95,95
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,97,97
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,13,13
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,60,60
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,7,7
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,39,39
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,10,10
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,128,128
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,12,12
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,35,35
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,10,10
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,49,49
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,560,560
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5385,5385
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,244,244
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,24,24
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,7,7
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,66,66
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,75,75
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,23,23
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,11,11
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,26,26
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,48,48
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,16,16
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,31,31
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,44,44
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,149,149
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,95,95
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,334,334
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,34,34
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,7,7
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,44,44
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,19,19
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8380,8380
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,19,19
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,16,16
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,199,199
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,25,25
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,28,28
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,174,174
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
ESMERALDA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8,8
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,34,34
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,25,25
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,76,76
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,35,35
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,190,190
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,12,12
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,25,25
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,79,79
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,31,31
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,17,17
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,19,19
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,14,14
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,29,29
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,23,23
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,63,63
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,727,727
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,12644,12644
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,43,43
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,19,19
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,19,19
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8,8
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,37,37
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,10,10
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,7,7
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,23,23
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,48,48
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,24,24
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,62,62
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,45,45
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,73,73
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,38,38
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,83,83
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2262,2262
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,14,14
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,47,47
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8,8
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2009,2009
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,145,145
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,42,42
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,47,47
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,51,51
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,46,46
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,37,37
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,7,7
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,46,46
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,13,13
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,13,13
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,16,16
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,75,75
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,18,18
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,26,26
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,26,26
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,34,34
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,17,17
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,214,214
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,17,17
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8,8
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,45,45
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,17,17
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,25,25
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,22,22
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,390,390
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,21,21
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,429,429
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,175,175
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,23,23
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,716,716
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,41,41
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,55,55
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1011,1011
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8,8
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,10,10
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8,8
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,7,7
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,48,48
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,49,49
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,9,9
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,144,144
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,32,32
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,69,69
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,13,13
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,36,36
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,25,25
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,59,59
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,12,12
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,52,52
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,122,122
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,20,20
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,33,33
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,69,69
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,21,21
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,12,12
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,13,13
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,10,10
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,15320,15320
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,47,47
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,14,14
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,19,19
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,122,122
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,9,9
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,219,219
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,26,26
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,18,18
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,21,21
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4529,4529
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,3,3
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,11,11
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,50,50
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,8,8
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,24,24
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1183,1183
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,31,31
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,34,34
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,6,6
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,25,25
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,271,271
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,31,31
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,7,7
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,39,39
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,49,49
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,9,9
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,85,85
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,4,4
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,648,648
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,279,279
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,1,1
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,58,58
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,36,36
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,11,11
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,119,119
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,16,16
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,28,28
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,704,704
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,5,5
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,33,33
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,162,162
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,2,2
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,51,51
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,35,35
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,336,336
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,24,24
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,303,303
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,222,222
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-10-01,10,10
