municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,6,6
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,3,3
SAN RAFAEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,112,112
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,31,31
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,13,13
TIPUANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
TIQUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
TOMINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,9,9
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
VACAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
VIACHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,4,4
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,4,4
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,8,8
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
