municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,12,12
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,11,11
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,8,8
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,12,12
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,52,52
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,32,32
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,8,8
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,13,13
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
PUCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,48,48
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,9,9
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,14,14
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,14,14
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,11,11
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,16,16
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,29,29
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,12,12
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,8,8
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,17,17
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,6,6
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,9,9
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,8,8
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,8,8
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,9,9
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,5,5
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,4,4
YOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-10-01,7,7
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,12,12
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,9,9
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,6,6
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
ARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,15,15
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,7,7
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,8,8
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CATACORA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,11,11
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,16,16
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,7,7
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
COMANCHE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,5,5
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,10,10
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,37,37
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,39,39
LA RIVERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,5,5
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,8,8
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,5,5
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,17,17
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,12,12
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,6,6
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,9,9
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,3,3
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,8,8
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,2,2
SAIPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-11-01,1,1
