municipality,group,variable,month,Nº de reuniones realizadas con autoridades locales de salud,TOTAL
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-10-01,15,15
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-10-01,10,10
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-10-01,11,11
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-10-01,14,14
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-10-01,1,1
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-10-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-10-01,4,4
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
ALALAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
ALCALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,5,5
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
ANTEQUERA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,23,23
BOLIVAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
BOLPEBRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,7,7
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,8,8
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,12,12
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,7,7
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,5,5
CHARAÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,11,11
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
CHIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,12,12
CLIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,17,17
COIPASA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,5,5
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COMANCHE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COPACABANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,14,14
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,35,35
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
GUANAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,17,17
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
MALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,11,11
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,23,23
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,7,7
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,57,57
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,5,5
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,14,14
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,8,8
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,8,8
QUIME,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,7,7
ROBORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,5,5
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,19,19
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,11,11
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,5,5
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,11,11
TACACOMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TARATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,17,17
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,7,7
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
TOLEDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
URUBICHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,3,3
VILA VILA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,4,4
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,19,19
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,6,6
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,12,12
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,9,9
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,8,8
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,9,9
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,18,18
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,1,1
YOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-11-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,2,2
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,4,4
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,5,5
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,25,25
BOLPEBRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,5,5
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,8,8
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,8,8
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,4,4
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,4,4
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,3,3
CATACORA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,2,2
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,4,4
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,4,4
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,4,4
CHIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,3,3
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,12,12
CLIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,5,5
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,9,9
COIPASA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,3,3
COLLANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2022-12-01,1,1
