municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
YACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,13,13
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,160,160
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,51,51
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,21,21
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,406,406
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,5,5
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,38,38
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,30,30
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-10-01,47,47
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,11,11
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,29,29
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,167,167
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,31,31
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,7,7
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,18,18
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,7,7
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,18,18
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,41,41
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,24,24
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,34,34
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,8,8
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,11,11
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,30,30
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,29,29
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,21,21
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,16,16
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,101,101
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,18,18
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,32,32
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,49,49
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,39,39
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,25,25
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,55,55
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,38,38
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,65,65
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,46,46
CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,24,24
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,28,28
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,20,20
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,123,123
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,29,29
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,23,23
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,82,82
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,10,10
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,10,10
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,9,9
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,23,23
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,32,32
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,37,37
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,77,77
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,9,9
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,144,144
COIPASA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,85,85
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,24,24
COLLANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,51,51
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,47,47
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,35,35
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,85,85
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,31,31
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,44,44
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,8,8
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,96,96
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,9,9
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,25,25
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,39,39
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,11,11
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1278,1278
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,208,208
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,55,55
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,24,24
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,37,37
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,59,59
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,25,25
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,59,59
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
GUANAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,159,159
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,16,16
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,20,20
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,63,63
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,8,8
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,62,62
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,21,21
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,49,49
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,15,15
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,72,72
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,114,114
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,9,9
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,30,30
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,152,152
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,34,34
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,22,22
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,18,18
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,50,50
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,25,25
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,15,15
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,8,8
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
MALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,28,28
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,15,15
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,16,16
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,10,10
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,15,15
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,35,35
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,84,84
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,157,157
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,8,8
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,7,7
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,855,855
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,42,42
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,52,52
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,24,24
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,64,64
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,25,25
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,85,85
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,24,24
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,11,11
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,163,163
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,42,42
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,72,72
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,11,11
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,368,368
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,38,38
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,271,271
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,113,113
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,10,10
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,15,15
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,80,80
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,117,117
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,34,34
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2311,2311
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,269,269
QUIME,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,7,7
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,70,70
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,114,114
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,19,19
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,45,45
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,64,64
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,179,179
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,18,18
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,52,52
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,48,48
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,107,107
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,64,64
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,7,7
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,33,33
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,161,161
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,31,31
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,17,17
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,75,75
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,31,31
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,9,9
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,155,155
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,11,11
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,51,51
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,46,46
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,13,13
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,64,64
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,99,99
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,18,18
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,73,73
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,43,43
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,339,339
SANTA ROSA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,15,15
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,86,86
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,32,32
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,36,36
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
SENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,42,42
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,75,75
SICAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,8,8
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,69,69
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,63,63
SORATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,105,105
TACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
TACACOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,12,12
TACOBAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,14,14
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,45,45
TAHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,4,4
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,6,6
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,71,71
TARACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,8,8
TARIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,189,189
TARVITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,70,70
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,5,5
TIAHUANACU,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,9,9
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,33,33
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,59,59
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,72,72
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,2,2
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,31,31
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-11-01,1,1
