municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,150,150
YACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,22,22
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,204,204
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,51,51
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,22,22
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,13,13
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,12,12
YOTALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,39,39
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,33,33
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-10-01,59,59
ACACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,12,12
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,42,42
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,182,182
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,39,39
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,10,10
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,20,20
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,8,8
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,21,21
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,24,24
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,22,22
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,45,45
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,25,25
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,15,15
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,12,12
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,9,9
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,5,5
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,5,5
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,13,13
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,30,30
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,36,36
BAURES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,16,16
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,16,16
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,2,2
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,13,13
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,15,15
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,163,163
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,21,21
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,19,19
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,32,32
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,66,66
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,46,46
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,18,18
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,31,31
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,67,67
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,16,16
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,23,23
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,25,25
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,48,48
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,74,74
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,56,56
CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,7,7
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,26,26
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,28,28
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
CATACORA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,24,24
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,128,128
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,35,35
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,31,31
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,14,14
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,44,44
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,93,93
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,14,14
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,13,13
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,16,16
CHUMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,24,24
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,59,59
CLIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,41,41
COBIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,95,95
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,15,15
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,177,177
COIPASA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,107,107
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,30,30
COLLANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
COLOMI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,15,15
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,54,54
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,22,22
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,53,53
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,41,41
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,84,84
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,34,34
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,9,9
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,8,8
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,46,46
COROICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,18,18
CORQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,27,27
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,120,120
COTOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,26,26
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,10,10
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,14,14
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,10,10
CUEVO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,25,25
CULPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,46,46
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,12,12
CURVA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,8,8
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,427,427
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,27,27
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,209,209
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,37,37
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,26,26
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,52,52
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,70,70
ESCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,26,26
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,8,8
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,66,66
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,2,2
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,18,18
GUANAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,73,73
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,22,22
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,18,18
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,20,20
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,63,63
HUARINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,12,12
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,10,10
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,66,66
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,25,25
ICLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,50,50
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,18,18
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,77,77
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,15,15
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,130,130
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,17,17
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,32,32
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,177,177
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
LAJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,32,32
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,19,19
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,21,21
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,62,62
LLICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,17,17
LORETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,26,26
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,27,27
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,21,21
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
MALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,12,12
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,40,40
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,22,22
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,38,38
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,23,23
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,15,15
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,38,38
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,66,66
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,139,139
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,16,16
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,21,21
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,8,8
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,7,7
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,687,687
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,60,60
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,41,41
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,12,12
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,31,31
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,91,91
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,7,7
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,31,31
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,29,29
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,26,26
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,19,19
POCOATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,235,235
POCONA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,46,46
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,14,14
PORCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,24,24
POROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,86,86
PORONGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,30,30
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,91,91
PRESTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,40,40
PUCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,7,7
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,264,264
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,83,83
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,13,13
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,20,20
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,81,81
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,2,2
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,129,129
PUNA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,68,68
PUNATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,68,68
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,7,7
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,316,316
QUIME,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,4,4
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,2,2
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,7,7
RAVELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,82,82
REYES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,35,35
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,118,118
ROBORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,42,42
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,58,58
SABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,73,73
SACABA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,193,193
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,20,20
SACACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,53,53
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,118,118
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,62,62
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,6,6
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,33,33
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,16,16
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,8,8
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,34,34
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,105,105
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,10,10
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,70,70
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,34,34
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,3,3
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,30,30
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,1,1
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,11,11
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,67,67
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,50,50
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2022-11-01,10,10
