municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,56,56
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
ICLA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,434,434
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,496,496
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,775,775
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,13213,13213
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,60,60
LAJA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,310,310
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,90,90
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,91,91
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,149,149
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,30,30
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,85,85
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,215,215
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,576,576
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2301,2301
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,168,168
OCURI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,465,465
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,186,186
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,6703,6703
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,336,336
PAILON,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,211,211
PALCA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,123,123
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,372,372
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,62,62
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,59,59
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,137,137
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,961,961
POCONA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,495,495
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,310,310
POOPO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
PORCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,174,174
POROMA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,758,758
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,465,465
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2950,2950
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,61,61
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,85,85
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,360,360
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,159,159
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2,2
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1333,1333
PUNA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,806,806
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2046,2046
QUIME,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,806,806
REYES,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1302,1302
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,216,216
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,186,186
SACABA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2325,2325
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
SACACA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,150,150
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,47,47
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,310,310
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,112,112
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,369,369
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,186,186
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,247,247
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1302,1302
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,84,84
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,682,682
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,25,25
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,911,911
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1080,1080
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,278,278
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,145,145
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,60,60
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,15748,15748
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,276,276
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
SENA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,82,82
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,310,310
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,232,232
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,364,364
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,149,149
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,92,92
SORATA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,4300,4300
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,62,62
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,279,279
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,272,272
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,558,558
TARACO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2318,2318
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,828,828
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,248,248
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1085,1085
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,118,118
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,682,682
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,186,186
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,372,372
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1515,1515
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,403,403
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,217,217
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,372,372
VACAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,131,131
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1023,1023
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,414,414
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,155,155
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,492,492
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,1045,1045
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2019-10-01,99,99
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,246,246
VINTO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,558,558
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,2,2
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,31,31
WARNES,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,547,547
YACO,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,152,152
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,851,851
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,372,372
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,508,508
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2019-10-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,240,240
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,450,450
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,89,89
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
APOLO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,147,147
ARANI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,240,240
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,361,361
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,420,420
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,339,339
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
AYATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,1044,1044
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,140,140
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
BAURES,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,360,360
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,540,540
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,172,172
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,2,2
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,1,1
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,210,210
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,600,600
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,300,300
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,510,510
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,165,165
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,240,240
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,480,480
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,211,211
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,51,51
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,270,270
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,330,330
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,1657,1657
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,268,268
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,11640,11640
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,753,753
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,510,510
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,628,628
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
COMBAYA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,79,79
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,89,89
COROICO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,270,270
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,570,570
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,240,240
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,92,92
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,6662,6662
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,570,570
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,302,302
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,116,116
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,210,210
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,174,174
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,84,84
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,240,240
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
ICLA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,420,420
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,420,420
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,121,121
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,269,269
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,480,480
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,368,368
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,12543,12543
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
LAJA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,330,330
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,360,360
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,149,149
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,180,180
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,181,181
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,300,300
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,197,197
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,2290,2290
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,107,107
OCURI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,540,540
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,186,186
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
ORURO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,3899,3899
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,328,328
PAILON,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,176,176
PALCA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,360,360
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,114,114
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,152,152
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,30,30
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,930,930
POCONA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,480,480
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2019-11-01,300,300
POOPO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
PORCO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,166,166
POROMA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,628,628
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,90,90
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,450,450
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,3420,3420
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,209,209
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,117,117
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,119,119
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,540,540
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,162,162
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,1290,1290
PUNA,internaciones dias camas,dias camas disponibles maternidad,2019-11-01,150,150
