municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,29,29
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,40,40
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,221,221
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,106,106
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,14,14
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,127,127
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6,6
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,35,35
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,41,41
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,24,24
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,9,9
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,113,113
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,945,945
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,13,13
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6251,6251
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,207,207
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,22,22
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,23,23
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,40,40
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,9,9
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,119,119
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,91,91
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,10,10
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,126,126
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,106,106
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,60,60
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,48,48
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,8,8
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3885,3885
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,7,7
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,388,388
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,21,21
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,38,38
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,25,25
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,8,8
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,15,15
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,307,307
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,45,45
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,11,11
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6,6
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,85,85
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,11,11
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6,6
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,44,44
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,91,91
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5910,5910
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,7,7
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,258,258
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,11,11
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6,6
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,65,65
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,76,76
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,16,16
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,32,32
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,16,16
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,237,237
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,894,894
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,14,14
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,8,8
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1770,1770
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,65,65
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,31,31
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,36,36
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,23,23
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,111,111
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6,6
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,9,9
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,13,13
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,102,102
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1550,1550
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,10,10
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,24,24
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,21,21
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,45,45
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,378,378
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,310,310
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,341,341
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,17,17
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,11,11
REYES,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,52,52
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,868,868
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,58,58
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,98,98
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,975,975
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,42,42
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,15,15
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,16,16
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,14,14
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,234,234
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,13,13
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,10,10
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,59,59
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,405,405
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,80,80
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,34,34
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,127,127
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6,6
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,109,109
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,112,112
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,69,69
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,15,15
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,13,13
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,25,25
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,8,8
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,34,34
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,27,27
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,92,92
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,7813,7813
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,47,47
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,23,23
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
SENA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,11,11
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,64,64
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,51,51
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,17,17
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1955,1955
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,94,94
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,4,4
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,7,7
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1671,1671
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,40,40
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,10,10
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,8,8
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,259,259
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,13,13
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,13,13
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,14,14
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,22,22
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,70,70
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,962,962
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,165,165
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,11,11
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,6,6
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,181,181
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,139,139
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,288,288
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,26,26
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,247,247
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,5,5
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,15,15
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,381,381
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,12,12
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,53,53
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,191,191
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,2,2
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,230,230
YACO,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,3,3
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,322,322
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,16,16
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,349,349
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,24,24
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-10-01,22,22
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3,3
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,72,72
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,72,72
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,18,18
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,9,9
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,295,295
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,88,88
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,1,1
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,5,5
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,53,53
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,37,37
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,6,6
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,13,13
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,92,92
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,31,31
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3,3
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,5,5
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,8,8
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,10,10
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,6,6
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,51,51
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,91,91
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,285,285
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,49,49
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,14,14
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,245,245
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,16,16
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,100,100
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,12,12
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,68,68
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,17,17
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,37,37
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,27,27
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,9,9
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,8,8
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,139,139
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,892,892
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,12,12
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,5913,5913
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,210,210
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,17,17
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,6,6
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,30,30
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,6,6
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,134,134
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,101,101
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3,3
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,13,13
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,68,68
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,10,10
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,126,126
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,55,55
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,33,33
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3,3
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3639,3639
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,18,18
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,9,9
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,404,404
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,60,60
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,21,21
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,50,50
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,20,20
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3,3
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,1,1
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,23,23
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,27,27
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,34,34
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,3,3
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,6,6
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,98,98
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,12,12
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,14,14
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,5,5
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,24,24
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4,4
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,41,41
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,55,55
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2019-11-01,4982,4982
