municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,10,10
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,11,11
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5924,5924
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,19,19
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,34,34
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,253,253
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,33,33
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,173,173
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,15,15
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,9,9
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,30,30
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,17,17
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,15,15
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,555,555
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,19,19
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,26,26
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,141,141
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,8,8
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,8,8
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,29,29
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,22,22
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,13,13
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,44,44
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,19,19
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,58,58
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,372,372
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,9578,9578
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,8,8
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,25,25
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,27,27
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,35,35
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,9,9
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,16,16
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,15,15
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,8,8
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,41,41
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,9,9
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,22,22
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,32,32
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,60,60
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,25,25
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,129,129
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1462,1462
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,35,35
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2357,2357
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,78,78
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,28,28
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,68,68
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,41,41
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,32,32
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,38,38
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,29,29
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,12,12
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,16,16
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,91,91
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,14,14
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,15,15
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,47,47
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,18,18
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,28,28
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,266,266
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,38,38
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,52,52
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,14,14
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,20,20
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,11,11
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,291,291
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,23,23
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,365,365
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,802,802
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,10,10
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,550,550
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,41,41
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,33,33
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1002,1002
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,13,13
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,18,18
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,17,17
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,21,21
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,14,14
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,19,19
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,68,68
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,24,24
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,127,127
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,32,32
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,44,44
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,39,39
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,53,53
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,34,34
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,10,10
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,96,96
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,117,117
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,43,43
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,43,43
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,62,62
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,12,12
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,14,14
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,11,11
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,8,8
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,10244,10244
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,12,12
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,93,93
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,18,18
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,51,51
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,171,171
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,29,29
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,17,17
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2393,2393
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,7,7
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,6,6
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,42,42
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,16,16
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,911,911
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,22,22
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,28,28
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,14,14
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,17,17
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,250,250
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,21,21
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
TODOS SANTOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,35,35
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,17,17
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,12,12
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,48,48
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,5,5
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,22,22
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,650,650
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,349,349
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,64,64
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,25,25
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,9,9
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,116,116
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,41,41
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,579,579
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,3,3
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,14,14
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,240,240
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,30,30
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,26,26
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,304,304
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,48,48
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,380,380
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,355,355
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,11,11
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,8,8
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,329,329
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,359,359
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,36,36
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,12,12
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,260,260
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,4,4
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,42,42
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,13,13
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-11-01,40,40
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,166,166
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,16,16
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,109,109
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,5,5
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,40,40
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,1,1
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,4,4
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,6,6
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,3,3
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,3,3
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,14,14
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,10,10
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,16,16
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,6,6
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,36,36
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,122,122
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,3,3
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,3,3
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,68,68
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,5,5
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,38,38
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,5,5
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,1,1
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,8,8
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,490,490
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,68,68
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,8,8
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,93,93
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,46,46
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,2,2
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,10,10
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,22,22
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,6,6
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,19,19
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,78,78
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,13,13
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,82,82
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,164,164
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,9,9
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,49,49
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,59,59
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,88,88
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,4,4
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,4,4
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,81,81
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,13,13
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,63,63
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,8,8
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,144,144
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,5,5
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,14,14
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,55,55
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,2,2
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,14,14
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,34,34
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,389,389
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,13,13
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,7351,7351
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,182,182
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,32,32
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-12-01,92,92
