municipality,group,variable,month,Curaciones y/o suturas,TOTAL
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,75,75
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,2289,2289
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,49,49
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,257,257
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,342,342
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,6,6
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,168,168
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,76,76
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,4,4
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,15,15
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,166,166
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,49,49
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,69,69
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,52,52
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,121,121
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,39,39
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1270,1270
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,57,57
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,56,56
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,7,7
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,36,36
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,316,316
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,124,124
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,65,65
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,37,37
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,28,28
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,10,10
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,11,11
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,58,58
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,42,42
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,11,11
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,65,65
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,65,65
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,47,47
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,84,84
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,172,172
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1184,1184
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,43128,43128
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,91,91
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,48,48
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,9,9
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,7,7
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,418,418
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,16,16
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,53,53
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,34,34
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,44,44
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,38,38
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,288,288
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,414,414
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,3,3
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,73,73
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,73,73
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,171,171
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,229,229
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,18,18
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,2,2
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,34,34
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,477,477
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,2139,2139
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,28,28
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,41,41
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,18,18
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,18,18
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,57,57
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,146,146
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,41,41
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,9973,9973
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,250,250
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,96,96
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,330,330
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,50,50
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,236,236
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,5,5
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,97,97
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,32,32
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,18,18
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,124,124
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,41,41
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,49,49
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,74,74
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,75,75
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,33,33
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,78,78
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,54,54
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,62,62
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,92,92
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1272,1272
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,90,90
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,39,39
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,5926,5926
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,31,31
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,26,26
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,131,131
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,49,49
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,46,46
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,69,69
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,22,22
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,211,211
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,37,37
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,4,4
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,306,306
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,701,701
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,138,138
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,585,585
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,25,25
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1205,1205
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,43,43
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,71,71
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,46,46
REYES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,352,352
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,2203,2203
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,418,418
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,216,216
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,11,11
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1792,1792
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,43,43
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,92,92
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,171,171
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,52,52
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,149,149
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,4,4
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,82,82
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,28,28
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,13,13
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,69,69
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,122,122
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,868,868
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,98,98
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,253,253
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,707,707
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,848,848
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,11,11
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,115,115
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,149,149
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,452,452
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,143,143
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,682,682
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,13,13
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,254,254
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,126,126
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,121,121
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,117,117
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,13,13
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,173,173
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,52,52
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,41,41
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,33,33
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,14,14
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,83,83
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,166,166
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,174,174
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,471,471
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,30838,30838
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,112,112
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,202,202
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,12,12
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,156,156
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,47,47
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,20,20
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,51,51
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,17,17
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,70,70
SENA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,12,12
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,99,99
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,168,168
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,19,19
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,353,353
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,37,37
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,43,43
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,92,92
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,6952,6952
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,3,3
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,26,26
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,14,14
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,24,24
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,4,4
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,67,67
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,68,68
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,61,61
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,183,183
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,199557,199557
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,56,56
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,30,30
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,26,26
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,42,42
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,159,159
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,394,394
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,150,150
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,6,6
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,65,65
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1,1
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,83,83
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,45,45
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,79,79
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,91,91
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,32,32
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,68,68
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,32,32
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,39,39
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,4700,4700
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1040,1040
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,39,39
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,27,27
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,385,385
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,160,160
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,67,67
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,606,606
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,39,39
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,299,299
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,735,735
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,19,19
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,37,37
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,1349,1349
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,34,34
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,57,57
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,55,55
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,612,612
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,41,41
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,931,931
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,568,568
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,45,45
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,24,24
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,655,655
YACO,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,17,17
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,4089,4089
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,55,55
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,50,50
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,757,757
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,29,29
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,126,126
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,18,18
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2013-10-01,88,88
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,61,61
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,215,215
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,76,76
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,340,340
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,8,8
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,25,25
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,50,50
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,44,44
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,55,55
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,23,23
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,65,65
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,48,48
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,12,12
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,136,136
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,41,41
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,32,32
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,443,443
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,635,635
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,5,5
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,68,68
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,36,36
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,179,179
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,66,66
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,73,73
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,134,134
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,4,4
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,3,3
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,19,19
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,1725,1725
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,165,165
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,15,15
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,10,10
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,46,46
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,65,65
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,157,157
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,86,86
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,115,115
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,43,43
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,14,14
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,40,40
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,40,40
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,17,17
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,1062,1062
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,194,194
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,43,43
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,167,167
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,639,639
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,281,281
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,27,27
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,56,56
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,2,2
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,4,4
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,978,978
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,61,61
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,164,164
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,23,23
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,89,89
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,321,321
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,5,5
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,27,27
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,19,19
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,85,85
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,80,80
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,34,34
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,32,32
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,378,378
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,1508,1508
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,34,34
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,11387,11387
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,408,408
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,139,139
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,41,41
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,201,201
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,136,136
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,83,83
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,50,50
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,254,254
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,43,43
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,157,157
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,18,18
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,199,199
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,76,76
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,86,86
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,34,34
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2013-11-01,156,156
