municipality,group,variable,month,Número de ciclos entregados,TOTAL
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,8,8
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,6,6
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,5,5
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,84,84
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,60,60
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,57,57
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,10,10
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,584,584
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,116,116
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,165,165
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,9,9
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,4,4
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,11,11
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,7,7
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,33,33
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,14,14
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,21,21
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,43,43
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,24,24
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,6,6
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,460,460
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,15,15
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,15,15
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,4,4
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,15,15
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,12,12
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,234,234
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,22,22
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,9,9
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,36,36
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,15,15
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,28,28
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,34,34
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,24,24
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,1,1
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,15,15
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,15,15
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,30,30
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,11,11
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,21,21
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,195,195
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,43,43
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,27,27
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,66,66
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,36,36
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,6,6
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,60,60
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,26,26
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,9,9
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,17,17
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,87,87
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,30,30
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,11,11
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,27,27
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,214,214
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,69,69
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,72,72
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,12,12
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,6,6
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,6,6
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,228,228
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,6,6
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,121,121
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,12,12
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,83,83
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,36,36
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,27,27
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-09-01,3,3
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,4,4
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,27,27
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,18,18
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,21,21
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,27,27
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,24,24
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,10,10
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,93,93
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,20,20
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,72,72
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,18,18
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,30,30
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,22,22
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,26,26
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,76,76
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,20,20
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,21,21
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,108,108
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,138,138
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,7,7
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,33,33
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,51,51
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,42,42
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,39,39
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,128,128
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,5,5
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,1,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,66,66
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,217,217
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,1,1
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,23,23
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,34,34
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,159,159
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,30,30
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,283,283
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,67,67
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,42,42
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,90,90
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,18,18
COMBAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,1,1
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,48,48
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,37,37
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,90,90
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,51,51
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,26,26
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,8,8
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,533,533
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,48,48
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,45,45
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,207,207
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,27,27
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,80,80
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,34,34
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,1,1
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,30,30
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,8,8
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,150,150
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,102,102
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,39,39
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,18,18
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,10,10
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,16,16
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,1,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,21,21
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,37,37
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,2,2
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,24,24
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,169,169
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,519,519
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,33,33
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,54,54
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,12,12
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,21,21
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,27,27
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,16,16
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,45,45
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,87,87
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,18,18
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,15,15
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,117,117
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,21,21
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,17,17
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,107,107
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,498,498
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,22,22
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,18,18
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,27,27
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,162,162
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,18,18
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,260,260
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,112,112
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,51,51
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,75,75
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,4,4
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,138,138
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,54,54
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,6,6
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,3,3
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,9,9
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,27,27
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,35,35
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,27,27
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,11,11
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,5,5
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,60,60
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,39,39
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,120,120
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2012-10-01,66,66
