municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SANTA ROSA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,12,12
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,652,652
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,483,483
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,435,435
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,358,358
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,265,265
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,778,778
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,45,45
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,155,155
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,113,113
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,241,241
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,1975,1975
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,157,157
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,834,834
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,535,535
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,81,81
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,4,4
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,688,688
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,907,907
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,108,108
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,1883,1883
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,44,44
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,252,252
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,3572,3572
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,60,60
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,1238,1238
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,1224,1224
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,265,265
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,195,195
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,419,419
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,163,163
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,619,619
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,692,692
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,816,816
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,333,333
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,76,76
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,105,105
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,125,125
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,156,156
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,246,246
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,974,974
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,88,88
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,539,539
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,725,725
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,813,813
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,1994,1994
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,343,343
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,259,259
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,986,986
VILLA NUEVA (LOMA ALTA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,19,19
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,525,525
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,360,360
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,157,157
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,3,3
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,1281,1281
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,1122,1122
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,396,396
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,56,56
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,340,340
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,3940,3940
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,777,777
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,169,169
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,232,232
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,447,447
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,39,39
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,330,330
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,12,12
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-10-01,484,484
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,107,107
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,171,171
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1709,1709
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,148,148
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,107,107
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,236,236
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,333,333
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,86,86
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,644,644
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,68,68
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,371,371
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,551,551
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1238,1238
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,432,432
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,376,376
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,266,266
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,245,245
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1419,1419
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,124,124
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,95,95
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,173,173
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,13,13
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,117,117
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,436,436
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,321,321
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,272,272
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,551,551
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,187,187
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,27,27
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1028,1028
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,298,298
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,809,809
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,815,815
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,651,651
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,897,897
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,314,314
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,29,29
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,83,83
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1688,1688
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1092,1092
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,17,17
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1,1
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,97,97
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,33,33
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,124,124
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,28,28
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1097,1097
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1616,1616
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,591,591
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1172,1172
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,14617,14617
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,25,25
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,992,992
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,410,410
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,16,16
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,763,763
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,18,18
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,2125,2125
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,335,335
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,428,428
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,241,241
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,108,108
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,63,63
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,296,296
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,115,115
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,11,11
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,544,544
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,121,121
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,185,185
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,63,63
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,99,99
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1521,1521
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,256,256
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,322,322
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,29,29
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,302,302
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1023,1023
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,19,19
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,232,232
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,44,44
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,276,276
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,273,273
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,77,77
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,125,125
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,351,351
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,210,210
HUACARETA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,16,16
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,47,47
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,403,403
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,178,178
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,392,392
ICHOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,303,303
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,323,323
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,298,298
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,337,337
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,35,35
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,16,16
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,2,2
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,3036,3036
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,6370,6370
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,21,21
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,6,6
LAJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,125,125
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,600,600
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,194,194
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,234,234
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,130,130
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,83,83
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,268,268
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,201,201
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,43,43
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,552,552
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1652,1652
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,524,524
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,4,4
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,512,512
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,767,767
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,885,885
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,22,22
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,947,947
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,262,262
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,285,285
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,2725,2725
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,799,799
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,228,228
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,25,25
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,125,125
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,291,291
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,232,232
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,246,246
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,120,120
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1845,1845
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1026,1026
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,231,231
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,310,310
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,400,400
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,450,450
PORTACHUELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,7,7
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,234,234
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,2132,2132
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,589,589
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,130,130
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,61,61
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,539,539
PUERTO CARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,134,134
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,6,6
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,28,28
PUERTO SUAREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,230,230
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,216,216
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1541,1541
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1014,1014
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,7096,7096
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,65,65
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,66,66
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1148,1148
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,10,10
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,486,486
RURRENABAQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,550,550
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,195,195
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,4571,4571
SACABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,384,384
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1240,1240
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,228,228
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,712,712
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,415,415
SAN AGUSTIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,23,23
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,18,18
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,202,202
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,945,945
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,391,391
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1125,1125
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,183,183
SAN JOAQUIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,18,18
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,248,248
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,194,194
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1514,1514
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,39,39
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1817,1817
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,239,239
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,140,140
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,188,188
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,1489,1489
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,204,204
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,60,60
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,36,36
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-11-01,201,201
