municipality,group,variable,month,RN con apego precoz,TOTAL
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2022-10-01,10,10
CARANAVI,atencion de partos en servicios,rn con apego precoz,2022-10-01,74,74
CARAPARI,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,41,41
CHAQUI,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2022-10-01,11,11
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
CHIMORE,atencion de partos en servicios,rn con apego precoz,2022-10-01,18,18
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2022-10-01,16,16
CHUMA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
CLIZA,atencion de partos en servicios,rn con apego precoz,2022-10-01,31,31
COBIJA,atencion de partos en servicios,rn con apego precoz,2022-10-01,34,34
COCAPATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2022-10-01,925,925
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2022-10-01,35,35
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
COLOMI,atencion de partos en servicios,rn con apego precoz,2022-10-01,20,20
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2022-10-01,8,8
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
COMANCHE,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
COMARAPA,atencion de partos en servicios,rn con apego precoz,2022-10-01,20,20
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2022-10-01,29,29
COPACABANA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
CORIPATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,13,13
COROICO,atencion de partos en servicios,rn con apego precoz,2022-10-01,10,10
CORQUE,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2022-10-01,12,12
COTOCA,atencion de partos en servicios,rn con apego precoz,2022-10-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,13,13
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2022-10-01,13,13
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
EL ALTO,atencion de partos en servicios,rn con apego precoz,2022-10-01,661,661
EL CHORO,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
EL TORNO,atencion de partos en servicios,rn con apego precoz,2022-10-01,70,70
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2022-10-01,23,23
ESCOMA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2022-10-01,14,14
GUAQUI,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2022-10-01,44,44
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2022-10-01,15,15
HUACARETA,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2022-10-01,16,16
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
HUARINA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
ICLA,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2022-10-01,9,9
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2022-10-01,44,44
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2022-10-01,72,72
LA PAZ,atencion de partos en servicios,rn con apego precoz,2022-10-01,609,609
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
LAJA,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2022-10-01,61,61
LLICA,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
LURIBAY,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
MACHARETI,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2022-10-01,9,9
MAIRANA,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
MAPIRI,atencion de partos en servicios,rn con apego precoz,2022-10-01,22,22
MECAPACA,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
MINEROS,atencion de partos en servicios,rn con apego precoz,2022-10-01,9,9
MIZQUE,atencion de partos en servicios,rn con apego precoz,2022-10-01,22,22
MOJINETE,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2022-10-01,19,19
MONTERO,atencion de partos en servicios,rn con apego precoz,2022-10-01,27,27
MORO MORO,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,10,10
OCURI,atencion de partos en servicios,rn con apego precoz,2022-10-01,8,8
OKINAWA,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
ORURO,atencion de partos en servicios,rn con apego precoz,2022-10-01,480,480
PADCAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
PADILLA,atencion de partos en servicios,rn con apego precoz,2022-10-01,8,8
PAILON,atencion de partos en servicios,rn con apego precoz,2022-10-01,22,22
PALCA,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2022-10-01,19,19
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
PASORAPA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,37,37
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,13,13
POCONA,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2022-10-01,8,8
POOPO,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
PORCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
POROMA,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
PORONGO,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2022-10-01,29,29
POSTRER VALLE,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2022-10-01,239,239
PRESTO,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
PUCARANI,atencion de partos en servicios,rn con apego precoz,2022-10-01,13,13
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2022-10-01,10,10
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2022-10-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2022-10-01,26,26
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2022-10-01,109,109
PUNA,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
PUNATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,47,47
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2022-10-01,201,201
QUIRUSILLAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
RAVELO,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2022-10-01,156,156
ROBORE,atencion de partos en servicios,rn con apego precoz,2022-10-01,8,8
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2022-10-01,22,22
SABAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SACABA,atencion de partos en servicios,rn con apego precoz,2022-10-01,227,227
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SACACA,atencion de partos en servicios,rn con apego precoz,2022-10-01,10,10
SAIPINA,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2022-10-01,36,36
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2022-10-01,12,12
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2022-10-01,29,29
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2022-10-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,80,80
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2022-10-01,17,17
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2022-10-01,29,29
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2022-10-01,31,31
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,21,21
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,8,8
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2022-10-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con apego precoz,2022-10-01,9,9
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2022-10-01,9,9
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2022-10-01,21,21
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1132,1132
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2022-10-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
SENA,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2022-10-01,37,37
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2022-10-01,10,10
SICAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2022-10-01,30,30
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
SORATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
SUCRE,atencion de partos en servicios,rn con apego precoz,2022-10-01,148,148
TACACOMA,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
TAPACARI,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
TARABUCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,14,14
TARACO,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
TARATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
TARIJA,atencion de partos en servicios,rn con apego precoz,2022-10-01,222,222
TARVITA,atencion de partos en servicios,rn con apego precoz,2022-10-01,15,15
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
TIPUANI,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-10-01,21,21
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2022-10-01,14,14
TOCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
TODOS SANTOS,atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
TOLATA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
TOLEDO,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
TOMAVE,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
TOMINA,atencion de partos en servicios,rn con apego precoz,2022-10-01,5,5
TORO TORO,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2022-10-01,24,24
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2022-10-01,128,128
TUPIZA,atencion de partos en servicios,rn con apego precoz,2022-10-01,63,63
TURCO,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
UNCIA,atencion de partos en servicios,rn con apego precoz,2022-10-01,20,20
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
URUBICHA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
VACAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2022-10-01,16,16
VIACHA,atencion de partos en servicios,rn con apego precoz,2022-10-01,28,28
VILA VILA,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2022-10-01,43,43
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con apego precoz,2022-10-01,1,1
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2022-10-01,82,82
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
VILLAZON,atencion de partos en servicios,rn con apego precoz,2022-10-01,8,8
VINTO,atencion de partos en servicios,rn con apego precoz,2022-10-01,44,44
VITICHI,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
WARNES,atencion de partos en servicios,rn con apego precoz,2022-10-01,94,94
YACUIBA,atencion de partos en servicios,rn con apego precoz,2022-10-01,102,102
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2022-10-01,6,6
YANACACHI,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
YAPACANI,atencion de partos en servicios,rn con apego precoz,2022-10-01,51,51
YOCALLA,atencion de partos en servicios,rn con apego precoz,2022-10-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2022-10-01,7,7
YUNGUYO DE LITORAL,atencion de partos en servicios,rn con apego precoz,2022-10-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2022-10-01,4,4
ACACIO,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2022-11-01,33,33
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2022-11-01,15,15
AIQUILE,atencion de partos en servicios,rn con apego precoz,2022-11-01,19,19
ALCALA,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2022-11-01,8,8
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
APOLO,atencion de partos en servicios,rn con apego precoz,2022-11-01,14,14
ARANI,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
ARBIETO,atencion de partos en servicios,rn con apego precoz,2022-11-01,5,5
ARQUE,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2022-11-01,27,27
ATOCHA,atencion de partos en servicios,rn con apego precoz,2022-11-01,5,5
AYATA,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
AYO AYO,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2022-11-01,10,10
AZURDUY,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
BATALLAS,atencion de partos en servicios,rn con apego precoz,2022-11-01,7,7
BAURES,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2022-11-01,14,14
BETANZOS,atencion de partos en servicios,rn con apego precoz,2022-11-01,19,19
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
BOLPEBRA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2022-11-01,5,5
CABEZAS,atencion de partos en servicios,rn con apego precoz,2022-11-01,17,17
CAIROMA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2022-11-01,7,7
CAJUATA,atencion de partos en servicios,rn con apego precoz,2022-11-01,10,10
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2022-11-01,8,8
CAMARGO,atencion de partos en servicios,rn con apego precoz,2022-11-01,24,24
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
CAMIRI,atencion de partos en servicios,rn con apego precoz,2022-11-01,46,46
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2022-11-01,20,20
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2022-11-01,13,13
CARANAVI,atencion de partos en servicios,rn con apego precoz,2022-11-01,73,73
CARAPARI,atencion de partos en servicios,rn con apego precoz,2022-11-01,3,3
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2022-11-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2022-11-01,3,3
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2022-11-01,35,35
CHAQUI,atencion de partos en servicios,rn con apego precoz,2022-11-01,6,6
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2022-11-01,11,11
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
CHIMORE,atencion de partos en servicios,rn con apego precoz,2022-11-01,14,14
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2022-11-01,25,25
CHUMA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2022-11-01,11,11
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2022-11-01,3,3
CLIZA,atencion de partos en servicios,rn con apego precoz,2022-11-01,29,29
COBIJA,atencion de partos en servicios,rn con apego precoz,2022-11-01,41,41
COCAPATA,atencion de partos en servicios,rn con apego precoz,2022-11-01,14,14
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2022-11-01,919,919
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2022-11-01,33,33
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2022-11-01,6,6
COLLANA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
COLOMI,atencion de partos en servicios,rn con apego precoz,2022-11-01,25,25
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2022-11-01,10,10
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2022-11-01,9,9
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
COMARAPA,atencion de partos en servicios,rn con apego precoz,2022-11-01,16,16
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2022-11-01,31,31
COPACABANA,atencion de partos en servicios,rn con apego precoz,2022-11-01,5,5
CORIPATA,atencion de partos en servicios,rn con apego precoz,2022-11-01,15,15
CORO CORO,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2022-11-01,6,6
CORQUE,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2022-11-01,10,10
COTOCA,atencion de partos en servicios,rn con apego precoz,2022-11-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2022-11-01,20,20
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
CUEVO,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2022-11-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
CURVA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
EL ALTO,atencion de partos en servicios,rn con apego precoz,2022-11-01,739,739
EL CHORO,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2022-11-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
EL TORNO,atencion de partos en servicios,rn con apego precoz,2022-11-01,70,70
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2022-11-01,16,16
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2022-11-01,42,42
ESCOMA,atencion de partos en servicios,rn con apego precoz,2022-11-01,8,8
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2022-11-01,10,10
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2022-11-01,4,4
GUANAY,atencion de partos en servicios,rn con apego precoz,2022-11-01,13,13
GUAQUI,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2022-11-01,32,32
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2022-11-01,9,9
HUACARETA,atencion de partos en servicios,rn con apego precoz,2022-11-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2022-11-01,18,18
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
HUARINA,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2022-11-01,3,3
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2022-11-01,10,10
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2022-11-01,1,1
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2022-11-01,2,2
