municipality,group,variable,month,Nacidos vivos en mujeres de 15 a 49 años con 4 CPN,TOTAL
RAVELO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
REYES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,175,175
ROBORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,11,11
RURRENABAQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,10,10
SABAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,34,34
SACACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,8,8
SAIPINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
SAMAIPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
SAN ANDRES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,30,30
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,12,12
SAN CARLOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,13,13
SAN IGNACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,110,110
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,23,23
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,8,8
SAN JULIAN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,26,26
SAN MATIAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
SAN PEDRO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
SAN PEDRO DE MACHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,8,8
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,7,7
SANTA ANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,758,758
SANTA ROSA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,8,8
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
SANTIVAÑES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
SENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,7,7
SHINAOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,19,19
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,10,10
SICAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
SIPE SIPE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,24,24
SOPACHUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,6,6
SORATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,7,7
SUCRE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,329,329
TACACOMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
TACOPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,13,13
TARACO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
TARIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,70,70
TARVITA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,16,16
TEOPONTE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
TIAHUANACU,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
TINGUIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
TIPUANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,9,9
TOCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,4,4
TODOS SANTOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
TOLATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
TOMAVE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
TOMINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,6,6
TORO TORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,22,22
TOTORA(ORR),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,14,14
TUPIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,53,53
TURCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
UNCIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,4,4
URUBICHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
VACAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,6,6
VALLEGRANDE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,40,40
VIACHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,20,20
VILA VILA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,7,7
VILLA MONTES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,29,29
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
VILLA SERRANO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,73,73
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,8,8
VINTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,44,44
VITICHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,5,5
WARNES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,12,12
YACUIBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,81,81
YAMPARAEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,7,7
YANACACHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,48,48
YOCALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
YOTALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,7,7
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-10-01,3,3
ACACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,23,23
ACHOCALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,12,12
AIQUILE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,19,19
ALCALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,7,7
ANCORAIMES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,14,14
ARANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
ARQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,50,50
ATOCHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,4,4
AYATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
AZURDUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,4,4
BATALLAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,7,7
BAURES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,4,4
BERMEJO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,18,18
BETANZOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,16,16
BOLIVAR,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,4,4
CABEZAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,17,17
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,7,7
CAJUATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,9,9
CALAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,8,8
CAMARGO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,22,22
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,49,49
CAPINOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,17,17
CARACOLLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,6,6
CARANAVI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,63,63
CARAPARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
CARIPUYO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,34,34
CHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,16,16
CHAYANTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
CHIMORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,14,14
CHUA COCANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,23,23
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,10,10
CKOCHAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
CLIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,29,29
COBIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,88,88
COCAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,566,566
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,6,6
COLLANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
COLOMI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,19,19
COLQUECHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,10,10
COLQUENCHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,9,9
COLQUIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
COPACABANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
CORIPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,15,15
CORO CORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,9,9
COTAGAITA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,10,10
COTOCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,39,39
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,20,20
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
CUEVO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
CURVA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,4,4
EL ALTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,599,599
EL CHORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,4,4
EL TORNO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,70,70
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,39,39
ESCOMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,11,11
EUCALIPTUS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,9,9
FILADELFIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,5,5
GUANAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,14,14
GUAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,46,46
GUTIERREZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
HUACARETA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
HUACHACALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,18,18
HUARACAJE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
HUARINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
HUATAJATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
INCAHUASI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,8,8
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
IXIAMAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,47,47
LA GUARDIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,57,57
LA PAZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,294,294
LAGUNILLAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
LAJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,7,7
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,52,52
LURIBAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
MACHACAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
MACHARETI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,12,12
MAIRANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,6,6
MAPIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,25,25
MECAPACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,4,4
MIZQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,18,18
MOCOMOCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,30,30
MONTERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,17,17
MOROCHATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,5,5
OKINAWA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,5,5
OMEREQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,7,7
ORURO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2022-11-01,272,272
