,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,6,9,10,12,37
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,2,1,0,3
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,1,0,2,3
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,1,2,0,3
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,4,2,0,0,6
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,0,5,2,7
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,2,1,1,5
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,2,1,8,9,20
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,5,2,5,13
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,9,11,14,1,35
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,0,0,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,2,1,2,4,9
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,3,4,7,6,20
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,39,33,37,20,129
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,2,2,4,9
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,2,0,0,2
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,2,0,2,5
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,2,0,1,0,3
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,1,1,0,2
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,0,3,1,4
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,18,19,19,27,83
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,1,1,3
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,1,0,0,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,0,0,1,1
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,2,0,0,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,7,2,3,2,14
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,3,5,9
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,0,0,1,1
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,2,1,0,1,4
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,0,3,8,11
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,2,1,2,5
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,0,1,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,1,1,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,1,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,16,21,0,0,37
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,4,9,3,0,16
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,0,1,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,2,1,4,3,10
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,1,1,1,3
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,3,4,1,1,9
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,1,0,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,5,0,0,6
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,12,9,3,6,30
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,2,0,2,0,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,7,6,1,1,15
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,0,1,3,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,20,16,19,14,69
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,2,2,0,0,4
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,11,14,7,10,42
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,6,4,7,2,19
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,2,0,3
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,3,0,0,0,3
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,25,27,5,12,69
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,4,2,13,16,35
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,15,16,5,5,41
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,0,0,4,5
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,49,50,31,25,155
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,1,1,0,0,2
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-10-01,0,1,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,4,1,7
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,3,2,1,8
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,4,1,4,5,14
ALCALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,0,0,2
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,2,2,4
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,1,0,2
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,0,2,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,4,9,11,27
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,0,2,3,8
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,7,6,13,15,41
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,6,7,0,0,13
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,1,4,9
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,2,1,1,5
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,3,4
BELEN DE ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,5,2,0,1,8
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,1,1,4
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,0,3,7
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,3,0,3
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,5,0,0,8
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,7,16,18,44
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,0,0,3
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,3,0,3
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,4,0,5,12
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,6,1,6,4,17
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,7,4,6,20
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,7,5,0,0,12
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,2,1,3
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,2,3,5,13
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,17,11,8,10,46
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,7,11,7,27
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,3,0,0,3
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,4,4,5,4,17
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,8,5,0,0,13
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,1,2
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,5,4,10
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,5,0,6
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,3,2,6
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,1,14,11,29
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,2,3,1,9
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,142,163,18,21,344
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,28,17,13,11,69
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,2,1,0,4
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,0,0,0,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,1,0,5
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,0,0,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,0,10,4,16
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,2,0,0,3
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,1,7,4,15
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,2,0,0,3
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,2,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,4,0,5
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,1,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,7,3,0,0,10
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,13,5,0,0,18
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,10,7,1,1,19
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,9,23,1,3,36
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,2,0,0,2
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,2,0,6
CURAHUARA DE CARANGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,2,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,93,96,91,112,392
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,10,5,2,0,17
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,1,1,6
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,0,0,3
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,2,2,3,8
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,0,1,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,0,0,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,3,0,0,3
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,9,6,48,44,107
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,4,4,3,2,13
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,3,1,1,5
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,4,4,2,4,14
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,0,0,2
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,3,0,4
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,0,4,4
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,1,2
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,0,0,0,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,7,2,6,17
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,6,5,14
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,13,7,2,1,23
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,20,15,22,18,75
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,118,126,38,53,335
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,2,2,5
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,7,5,8,8,28
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,2,1,4
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,3,4
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,1,0,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,8,11,22
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,1,0,2
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,2,3,5
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,0,0,3
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,2,2,6
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,3,2,2,8
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,2,6,4,15
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,1,0,2
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,1,0,1,5
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,19,24,14,8,65
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,1,1,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,7,2,9
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,0,0,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,0,0,4
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,2,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,32,43,17,17,109
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,2,0,1,3
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,0,0,4
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,9,8,15,11,43
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,5,5,3,3,16
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,2,0,0,3
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,2,1,0,3
PASORAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,5,4,0,11
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,0,0,0,3
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,5,1,2,10
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,2,20,3,27
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,1,2,5
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,2,6,9
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,4,3,2,11
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,0,0,3
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,34,25,24,23,106
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
PUCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,4,1,0,1,6
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,0,0,2
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,1,0,0,2
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,3,0,3
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,4,5,2,2,13
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,2,1,2,5
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,8,8,7,4,27
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,2,3,5
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,6,9,2,19
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,19,23,41,26,109
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,2,0,0,5
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,12,12,1,1,26
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,4,3,2,12
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,2,2,7
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,0,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,22,24,29,19,94
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,7,8,0,1,16
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,3,2,0,5
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,3,0,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,2,0,0,3
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,2,5,2,12
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,7,10,0,0,17
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,3,2,5,7,17
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,13,13,3,0,29
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,10,6,13,9,38
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,10,10,0,0,20
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,0,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,3,4,3,11
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,2,1,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,9,10,0,0,19
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,1,0,1,2
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,4,3,5,2,14
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,1,3,1,2,7
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-11-01,0,3,0,0,3
