,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,5,3,0,2,10
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,3,2,0,0,5
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,7,3,14,11,35
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,2,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,2,1,0,0,3
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,2,0,0,1,3
HUACARETA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,0,0,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,2,0,0,3
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,5,6,6,10,27
LAJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,2,0,3
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,2,4,2,8
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,13,14,27
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,2,0,2,0,4
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,11,10,1,1,23
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,0,2,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,1,0,2
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,1,0,0,2
SABAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,2,2,0,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,0,1,2
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,2,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,4,4,0,0,8
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,13,14,4,2,33
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,2,0,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,1,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,2,0,1,0,3
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,2,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,2,0,0,0,2
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,0,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,2,2,4
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,2,0,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,1,1,1,3
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,2,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,1,1,0,0,2
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,1,0,1,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2019-12-01,0,0,0,1,1
