municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,9,9
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,440,440
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,22,22
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,15,15
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,9,9
PAMPA AULLAGAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
PAPEL PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,13,13
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,11,11
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,6,6
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,11,11
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,11,11
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,12,12
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,25,25
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,16,16
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,8,8
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,198,198
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,31,31
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,14,14
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,11,11
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,12,12
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,53,53
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,12,12
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,52,52
QUIABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,44,44
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,15,15
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,54,54
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,149,149
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,25,25
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,25,25
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,170,170
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,20,20
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
SAN AGUSTIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,8,8
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,10,10
SAN ANTONIO DE ESMORUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,13,13
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,10,10
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,11,11
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,19,19
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,16,16
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,37,37
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,10,10
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,17,17
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,50,50
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,60,60
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,13,13
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,10,10
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,17,17
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,31,31
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,20,20
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,15,15
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
SAN RAMON SCZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1990,1990
SANTA ROSA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,28,28
SANTIAGO DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,14,14
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,6,6
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,18,18
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,15,15
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,8,8
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,12,12
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1162,1162
TACACOMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,27,27
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,14,14
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,872,872
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,24,24
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,14,14
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,28,28
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,48,48
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,14,14
TITO YUPANQUI (PARQUIPUJIO),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,12,12
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,18,18
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,3,3
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,525,525
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,144,144
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,42,42
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,8,8
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,7,7
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,9,9
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,43,43
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,224,224
VILA VILA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,28,28
VILLA NUEVA (LOMA ALTA),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,2,2
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,30,30
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,111,111
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,8,8
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,168,168
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,8,8
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,1,1
WALDO BALLIVIAN,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,4,4
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,128,128
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,136,136
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,27,27
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,8,8
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,65,65
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,6,6
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,28,28
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,5,5
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-10-01,6,6
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,27,27
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7,7
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,19,19
ALALAY,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,4,4
ALTO BENI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,11,11
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,18,18
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,27,27
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,13,13
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
BAURES,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
BELEN DE URMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
BELLA FLOR,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,45,45
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,26,26
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,11,11
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,15,15
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,26,26
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7,7
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,4,4
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,34,34
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,18,18
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,28,28
CAQUIAVIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7,7
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,51,51
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,33,33
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,35,35
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,27,27
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,21,21
CHIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,30,30
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,86,86
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7,7
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,500,500
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,27,27
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,22,22
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,50,50
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,15,15
COMANCHE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,28,28
COMBAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,11,11
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,19,19
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,13,13
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,13,13
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,55,55
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,43,43
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,10,10
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,12,12
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2682,2682
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,13,13
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,51,51
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,33,33
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,51,51
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,13,13
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,12,12
EXALTACION,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,22,22
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,4,4
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,15,15
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,54,54
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,18,18
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,10,10
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
HUACHACALLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,38,38
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,8,8
HUMANATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,22,22
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,8,8
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,11,11
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,123,123
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7347,7347
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,8,8
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,21,21
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,8,8
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,33,33
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,13,13
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,29,29
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,12,12
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,16,16
MALLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,12,12
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,22,22
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,16,16
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,37,37
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,165,165
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7,7
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,19,19
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,475,475
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,28,28
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,18,18
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,18,18
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,5,5
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,22,22
PAMPA AULLAGAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,10,10
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,4,4
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,4,4
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,11,11
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,1,1
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,15,15
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,6,6
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,15,15
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,18,18
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,9,9
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,4,4
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,301,301
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,8,8
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,4,4
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,41,41
PUERTO ACOSTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7,7
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,2,2
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,3,3
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2010-11-01,7,7
