,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,46,46
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,10,10
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,87,87
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,173,173
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,21,21
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1583,1583
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,214,214
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,27,27
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,52,52
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,47,47
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,19,19
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,20,20
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,56,56
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,111,111
COROICO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,53,53
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,7,7
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,270,270
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,37,37
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,16,16
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,7,7
CURVA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,12,12
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3194,3194
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,16,16
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,269,269
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,32,32
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,41,41
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,26,26
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,7,7
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,38,38
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,34,34
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,13,13
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,7,7
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,179,179
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,17,17
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,66,66
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
ICLA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,18,18
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,17,17
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,82,82
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,274,274
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1524,1524
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
LAJA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,39,39
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,187,187
LLICA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,38,38
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,32,32
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,74,74
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,91,91
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,50,50
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,837,837
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
OCURI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,22,22
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,22,22
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,10,10
ORURO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1339,1339
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,36,36
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,18,18
PAILON,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,143,143
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,16,16
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,27,27
PAPEL PAMPA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,67,67
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,24,24
POCONA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,18,18
POOPO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,7,7
PORCO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,25,25
POROMA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,15,15
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,17,17
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,75,75
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,789,789
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,20,20
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,27,27
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,23,23
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,56,56
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,723,723
PUNA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,13,13
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,166,166
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,567,567
QUIME,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,21,21
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,14,14
REYES,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,19,19
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,717,717
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,37,37
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
SACABA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,778,778
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
SACACA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,18,18
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,12,12
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,16,16
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,19,19
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,10,10
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,24,24
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,141,141
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,12,12
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,68,68
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,15,15
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,177,177
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,31,31
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,13,13
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,131,131
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,17,17
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,33,33
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,36,36
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,12,12
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,10,10
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,47,47
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,53,53
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,12,12
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,36,36
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,17,17
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,66,66
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1712,1712
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,33,33
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,36,36
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,7,7
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
SENA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,33,33
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,81,81
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,19,19
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,146,146
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,13,13
SORATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,14,14
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,480,480
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,14,14
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,14,14
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
TAHUA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,12,12
TARACO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
TARATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,26,26
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,281,281
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,10,10
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,15,15
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,22,22
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,19,19
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,8,8
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,45,45
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,30,30
TOCO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,13,13
TODOS SANTOS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,15,15
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,50,50
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,2,2
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,159,159
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,176,176
TURCO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,3,3
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,44,44
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,28,28
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,28,28
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,30,30
VACAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,16,16
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,48,48
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,208,208
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,16,16
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,13,13
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,149,149
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,11,11
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,13,13
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,463,463
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,15,15
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,121,121
VINTO,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,209,209
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,5,5
WARNES,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,404,404
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,91,91
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,4,4
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,261,261
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,1,1
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,9,9
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,11,11
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2019-10-01,0,6,6
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,4,4
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,41,41
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,52,52
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,1,1
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,7,7
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,3,3
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,3,3
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,6,6
ARAMPAMPA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,1,1
ARANI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,8,8
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,20,20
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,105,105
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,18,18
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
AYATA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,47,47
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,6,6
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,95,95
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,41,41
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,6,6
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,13,13
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,43,43
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,51,51
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,10,10
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,11,11
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,10,10
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,19,19
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,201,201
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,38,38
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,28,28
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,145,145
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,11,11
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,3,3
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,10,10
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,100,100
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,87,87
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,7,7
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,70,70
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,4,4
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,46,46
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,57,57
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,135,135
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,29,29
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,1183,1183
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,121,121
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,7,7
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,40,40
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,13,13
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,43,43
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,6,6
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,3,3
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,43,43
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,83,83
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,13,13
COROICO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,32,32
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,1,1
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,280,280
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,36,36
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,6,6
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,19,19
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,7,7
CURVA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,4,4
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2661,2661
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,7,7
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,11,11
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,347,347
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,2,2
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,37,37
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,88,88
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,9,9
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2019-11-01,0,5,5
