municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,5,5
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,8,8
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,329,329
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,11,11
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,7,7
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,1,1
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,6,6
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,86,86
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,15,15
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,6,6
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,5,5
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,8,8
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,3,3
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,17,17
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,253,253
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,33,33
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,19,19
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,30,30
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,9,9
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,27,27
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,48,48
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,12,12
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,77,77
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,105,105
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,2,2
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,44,44
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,38,38
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,1,1
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,46,46
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,161,161
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,6,6
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,1,1
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,6,6
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-09-01,4,4
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,20,20
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,43,43
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,9,9
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,16,16
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
BAURES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,61,61
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,28,28
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,21,21
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,5,5
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,22,22
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,45,45
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,17,17
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,11,11
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,72,72
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,35,35
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,33,33
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,28,28
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,131,131
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1622,1622
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,64,64
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,10,10
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,21,21
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,9,9
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,36,36
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,5,5
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,11,11
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,29,29
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,14,14
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,15,15
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1277,1277
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,93,93
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,13,13
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,35,35
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,15,15
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,83,83
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,26,26
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,15,15
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,16,16
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,45,45
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1415,1415
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,70,70
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,8,8
MALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,17,17
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,32,32
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,52,52
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,320,320
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,5,5
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,616,616
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,22,22
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,31,31
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,10,10
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,31,31
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,451,451
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,36,36
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,131,131
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,63,63
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,183,183
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,265,265
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,39,39
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,254,254
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,8,8
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,8,8
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,46,46
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,14,14
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,36,36
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,101,101
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,15,15
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,18,18
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,12,12
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3051,3051
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,5,5
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,27,27
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,6,6
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,34,34
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,8,8
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,10,10
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,309,309
TACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
TAHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,12,12
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,385,385
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,10,10
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,8,8
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,111,111
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,21,21
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,25,25
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,268,268
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,58,58
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,29,29
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,42,42
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,28,28
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,56,56
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,9,9
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,91,91
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,102,102
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,65,65
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,36,36
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,77,77
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,190,190
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,2,2
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,1,1
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,3,3
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-10-01,11,11
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,23,23
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,24,24
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,12,12
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,4,4
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,20,20
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,5,5
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,5,5
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,64,64
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,17,17
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,3,3
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,15,15
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,5,5
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,15,15
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,3,3
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,17,17
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,11,11
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,13,13
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,11,11
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,54,54
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,45,45
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,24,24
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,17,17
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,31,31
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,99,99
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,2,2
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,1570,1570
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,47,47
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,5,5
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,15,15
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,10,10
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,4,4
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,5,5
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-11-01,25,25
