municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
COCAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
COCHABAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,891,891
COLCAPIRHUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,64,64
"COLCHA ""K""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
COLLANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
COLOMI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
COLPA BELGICA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
COLQUECHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,27,27
COLQUIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,9,9
COMANCHE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
COMARAPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,43,43
CONCEPCION,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,36,36
COPACABANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
CORIPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,9,9
CORO CORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
COROICO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,31,31
CORQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
COTAGAITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,17,17
COTOCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,61,61
CUATRO CAÑADAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,14,14
CUEVO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
CULPINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,16,16
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
DESAGUADERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
EL ALTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1221,1221
EL CHORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
EL PUENTE(STC),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
EL TORNO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,99,99
ENTRE RIOS TRJ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,20,20
ESCOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
EUCALIPTUS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,6,6
FILADELFIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
GUANAY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,15,15
GUAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
GUAYARAMERIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,26,26
GUTIERREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
HUACARETA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
HUANUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,25,25
HUARACAJE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
HUMANATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
ICHOCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
ICLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
INCAHUASI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,16,16
JESUS DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,27,27
LA GUARDIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,31,31
LA PAZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,451,451
LAGUNILLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
LAJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
LAS CARRERAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,68,68
LLICA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
LURIBAY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
MACHACAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
MACHARETI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
MAGDALENA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,17,17
MAIRANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,9,9
MALLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
MAPIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,23,23
MECAPACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
MINEROS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,16,16
MIZQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,33,33
MOJINETE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
MONTEAGUDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,51,51
MONTERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,83,83
MOROCHATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
OCURI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
OKINAWA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
OMEREQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,6,6
ORURO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,472,472
PADCAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
PADILLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,22,22
PAILON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,24,24
PALCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
PALOS BLANCOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,29,29
PAMPA AULLAGAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
PAMPA GRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
PATACAMAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,32,32
PAZÑA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
POCOATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,9,9
POCONA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,10,10
POJO (CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,12,12
POOPO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
PORCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,12,12
POROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
PORONGO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
PORTACHUELO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,26,26
PORVENIR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
POSTRER VALLE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
POTOSI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,416,416
PUCARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,14,14
PUERTO ACOSTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,18,18
PUERTO RICO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,6,6
PUERTO SILES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,37,37
PUERTO VILLARROEL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,132,132
PUNA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
PUNATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,63,63
QUIABAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,189,189
QUIME,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
RAVELO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
REYES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,14,14
RIBERALTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,119,119
ROBORE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,22,22
SABAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
SACABA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,242,242
SACACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,14,14
SAIPINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,6,6
SAMAIPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
SAN ANDRES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
SAN BENITO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
SAN BORJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,50,50
SAN BUENA VENTURA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,15,15
SAN CARLOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,21,21
SAN IGNACIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,37,37
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,102,102
SAN JAVIER(BNI),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,32,32
SAN JOAQUIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,55,55
SAN LORENZO(PND),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,22,22
SAN MATIAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,21,21
SAN PEDRO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
SAN RAMON BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,17,17
SANTA ANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,38,38
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1840,1840
SANTA ROSA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
SANTIVAÑES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
SAPAHAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
SHINAOTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,29,29
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
SICAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,36,36
SOPACHUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,9,9
SORACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
SORATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,11,11
SUCRE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,303,303
TACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
TACACOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
TACOBAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
TACOPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
TAHUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
TAPACARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
TARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,11,11
TARACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
TARATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
TARIJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,122,122
TARVITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,10,10
TEOPONTE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,9,9
TIAWANACU,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
TINGUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
TIPUANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
TIQUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
TIRAQUE (CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,23,23
TOCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
TOLATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
TOLEDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
TOMAVE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
TOMINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,8,8
TORO TORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,9,9
TOTORA(CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,25,25
TOTORA(ORR),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
TRIGAL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
TRINIDAD,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
TUPIZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
TURCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
UMALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
UNCIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,31,31
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
URUBICHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
UYUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,5,5
VACAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,33,33
VIACHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,59,59
VILA VILA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,10,10
VILLA MONTES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
VILLA RIVERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
VILLA SERRANO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,105,105
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
VILLAZON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,65,65
VINTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,35,35
WALDO BALLIVIAN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
WARNES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,26,26
YACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,1,1
YACUIBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,148,148
YAMPARAEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,3,3
YAPACANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,58,58
YOTALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,4,4
ZUDAÑEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-10-01,11,11
ACACIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,2,2
ACHOCALLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,2,2
AIQUILE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,23,23
ALCALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,1,1
ALTO BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,4,4
ANCORAIMES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,1,1
ANZALDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,3,3
APOLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,13,13
ARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,4,4
ARBIETO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,1,1
ATOCHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,10,10
AYATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,20,20
AZURDUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,7,7
BATALLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,5,5
BAURES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,7,7
BELLA FLOR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,3,3
BETANZOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,21,21
BOYUIBE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,5,5
CABEZAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,15,15
CAIROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,6,6
"CAIZA ""D""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,2,2
CAJUATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2018-11-01,20,20
