municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,61,61
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,14,14
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,73,73
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,5,5
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,10,10
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,5,5
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,7,7
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
HUARINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,10,10
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,79,79
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
LLICA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,20,20
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,7,7
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,15,15
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
MOJINETE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,11,11
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
OMEREQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,24,24
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,18,18
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,8,8
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,5,5
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,8,8
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,18,18
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,14,14
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,6,6
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,21,21
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,23,23
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,21,21
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,32,32
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,15,15
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,55,55
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,17,17
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,18,18
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,39,39
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,394,394
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,280,280
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,3,3
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,43,43
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,5,5
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,6,6
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,6,6
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
VINTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,33,33
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,4,4
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-10-01,106,106
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,40,40
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,5,5
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,6,6
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,5,5
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,5,5
CAMARGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,44,44
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,8,8
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,8,8
CATACORA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,14,14
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,48,48
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,15,15
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,29,29
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
COLLANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,35,35
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
CORO CORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,59,59
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,19,19
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
CURVA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,7,7
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,6,6
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,7,7
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,14,14
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
HUACHACALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
INQUISIVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,11,11
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,106,106
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,21,21
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,11,11
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,5,5
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,6,6
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,19,19
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,39,39
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,5,5
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,5,5
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,7,7
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
PUCARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,22,22
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,14,14
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,25,25
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,44,44
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,17,17
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,8,8
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,19,19
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,15,15
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,62,62
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,11,11
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,16,16
SAN PABLO DE LIPEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,18,18
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,374,374
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,10,10
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,194,194
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
TIAWANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,39,39
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,31,31
TURCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,10,10
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,1,1
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,4,4
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-11-01,2,2
