municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
LICOMA PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
LLALLAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,60,60
LLICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
LURIBAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
MAGDALENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,19,19
MAIRANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,18,18
MAPIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,19,19
MECAPACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,7,7
MINEROS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,14,14
MIZQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,22,22
MOJOCOYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
MONTEAGUDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,42,42
MONTERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,48,48
MORO MORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
MOROCHATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
OCURI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
OKINAWA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,6,6
OMEREQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
ORURO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,464,464
PADCAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
PADILLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,12,12
PAILON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,47,47
PALCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
PALOS BLANCOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,19,19
PAMPA AULLAGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
PAMPA GRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
PAPEL PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
PASORAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,7,7
PATACAMAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,37,37
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
PELECHUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
POCOATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
POCONA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
POJO (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,14,14
POOPO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,17,17
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
PORONGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,17,17
PORVENIR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,509,509
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
PUCARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
PUERTO ACOSTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,22,22
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,125,125
PUNA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
PUNATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,78,78
QUIABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,186,186
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,7,7
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,14,14
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,225,225
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,25,25
SABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,216,216
SACABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,13,13
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,9,9
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,6,6
SAN ANDRES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,9,9
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,66,66
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,17,17
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,21,21
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,20,20
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,112,112
SAN JAVIER(BNI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
SAN JOAQUIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,61,61
SAN LORENZO(PND),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,25,25
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,16,16
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,11,11
SAN PABLO DE LIPEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,17,17
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
SAN RAMON BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,18,18
SANTA ANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1594,1594
SANTA ROSA DEL SARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
SANTIAGO DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SANTIVAÑES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,53,53
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,51,51
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,7,7
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
SORATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,275,275
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
TACOBAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
TAPACARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,7,7
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,18,18
TARACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,168,168
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,11,11
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,13,13
TIAWANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,8,8
TINGUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,17,17
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,7,7
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,6,6
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
TOTORA(CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,25,25
TRINIDAD,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,39,39
TUPIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,40,40
TURCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
UNCIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,14,14
URUBICHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,23,23
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,19,19
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,44,44
VILA VILA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,10,10
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,31,31
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,3,3
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,102,102
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,10,10
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,46,46
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,51,51
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,39,39
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,2,2
YACUIBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,107,107
YAMPARAEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
YANACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,85,85
YUNCHARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,1,1
ZUDAÑEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-11-01,4,4
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,23,23
ACHOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,33,33
ALCALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
ANCORAIMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,11,11
ARAMPAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
AYATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
AYO AYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,12,12
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,12,12
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,31,31
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,16,16
BOLIVAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
BOYUIBE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,13,13
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
"CAIZA ""D""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,10,10
CALACOTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
CAMARGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,14,14
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,19,19
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,15,15
CAQUIAVIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,12,12
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,87,87
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,8,8
CATACORA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,31,31
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,41,41
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,21,21
CHUA COCANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,32,32
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
CKOCHAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,6,6
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,31,31
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,90,90
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1007,1007
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,56,56
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
COLLANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
COLOMI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,16,16
COLQUECHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,20,20
COLQUENCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
COLQUIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
COMANCHE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
COMARAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,21,21
CONCEPCION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,21,21
COPACABANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
CORIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,9,9
COROICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,21,21
CORQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
COTAGAITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,12,12
COTOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,64,64
CUATRO CAÑADAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,17,17
CUEVO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
CULPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
CURVA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
DESAGUADERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
EL ALTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1300,1300
EL CHORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
EL PUENTE(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
EL TORNO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,81,81
ENTRE RIOS TRJ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,18,18
ESCOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
EUCALIPTUS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
