,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
SAN BUENA VENTURA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,1,3,1,4,0,0,0,0,10
SAN CARLOS,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,2,3,1,0,0,0,0,0,6
SAN IGNACIO,atencion odontologica,periodoncia,2020-10-01,0,0,7,19,7,17,18,19,0,2,0,0,0,0,89
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2020-10-01,0,0,1,0,3,2,0,2,0,0,0,0,0,0,8
SAN JAVIER(BNI),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
SAN JAVIER(STC),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
SAN JOAQUIN,atencion odontologica,periodoncia,2020-10-01,0,0,2,1,1,2,6,6,0,0,0,0,0,0,18
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,3,5,1,0,0,0,0,10
SAN JULIAN,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,4,7,7,12,3,3,0,0,0,0,36
SAN LORENZO(TJA),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5
SAN LUCAS,atencion odontologica,periodoncia,2020-10-01,0,0,1,1,0,10,1,13,0,0,0,0,0,0,26
SAN MATIAS,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,2,3,0,2,0,0,0,0,8
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2020-10-01,0,0,1,0,3,2,4,3,0,1,0,0,0,0,14
SAN RAFAEL,atencion odontologica,periodoncia,2020-10-01,0,0,1,1,1,0,1,3,0,1,0,0,0,0,8
SANTA ANA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2020-10-01,0,0,32,23,20,25,237,338,47,46,0,0,0,0,768
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2020-10-01,0,0,1,3,0,2,3,3,4,3,0,0,0,0,19
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2020-10-01,0,0,2,0,0,2,1,2,0,0,0,0,0,0,7
SANTIVAÑES,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,2,4,5,10,4,2,0,0,0,0,27
SAPAHAQUI,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SENA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,2,9,5,1,0,0,0,0,18
SHINAOTA,atencion odontologica,periodoncia,2020-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,3,1,11,0,1,0,0,0,0,16
SOPACHUY,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SORACACHI,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,2,1,3,9,6,10,0,0,0,0,31
SORATA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SUCRE,atencion odontologica,periodoncia,2020-10-01,0,0,0,1,5,5,21,40,2,5,0,0,0,0,79
TACACHI,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TACACOMA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
TACOPAYA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,3,2,0,4,0,0,0,0,9
TAPACARI,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,3,4,1,1,0,0,0,0,10
TARABUCO,atencion odontologica,periodoncia,2020-10-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
TARATA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8
TARIJA,atencion odontologica,periodoncia,2020-10-01,0,0,2,4,2,4,14,56,9,0,0,0,0,0,91
TARVITA,atencion odontologica,periodoncia,2020-10-01,0,0,0,1,0,1,1,2,0,0,0,0,0,0,5
TEOPONTE,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TIAHUANACU,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
TINGUIPAYA,atencion odontologica,periodoncia,2020-10-01,0,0,1,1,0,1,0,3,1,0,0,0,0,0,7
TIQUIPAYA,atencion odontologica,periodoncia,2020-10-01,0,0,1,0,0,0,2,4,0,1,0,0,0,0,8
TIRAQUE (CBBA),atencion odontologica,periodoncia,2020-10-01,0,0,3,2,0,5,4,18,0,3,0,0,0,0,35
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TOLATA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
TOLEDO,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOMAVE,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
TOMINA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TORO TORO,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
TOTORA(CBBA),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
TOTORA(ORR),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
TRINIDAD,atencion odontologica,periodoncia,2020-10-01,0,0,6,7,5,9,15,77,3,1,0,0,0,0,123
TUPIZA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,1,3,2,2,0,0,0,0,0,8
TURCO,atencion odontologica,periodoncia,2020-10-01,0,0,1,0,1,0,0,1,5,1,0,0,0,0,9
UNCIA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,1,1,4,6,0,1,0,0,0,0,13
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
UYUNI,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,1,0,10,13,0,1,0,0,0,0,25
VACAS,atencion odontologica,periodoncia,2020-10-01,0,0,0,1,0,0,1,9,0,1,0,0,0,0,12
VALLEGRANDE,atencion odontologica,periodoncia,2020-10-01,0,0,1,0,2,3,2,12,1,3,0,0,0,0,24
VIACHA,atencion odontologica,periodoncia,2020-10-01,0,0,2,0,4,13,7,21,11,8,0,0,0,0,66
VILA VILA,atencion odontologica,periodoncia,2020-10-01,0,0,2,0,0,0,0,6,0,0,0,0,0,0,8
VILLA MONTES,atencion odontologica,periodoncia,2020-10-01,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4
VILLA RIVERO,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
VILLA TUNARI,atencion odontologica,periodoncia,2020-10-01,0,0,0,4,1,4,10,15,3,2,0,0,0,0,39
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
VILLAZON,atencion odontologica,periodoncia,2020-10-01,0,0,0,1,1,7,4,7,1,0,0,0,0,0,21
VINTO,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,6,10,5,31,2,1,0,0,0,0,55
VITICHI,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,2,2,7,0,0,0,0,0,0,11
WARNES,atencion odontologica,periodoncia,2020-10-01,0,0,3,1,2,5,13,27,2,6,0,0,0,0,59
YACUIBA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,1,1,0,3,1,0,0,0,0,0,6
YAMPARAEZ,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,periodoncia,2020-10-01,0,0,2,6,4,6,1,25,0,1,0,0,0,0,45
YOCALLA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
YUNCHARA,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,1,1,2,1,0,0,0,0,5
ZUDAÑEZ,atencion odontologica,periodoncia,2020-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACACIO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,2,0,6,0,0,0,0,0,0,9
ACHACACHI,atencion odontologica,periodoncia,2020-11-01,0,0,1,1,3,7,8,17,0,0,0,0,0,0,37
ACHOCALLA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,2,3,3,20,5,3,0,0,0,0,36
AIQUILE,atencion odontologica,periodoncia,2020-11-01,0,0,3,6,2,6,7,19,9,0,0,0,0,0,52
ALALAY,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
ALCALA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
ALTO BENI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5
ANDAMARCA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,0,2,3,1,0,0,0,0,0,7
ANTEQUERA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,6,3,4,5,0,0,0,0,19
ANZALDO,atencion odontologica,periodoncia,2020-11-01,0,0,0,2,0,1,1,5,0,0,0,0,0,0,9
APOLO,atencion odontologica,periodoncia,2020-11-01,0,0,4,4,2,7,2,10,0,1,0,0,0,0,30
ARAMPAMPA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,1,4,2,0,0,0,0,0,8
ARBIETO,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,5,8,6,22,4,1,0,0,0,0,47
ARQUE,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,2,3,7,20,1,1,0,0,0,0,35
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2020-11-01,0,0,2,4,0,5,0,8,8,10,0,0,0,0,37
ATOCHA,atencion odontologica,periodoncia,2020-11-01,0,0,0,2,0,3,13,21,5,5,0,0,0,0,49
AYATA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,2,10,24,1,3,0,0,0,0,41
AZURDUY,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,0,0,4,0,0,0,0,0,0,5
BATALLAS,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
BAURES,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,1,1,2,0,0,0,0,5
BELEN DE URMIRI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
BELLA FLOR,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,0,1,6,7,1,0,0,0,0,0,16
BETANZOS,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,1,3,3,5,5,0,0,0,0,0,18
BOYUIBE,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,periodoncia,2020-11-01,0,0,1,1,1,1,0,2,0,0,0,0,0,0,6
CABEZAS,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,4,3,0,0,0,0,0,8
CAIROMA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,5,2,0,0,0,0,0,0,7
CAMARGO,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,0,0,7,0,0,0,0,0,0,8
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,1,4,3,3,4,1,0,0,0,0,17
CAPINOTA,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,3,1,6,15,2,1,0,0,0,0,29
CARACOLLO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,4,5,1,0,0,0,0,0,11
CARANAVI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,5,4,11,0,1,0,0,0,0,21
CARAPARI,atencion odontologica,periodoncia,2020-11-01,0,0,0,2,1,3,3,5,0,0,0,0,0,0,14
CHALLAPATA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,5,4,27,4,0,0,0,0,0,40
CHAQUI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CHARAGUA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,2,0,3,0,0,0,0,6
CHAYANTA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
CHIMORE,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,5,2,14,2,0,0,0,0,0,23
CHIPAYA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
CHUA COCANI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
CHUMA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CKOCHAS,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,5,7,1,0,0,0,0,0,13
CLIZA,atencion odontologica,periodoncia,2020-11-01,0,0,0,2,1,4,3,12,1,4,0,0,0,0,27
COBIJA,atencion odontologica,periodoncia,2020-11-01,0,0,4,1,10,9,28,38,3,3,0,0,0,0,96
COCHABAMBA,atencion odontologica,periodoncia,2020-11-01,0,0,21,14,34,35,177,319,63,70,0,0,0,0,733
COLCAPIRHUA,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,1,1,14,18,3,3,0,0,0,0,41
"COLCHA ""K""",atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,4,2,0,0,0,0,0,0,7
COLLANA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLOMI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,2,3,7,20,0,1,0,0,0,0,33
COLPA BELGICA,atencion odontologica,periodoncia,2020-11-01,0,0,0,2,1,5,0,4,0,0,0,0,0,0,12
COLQUECHACA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,1,3,0,2,0,0,0,0,7
COLQUENCHA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
COLQUIRI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,3,1,1,0,0,0,0,6
COMARAPA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,2,1,5,0,0,0,0,0,0,9
COMBAYA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
COPACABANA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
CORIPATA,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,1,1,1,2,0,0,0,0,0,0,6
CORO CORO,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,1,3,2,0,0,0,0,0,0,7
COROICO,atencion odontologica,periodoncia,2020-11-01,0,0,2,3,0,1,7,8,0,2,0,0,0,0,23
CORQUE,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,0,0,5,0,0,0,0,0,0,6
COTAGAITA,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,0,0,5,0,0,0,0,0,0,6
COTOCA,atencion odontologica,periodoncia,2020-11-01,0,0,2,4,2,2,11,20,4,4,0,0,0,0,49
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,2,1,3,2,2,0,0,0,0,11
CUEVO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,1,0,4,0,0,0,0,0,0,6
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
CURVA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3
EL ALTO,atencion odontologica,periodoncia,2020-11-01,0,0,20,18,33,49,52,249,14,10,0,0,0,0,445
EL CHORO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
EL PUENTE(STC),atencion odontologica,periodoncia,2020-11-01,0,0,1,3,2,6,0,19,0,2,0,0,0,0,33
EL PUENTE(TJA),atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
EL TORNO,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,2,8,6,48,4,2,0,0,0,0,71
EL VILLAR,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2020-11-01,0,0,1,1,3,8,7,24,4,2,0,0,0,0,50
ESCARA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ESCOMA,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,3,7,1,11,0,1,0,0,0,0,24
EUCALIPTUS,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,0,4,4,1,0,0,0,0,0,10
GUANAY,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,2,3,1,9,1,0,0,0,0,0,17
GUAQUI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
GUAYARAMERIN,atencion odontologica,periodoncia,2020-11-01,0,0,4,8,0,8,8,32,0,1,0,0,0,0,61
GUTIERREZ,atencion odontologica,periodoncia,2020-11-01,0,0,2,1,0,1,1,9,4,0,0,0,0,0,18
HUACARETA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,4,2,7,0,0,0,0,0,0,14
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2020-11-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
HUACHACALLA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2020-11-01,0,0,3,3,6,7,8,15,1,2,0,0,0,0,45
HUATAJATA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,2,1,5,0,0,0,0,0,0,8
HUAYLLAMARCA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
HUMANATA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
ICLA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
INCAHUASI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,2,0,0,5,0,0,0,0,0,0,7
INQUISIVI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,2,0,10,0,0,0,0,0,0,13
IXIAMAS,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,2,5,3,8,2,0,0,0,0,0,20
LA ASUNTA,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,3,2,11,16,0,0,0,0,0,0,33
LA PAZ,atencion odontologica,periodoncia,2020-11-01,0,0,25,29,76,103,278,494,83,54,0,0,0,0,1142
LAGUNILLAS,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,2,0,1,1,0,0,0,0,0,0,5
LAJA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,4,0,2,0,0,0,0,6
LAS CARRERAS,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3
LLALLAGUA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,2,2,9,0,2,0,0,0,0,15
LURIBAY,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
MACHACAMARCA,atencion odontologica,periodoncia,2020-11-01,0,0,2,0,2,2,3,7,2,3,0,0,0,0,21
MAGDALENA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,2,1,1,1,0,0,0,0,5
MAIRANA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
MAPIRI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
MECAPACA,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,0,0,2,1,0,0,0,0,0,0,4
MIZQUE,atencion odontologica,periodoncia,2020-11-01,0,0,0,2,0,2,1,5,0,0,0,0,0,0,10
MOJOCOYA,atencion odontologica,periodoncia,2020-11-01,0,0,0,2,3,3,6,16,1,4,0,0,0,0,35
MONTEAGUDO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,3,2,5,6,0,0,0,0,0,0,16
MONTERO,atencion odontologica,periodoncia,2020-11-01,0,0,5,4,5,10,15,36,4,2,0,0,0,0,81
MOROCHATA,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,1,3,3,17,1,4,0,0,0,0,30
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
OKINAWA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ORURO,atencion odontologica,periodoncia,2020-11-01,0,0,5,3,6,16,77,135,11,7,0,0,0,0,260
PADCAYA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,3,3,0,0,0,0,0,0,7
PADILLA,atencion odontologica,periodoncia,2020-11-01,0,0,3,1,0,1,3,6,0,0,0,0,0,0,14
PAILON,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,2,2,1,6,0,1,0,0,0,0,13
PALCA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,3,4,4,1,0,0,0,0,13
PALOS BLANCOS,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,1,1,2,4,3,0,0,0,0,0,12
PAPEL PAMPA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,1,10,11,0,0,0,0,23
PASORAPA,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,0,1,7,14,4,0,0,0,0,0,27
PATACAMAYA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,4,0,10,0,0,0,0,0,0,15
PAZÑA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,0,4,7,3,0,0,0,0,0,15
PELECHUCO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
POCOATA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,2,11,10,44,7,15,0,0,0,0,89
POCONA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
POJO (CBBA),atencion odontologica,periodoncia,2020-11-01,0,0,0,1,0,2,3,3,0,0,0,0,0,0,9
POOPO,atencion odontologica,periodoncia,2020-11-01,0,0,1,1,0,2,1,4,3,5,0,0,0,0,17
PORCO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
PORONGO,atencion odontologica,periodoncia,2020-11-01,0,0,2,4,3,4,5,14,3,1,0,0,0,0,36
PORVENIR,atencion odontologica,periodoncia,2020-11-01,0,0,0,1,1,1,1,3,0,0,0,0,0,0,7
POSTRER VALLE,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
POTOSI,atencion odontologica,periodoncia,2020-11-01,0,0,1,3,2,8,9,19,0,0,0,0,0,0,42
PRESTO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,2,1,7,0,2,0,0,0,0,12
PUCARA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PUCARANI,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,1,1,3,9,1,0,0,0,0,0,15
PUERTO ACOSTA,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
PUERTO CARABUCO,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,0,3,0,1,0,0,0,0,0,0,5
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,2,4,2,3,2,1,0,0,0,0,14
PUERTO PEREZ,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO RICO,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,3,2,5,0,0,0,0,0,0,10
PUERTO SUAREZ,atencion odontologica,periodoncia,2020-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUERTO VILLARROEL,atencion odontologica,periodoncia,2020-11-01,0,0,6,8,8,24,31,67,5,0,0,0,0,0,149
PUNA,atencion odontologica,periodoncia,2020-11-01,0,0,1,0,0,0,3,6,0,1,0,0,0,0,11
