,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,3,4,2,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,3,3,2,1,9
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,2,4,6
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,1,1,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,1,2,2,6
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,3,1,0,0,4
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,0,2,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,2,0,0,4
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,0,0,1,3
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,0,1,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,1,8,8,19
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,84,57,19,22,182
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,0,0,0,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,1,0,0,2
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,2,1,0,3
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,1,0,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,1,0,1,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,0,0,0,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,2,0,0,3
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,1,2,4
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,1,0,2,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,4,8,0,1,13
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,0,4,5
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,1,0,1
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,4,8,10,23
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,7,1,1,10
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,0,1,1
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,0,1,1
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,3,1,4
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,10,3,21,19,53
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,3,1,1,7
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,1,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,1,1,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,3,1,2,0,6
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,3,1,3,7,14
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,2,1,5,9
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,6,4,1,0,11
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,0,0,1,3
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,2,1,0,0,3
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,4,0,2,7
YACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,0,2,1,3
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,4,10,3,17
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,1,1,3,6
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,1,1,1,2,5
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-05-01,0,1,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,1,1,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,4,1,1,1,7
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,1,2
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,2,3,7
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,9,5,17
AYO AYO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,3,4
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,2,7,4,16
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,5,2,2,6,15
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,2,4
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,1,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,0,1,0,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,1,1,5
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,0,1,4
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,1,2
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,3,5
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,4,3,8
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,2,3,2,8
CHARAÑA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,9,8,18
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,4,2,4,1,11
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,4,2,8
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,2,0,3,5
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,24,37,104,92,257
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,3,4,10
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,4,2,9
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,4,6
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,0,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,0,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,2,0,0,5
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,3,5
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,3,4,2,11
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,5,6,24,17,52
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,2,1,6
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
CURVA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,2,3
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,35,28,62,58,183
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,3,2,1,8
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,0,5,6,14
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,4,3,29,31,67
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,7,0,9
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,2,3
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,2,11,5,21
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,1,0,3
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,3,1,4
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,1,2,0,6
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,4,2,5,3,14
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,12,11,10,7,40
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,24,24,12,11,71
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,3,4
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,0,0,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,2,0,3
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,2,2,0,6
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,2,4,4,10
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,3,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,5,9,13,27
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,8,4,3,2,17
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,1,3
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,11,6,30,34,81
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,17,13,31
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,2,1,4,7
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,1,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,4,3,7
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,3,0,3
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,0,2,2,6
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,1,2
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,0,1,0,3
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,2,3
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,5,0,0,6
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,13,9,21,22,65
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,0,2
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,2,4
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,10,19,10,41
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,6,3,2,12
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,5,2,15,20,42
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,3,2,6,13
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,0,0,5,7
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,4,0,0,5
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,7,7,31,26,71
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
SAN AGUSTIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,3,0,0,4
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,2,4,2,9
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,2,3,2,9
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,4,6,10,22
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,5,8,16
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,2,5,5,15
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,2,4
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,3,2,2,2,9
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,1,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,6,2,3,12
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,2,1,4
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,5,10,16
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,2,3,5,11
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,66,74,131,122,393
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,3,5
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,4,2,7
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,4,5,10
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,5,4,10
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,3,0,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,1,8,7,18
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,8,12,20,11,51
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,3,1,5
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,0,0,2
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,1,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,4,2,6,7,19
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,2,0,0,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,4,1,6,15,26
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,4,4,9
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,1,2
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,1,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,2,4,3,10
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,6,5,40,35,86
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,2,0,4
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,2,0,2
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,1,1,3,6
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,3,3,2,9
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,4,6,11
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,3,5
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,7,6,10,12,35
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,1,0,1,2
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,4,1,6
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,0,2,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,15,12,10,17,54
YACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,0,0,1,4,5
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,2,4,16,11,33
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,4,0,4,1,9
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-06-01,1,0,1,2,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,1,0,0,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,1,1,3,0,5
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,1,2,3
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-07-01,0,0,0,1,1
