,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,1,4,3,9
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,1,0,0,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,7,4,2,3,16
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,8,10,0,1,19
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,78,80,6,15,179
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,5,3,9
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,0,1
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,0,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,2,3
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,3,3,1,8
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,2,3,2,8
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,2,1,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,7,5,6,10,28
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,1,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,2,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,24,13,8,5,50
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,32,31,64
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,3,1,0,4
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,1,2
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,1,0,2
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,2,3
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,1,0,2
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,4,2,0,0,6
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,17,14,8,14,53
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,4,0,1,7
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,1,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,1,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,3,4,2,11
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,2,0,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,7,4,0,4,15
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,4,2,1,4,11
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,3,2,1,8
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,5,5,10,22
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,1,0,0,2
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,3,2,0,0,5
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,7,6,0,0,13
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,14,10,8,5,37
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,0,2,1,5
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,1,0,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,0,0,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,5,2,0,0,7
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,2,0,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,17,10,13,14,54
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,1,1,0,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,2,0,0,3
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,3,1,1,1,6
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,2,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,4,9,14
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,5,4,3,14
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,3,1,2,7
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,2,0,1,3
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,4,6,11
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,1,0,0,2
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,2,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,5,10,13,12,40
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,1,0,0,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,2,0,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,4,5,1,0,10
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,112,151,498,484,1245
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,3,0,0,4
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,0,1
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,2,0,0,2
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,2,0,1,3
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,1,0,0,3
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,9,5,4,20
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,1,0,0,2
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,1,1,1,5
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,2,2,4
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,4,1,0,5
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,9,15,7,8,39
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,0,1
TAHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,1,0,2
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,13,11,15,15,54
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,0,0,1,2
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,3,3,0,0,6
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,0,0,0,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,5,4,2,13
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,3,2,6
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,1,2
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,12,7,0,3,22
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,3,7,2,0,12
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,2,0,3,7
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,3,0,3
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,2,0,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,3,5,0,1,9
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,1,1
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,2,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,1,3,3,0,7
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,1,0,0,1
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,6,5,1,2,14
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,1,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,3,1,2,4,10
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,5,4,6,17
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,10,7,1,2,20
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,1,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,2,7,3,7,19
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,4,2,0,2,8
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-09-01,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,2,2,0,6
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,5,0,0,5
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,2,0,3
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,0,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,1,1,0,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,0,2
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,1,2
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,2,3
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,3,2,3,11
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,2,0,0,2
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,5,12,18
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,1,0,0,2
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,0,0,0,2
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,2,0,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,4,2,1,1,8
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,3,2,2,9
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,0,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,5,4,2,1,12
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,2,1,0,3
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,3,2,2,7
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,5,5,9,9,28
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,3,8,0,11
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,4,2,1,2,9
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,7,2,2,2,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,1,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,2,8,4,16
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,3,1,5
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,93,71,80,73,317
COIPASA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,0,2
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,16,17,9,44
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,2,0,0,2
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,0,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,1,0,0,4
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,0,1,2,5
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,2,1,0,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,3,0,2,5
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,4,2,7
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,4,2,3,1,10
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,2,2,0,5
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,6,4,6,9,25
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,3,0,3,7
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,1,0,1,3
CURVA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,1,2
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,89,79,125,142,435
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,0,2
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,1,1,2,7
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,1,1,1,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,5,1,6,3,15
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,1,3
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,3,1,4
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,1,1,2,5
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,6,7,1,0,14
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,3,3,6
HUACARAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,2,1,0,4
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,1,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,1,0,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,2,0,0,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,4,3,0,0,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,11,13,9,9,42
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,75,67,52,54,248
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,6,6,7,2,21
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,2,3
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,2,0,1,3
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,2,3
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,1,2,1,7
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,4,4,9
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,1,2,3,8
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,1,1,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,12,5,10,6,33
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
NAZACARA DE PACAJES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,2,2,4
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,19,28,54,67,168
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,5,3,3,14
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,2,7,4,16
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,0,0,0,2
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,2,0,0,5
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,2,3
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,1,2
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,1,1,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,1,0,2
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,1,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,6,5,12
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,0,0,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,2,1,0,3
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,0,2,1,5
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,17,25,62,46,150
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,4,1,2,1,8
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,0,0,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,6,1,5,4,16
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,1,1,1,2,5
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,2,5,3,1,11
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,5,4,5,7,21
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,3,1,4,3,11
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2023-10-01,12,17,39,34,102
