municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,43,43
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,34,34
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,9,9
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,48,48
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,60,60
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,26,26
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,45,45
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,13,13
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
CHACARILLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,30,30
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,21,21
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,13,13
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,15,15
CHIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,115,115
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,314,314
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,70,70
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,39,39
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,66,66
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,13,13
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
COMANCHE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,32,32
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,17,17
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,26,26
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,58,58
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,37,37
CUCHUMUELA (V. G. VILLARROEL),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,13,13
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,17,17
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2552,2552
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,16,16
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,42,42
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,29,29
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,58,58
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,68,68
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,24,24
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,9,9
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
HUACHACALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
HUARACAJE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
HUMANATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
ICHOCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,16,16
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,18,18
LA ASUNTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,132,132
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5897,5897
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,12,12
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,16,16
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,25,25
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,28,28
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,13,13
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,26,26
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,13,13
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
MOJINETE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,9,9
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,37,37
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,140,140
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,30,30
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,475,475
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,37,37
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,30,30
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
PAMPA AULLAGAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,46,46
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,9,9
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,19,19
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,38,38
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,25,25
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,18,18
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,197,197
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,35,35
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,12,12
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,18,18
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,26,26
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,32,32
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,25,25
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
QUIABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,62,62
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,9,9
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,236,236
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,17,17
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,139,139
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,21,21
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
SAN ANTONIO DE ESMORUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,31,31
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,23,23
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,19,19
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,27,27
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,9,9
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,95,95
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,65,65
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,18,18
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,25,25
SAN PABLO DE LIPEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,37,37
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
SAN PEDRO DE CURAHUARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
SAN PEDRO DE QUEMES,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
SAN PEDRO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,12,12
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
SAN RAMON SCZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,12,12
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2271,2271
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,63,63
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
SANTIAGO DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,14,14
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,17,17
SICAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,23,23
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1280,1280
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,25,25
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,388,388
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,13,13
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,36,36
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,24,24
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,34,34
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,3,3
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,9,9
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,1,1
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,26,26
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,6,6
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,4,4
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,876,876
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,264,264
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,12,12
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,50,50
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,10,10
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,5,5
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,31,31
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,96,96
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,8,8
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,43,43
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,2,2
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,19,19
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,119,119
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,26,26
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,162,162
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,47,47
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,7,7
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,107,107
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,147,147
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,12,12
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,66,66
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,17,17
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,16,16
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,15,15
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-11-01,11,11
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,28,28
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,63,63
ALALAY,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,5,5
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,10,10
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,9,9
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,5,5
ARAMPAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,9,9
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,9,9
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,4,4
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,25,25
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,40,40
AUCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,5,5
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,32,32
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,9,9
BAURES,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
BELEN DE ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
BELEN DE URMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,50,50
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,19,19
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,5,5
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,3,3
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,5,5
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,9,9
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,19,19
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,8,8
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,3,3
CALACOTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,21,21
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,8,8
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,5,5
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,48,48
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,38,38
CAQUIAVIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,15,15
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,36,36
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,15,15
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,7,7
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,32,32
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,2,2
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,12,12
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-12-01,12,12
