,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,1,2,0,0,3
TODOS SANTOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,1,1,0,4
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,1,1,1,2,5
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,12,4,2,5,23
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,1,2,0,0,3
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,5,6,6,5,22
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,6,11,3,0,20
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,0,1,0,0,1
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,1,0,1,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,152,110,8,13,283
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,40,25,4,6,75
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,0,3,0,0,3
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,4,3,2,1,10
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,14,13,3,3,33
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,17,7,1,1,26
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,6,8,1,0,15
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,30,30,4,3,67
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,3,3,4,2,12
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,12,15,0,1,28
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,37,41,8,8,94
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,0,1,0,3
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,8,5,4,3,20
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,32,40,2,8,82
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,1,1,0,2,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,4,1,1,8
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,5,5,2,5,17
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,90,66,6,6,168
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,8,3,1,14
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,37,27,2,4,70
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,22,22,10,10,64
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,4,3,0,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,0,0,0,2
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,98,103,0,3,204
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,3,3,1,0,7
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,81,74,8,5,168
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,1,1,0,0,2
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,3,3,1,0,7
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,30,29,13,8,80
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,4,1,2,0,7
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,0,4,1,2,7
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,1,2,2,7
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-09-01,2,2,3,1,8
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,1,3,2,8
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,16,23,4,4,47
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,14,12,0,0,26
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,14,13,5,7,39
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,1,1,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,8,7,0,1,16
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,9,1,2,16
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,2,0,0,4
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,5,2,2,15
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,16,14,5,3,38
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,2,2,2,6
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,7,6,0,0,13
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,12,15,6,6,39
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,3,2,0,11
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,34,34,7,5,80
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,10,6,2,2,20
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,5,1,1,10
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,2,2,1,9
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,5,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,10,13,5,9,37
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,5,4,7,22
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,13,10,1,1,25
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,5,1,1,9
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,1,1,5
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,38,29,4,0,71
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,11,15,6,5,37
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,2,6,11
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,0,2,3,5
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,7,0,0,9
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,12,8,1,2,23
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,26,24,8,7,65
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,8,8,2,4,22
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,5,2,0,11
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,11,0,0,17
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,0,1,4,6
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,7,1,1,14
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,9,5,2,22
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,0,1,0,2
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,39,37,4,0,80
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,22,13,1,2,38
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,8,4,1,2,15
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,5,7,6,27
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,36,35,3,2,76
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,10,12,0,0,22
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,3,0,2,6
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,3,1,2,7
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,0,0,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,33,21,3,2,59
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,4,2,0,10
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,19,20,10,14,63
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,1,0,1,4
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,9,3,8,26
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,24,18,4,6,52
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,1,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,20,15,3,0,38
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,6,5,0,14
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,4,0,1,11
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,4,3,2,13
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,15,17,4,3,39
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,39,44,19,29,131
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,7,5,5,13,30
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,665,693,2,4,1364
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,56,45,2,2,105
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,9,2,0,17
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,3,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,17,14,1,3,35
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,4,2,4,14
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,16,22,6,14,58
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,7,4,0,0,11
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,13,17,5,2,37
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,1,0,3
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,19,2,0,30
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,21,23,4,6,54
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,9,5,2,19
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,8,14,0,0,22
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,7,0,0,13
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,15,8,2,4,29
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,4,0,0,7
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,17,11,5,0,33
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,72,58,2,1,133
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,14,12,8,16,50
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,0,0,2,4
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,3,0,1,8
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,10,7,2,1,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,2,0,0,4
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,3,4
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,4,0,0,7
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,697,670,181,161,1709
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,0,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,11,8,0,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,7,1,1,14
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,49,42,0,3,94
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,18,2,6,35
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,36,29,10,3,78
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,1,0,0,5
ESMERALDA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,1,2
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,4,0,0,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,0,0,0,2
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,1,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,12,1,2,24
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,3,2,2,9
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,16,25,2,1,44
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,5,3,0,12
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,13,11,3,5,32
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,0,2,5
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,44,38,1,2,85
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,13,2,2,26
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,3,1,0,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,1,1,1,3
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,8,9,13,8,38
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,3,0,0,9
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,2,0,0,7
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,1,0,4
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,1,2,1,6
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,3,0,1,7
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,2,0,0,4
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,5,4,2,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,1,1,0,8
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,8,6,1,2,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,8,8,1,1,18
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,1,0,3
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,1,1,0,7
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,25,40,2,4,71
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,104,118,2,4,228
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,559,508,9,9,1085
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,3,1,0,13
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,9,1,0,19
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,2,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,12,21,15,21,69
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,1,0,0,3
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,0,0,2
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,0,2,1,8
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,4,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,3,1,7
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,14,8,2,1,25
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,8,1,1,19
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,0,1,1,3
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,13,19,0,1,33
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,7,12,0,1,20
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,24,19,0,1,44
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,18,27,2,3,50
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,8,4,2,19
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,3,1,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,17,16,0,2,35
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,150,114,0,2,266
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,0,0,0,3
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,5,7,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,0,2,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,2,3,1,6
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,8,3,3,20
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,13,1,1,19
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,2,1,2,7
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,278,255,12,23,568
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,15,6,0,0,21
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,6,5,1,1,13
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,22,26,20,20,88
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,14,11,9,6,40
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,18,16,2,5,41
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,9,8,0,0,17
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,0,1,1,5
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,1,0,0,5
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,17,17,1,3,38
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,2,0,1,5
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,6,1,0,8
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,4,11,9,27
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,7,6,3,3,19
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,4,10,2,8,24
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,0,1,1,5
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,11,14,1,1,27
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,5,2,5,17
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,4,4,2,15
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,13,10,1,0,24
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,9,7,3,24
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,208,196,36,38,478
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,3,0,1,9
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,2,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,11,18,8,5,42
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,0,0,1,3
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,2,2,5,14
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,3,1,2,7,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,2,6,1,3,12
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,14,11,0,0,25
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,10,8,1,0,19
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,1,1,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,15,11,4,8,38
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,56,51,10,6,123
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,5,5,4,5,19
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-10-01,26,24,3,5,58
