municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,9,9
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,11,11
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,53,53
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,49,49
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
PAMPA GRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,16,16
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,12,12
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,14,14
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,10,10
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,21,21
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,5,5
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,9,9
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,7,7
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,22,22
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,6,6
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
URUBICHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,9,9
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,9,9
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,2,2
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-10-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
ALCALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,26,26
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,11,11
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,6,6
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,9,9
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,52,52
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,51,51
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,5,5
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,11,11
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,8,8
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,3,3
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,6,6
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,14,14
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-11-01,1,1
