municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,278,278
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,39,39
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,96,96
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,106,106
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,398,398
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,447,447
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,538,538
AUCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,6,6
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,190,190
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,165,165
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,572,572
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,78,78
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,63,63
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,113,113
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,33,33
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,157,157
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,183,183
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,444,444
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,32,32
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,40,40
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,425,425
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,177,177
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,133,133
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,143,143
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,365,365
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,89,89
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,289,289
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,156,156
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,351,351
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,33,33
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,21,21
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,31,31
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,45,45
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,100,100
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,624,624
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,93,93
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,30,30
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,44,44
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,73,73
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,17,17
CHOQUE COTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,6,6
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,265,265
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,84,84
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,171,171
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,121,121
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,101,101
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,28,28
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,17,17
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,145,145
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,185,185
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,20,20
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,10,10
COLPA BELGICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,64,64
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,111,111
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,121,121
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,18,18
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,13,13
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,509,509
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,93,93
COPACABANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,80,80
CORO CORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,6,6
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,138,138
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,64,64
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,864,864
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,81,81
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,3,3
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,481,481
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,34,34
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,48,48
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,694,694
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,26,26
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,30,30
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,5211,5211
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,46,46
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,79,79
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,357,357
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,561,561
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,109,109
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,548,548
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,12,12
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,17,17
EUCALIPTUS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,26,26
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,279,279
FILADELFIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,12,12
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,6,6
GUANAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,20,20
GUAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,34,34
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,190,190
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,142,142
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,182,182
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,101,101
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,47,47
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,205,205
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,60,60
HUMANATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,3,3
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,56,56
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,56,56
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,50,50
INQUISIVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,43,43
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,61,61
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,46,46
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,246,246
LA ASUNTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,187,187
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,56,56
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,131,131
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,99,99
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,82,82
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,46,46
LLICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,23,23
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,71,71
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,23,23
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,38,38
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,265,265
MAGDALENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,105,105
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,18,18
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,113,113
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,67,67
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,244,244
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,20,20
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,206,206
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,335,335
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,879,879
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,41,41
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,10,10
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,3,3
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,133,133
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,2090,2090
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,341,341
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,177,177
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,671,671
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,129,129
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,174,174
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,60,60
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,15,15
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,20,20
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,66,66
PELECHUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,65,65
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,290,290
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,108,108
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,52,52
PORCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,15,15
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,73,73
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,204,204
PORTACHUELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,52,52
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,31,31
POSTRER VALLE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,3679,3679
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,282,282
PUCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,33,33
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,378,378
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,20,20
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,149,149
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,116,116
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,240,240
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,12,12
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,301,301
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,81,81
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,173,173
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,282,282
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,940,940
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,62,62
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,112,112
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,38,38
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,387,387
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,84,84
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,695,695
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,10,10
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,117,117
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,43,43
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,389,389
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,62,62
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,149,149
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,324,324
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,259,259
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,108,108
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,24,24
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,74,74
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,140,140
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,57,57
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,9,9
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,403,403
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,9,9
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,429,429
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,171,171
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,134,134
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,73,73
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,120,120
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,797,797
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,128,128
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,18,18
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,1025,1025
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,36,36
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,88,88
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,33,33
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,266,266
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,105,105
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,10,10
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,18,18
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,135,135
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,20,20
SAN RAMON BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,47,47
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,1062,1062
SANTA ROSA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,228,228
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,35,35
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,8,8
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,186,186
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,35,35
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,135,135
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,106,106
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,121,121
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,85,85
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,266,266
SICAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,24,24
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,35,35
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,62,62
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,70,70
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,251,251
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,365,365
TACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,90,90
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,60,60
TACOBAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,58,58
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,101,101
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,553,553
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,44,44
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,106,106
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,2119,2119
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,239,239
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,12,12
TIAHUANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,80,80
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,58,58
TIPUANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,248,248
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,192,192
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,112,112
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,72,72
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,237,237
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,6,6
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,290,290
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,25,25
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,190,190
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,28,28
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,109,109
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,225,225
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,767,767
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,12,12
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,152,152
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,258,258
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,66,66
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,64,64
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,35,35
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,45,45
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,204,204
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,300,300
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,54,54
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,233,233
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,169,169
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,20,20
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,170,170
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,320,320
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,331,331
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,247,247
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,897,897
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,386,386
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,38,38
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,4,4
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,675,675
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,32,32
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,591,591
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,396,396
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,92,92
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,2309,2309
