municipality,group,variable,month,Nº de comunidades que participaron en el CAI de establecimiento,TOTAL
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,10,10
COMARAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
CORIPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,15,15
CORQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,8,8
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,7,7
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,36,36
EL CHORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,11,11
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
EL VILLAR,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,7,7
ESMERALDA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
HUACHACALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,10,10
HUARINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,13,13
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,6,6
HUMANATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,16,16
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,15,15
LA ASUNTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,29,29
LAJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,7,7
LLALLAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
LURIBAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,15,15
MALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
OCURI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
OMEREQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
PADCAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,18,18
PASORAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,11,11
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
PAZÑA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,10,10
PELECHUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
POCOATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,49,49
POCONA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
POOPO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,8,8
PORONGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,6,6
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
PUNA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,30,30
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,6,6
QUIME,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,8,8
RAVELO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,27,27
RIBERALTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
SABAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,14,14
SACABA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,10,10
SACABAMBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,7,7
SACACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,25,25
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,27,27
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,20,20
SAN JULIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,15,15
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,10,10
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
SAN PEDRO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,27,27
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,17,17
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,10,10
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,13,13
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,11,11
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,8,8
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,10,10
SORACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,13,13
SORATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
SUCRE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,13,13
TAHUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
TARACO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,8,8
TARVITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
TEOPONTE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
TIAHUANACU,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,14,14
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,5,5
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,33,33
TRIGAL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
TRINIDAD,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,12,12
TUPIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,68,68
TURCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,7,7
UMALA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,16,16
UNCIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,17,17
UYUNI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,28,28
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,12,12
VITICHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,2,2
WARNES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,3,3
YACO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
YANACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,8,8
YUNCHARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,4,4
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-10-01,31,31
ACHACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,10,10
ALCALA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,7,7
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
AYATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
BETANZOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,72,72
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,21,21
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,13,13
CAPINOTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,8,8
CARANAVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
CHARAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,7,7
CHUMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,30,30
CLIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
COLLANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
CORIPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,20,20
CORQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,11,11
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,25,25
EL CHORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,8,8
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,8,8
HUARINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,9,9
INQUISIVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,13,13
LA ASUNTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,47,47
LAJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
MAPIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
MOJINETE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
PADCAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,7,7
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,15,15
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,10,10
PELECHUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,11,11
POCOATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,29,29
PORONGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
PUNA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,14,14
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
QUIME,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,31,31
RIBERALTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,9,9
SABAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,27,27
SACACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,18,18
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,10,10
SAN LUCAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,29,29
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,7,7
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,10,10
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,9,9
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
SANTA ROSA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,6,6
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,8,8
SUCRE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,12,12
TAHUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
TARACO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
TARVITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
TEOPONTE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,10,10
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,14,14
TOLATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
TOMAVE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
TURCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
UMALA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,22,22
UNCIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,5,5
VIACHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,19,19
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,7,7
VILLAZON,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
VITICHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,3,3
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,2,2
WARNES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,7,7
YACO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,4,4
YANACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-11-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-12-01,2,2
ACHOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-12-01,4,4
ALTO BENI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2019-12-01,1,1
