municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1,1
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,287,287
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,409,409
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,706,706
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,270,270
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,72,72
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,84,84
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,393,393
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,412,412
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1653,1653
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,368,368
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,40,40
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,145,145
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,151,151
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,80,80
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,140,140
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1742,1742
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,19,19
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,171,171
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,461,461
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,453,453
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,823,823
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,56,56
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,615,615
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,382,382
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,55,55
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,479,479
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,665,665
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,548,548
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,567,567
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,177,177
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,26,26
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,591,591
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,405,405
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,109,109
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,104,104
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,136,136
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,883,883
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,914,914
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,674,674
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,207,207
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,991,991
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,349,349
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,80,80
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,82,82
CHUA COCANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,64,64
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,636,636
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,88,88
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1005,1005
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,634,634
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,392,392
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,968,968
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,5005,5005
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,30,30
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,591,591
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,638,638
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,42,42
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,488,488
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,40,40
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,646,646
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,238,238
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,431,431
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,94,94
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,212,212
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,181,181
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,261,261
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,279,279
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,378,378
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,102,102
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,542,542
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1455,1455
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,318,318
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,23,23
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,384,384
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,76,76
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,91,91
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,195,195
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,67,67
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,57,57
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,915,915
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,226,226
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,241,241
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,494,494
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,602,602
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,2,2
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,79,79
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,590,590
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,50,50
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,151,151
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,63,63
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,233,233
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,103,103
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,110,110
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,104,104
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,151,151
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,293,293
GUANAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,85,85
GUAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,146,146
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,15,15
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1,1
HUACARETA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,36,36
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,63,63
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,19,19
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,290,290
HUARACAJE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,25,25
HUARINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,131,131
HUATAJATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,62,62
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,273,273
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,164,164
ICHOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,255,255
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,50,50
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,329,329
INGAVI (HUMAITA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,40,40
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,285,285
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,337,337
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,150,150
JESUS DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,683,683
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,113,113
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1121,1121
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,6140,6140
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,16,16
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,49,49
LAJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,67,67
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,70,70
LICOMA PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,81,81
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,410,410
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,174,174
LORETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,43,43
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,407,407
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,134,134
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,351,351
MAGDALENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,25,25
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,74,74
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,115,115
MAPIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,84,84
MECAPACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,173,173
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,278,278
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,931,931
MOCOMOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,750,750
MOJINETE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,44,44
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,364,364
MONTEAGUDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,51,51
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,820,820
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,688,688
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,2,2
NAZACARA DE PACAJES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,16,16
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,46,46
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,736,736
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,203,203
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,270,270
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1964,1964
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,143,143
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,475,475
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,261,261
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,152,152
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,277,277
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,283,283
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,252,252
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,365,365
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,98,98
PELECHUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,142,142
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1713,1713
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,612,612
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,273,273
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,110,110
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,98,98
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1213,1213
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,396,396
PORTACHUELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,128,128
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,105,105
POSTRER VALLE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,3,3
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1719,1719
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,551,551
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,872,872
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,418,418
PUERTO CARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,343,343
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,179,179
PUERTO PEREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,52,52
PUERTO QUIJARRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,109,109
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,40,40
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1614,1614
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,186,186
QUIABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,46,46
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1385,1385
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,167,167
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,63,63
RAQAYPAMPA(ETA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,311,311
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1673,1673
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,498,498
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,177,177
RURRENABAQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,46,46
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,177,177
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,3562,3562
SACABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,211,211
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,290,290
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,173,173
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,512,512
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,223,223
SAN AGUSTIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,72,72
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,69,69
SAN ANDRES DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,398,398
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,27,27
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,90,90
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,849,849
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,78,78
SAN BUENA VENTURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,97,97
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,216,216
SAN IGNACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,34,34
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,105,105
SAN JAVIER(BNI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,7,7
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,136,136
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,88,88
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,142,142
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1024,1024
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,33,33
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,119,119
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,2171,2171
SAN MATIAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,152,152
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,17,17
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,147,147
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,2041,2041
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,257,257
SAN PEDRO DE MACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1315,1315
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,23,23
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,214,214
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,42,42
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,96,96
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,12,12
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,174,174
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,9356,9356
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,667,667
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,472,472
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,490,490
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,193,193
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,241,241
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,374,374
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,172,172
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,39,39
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,54,54
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,488,488
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,416,416
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,267,267
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,727,727
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,169,169
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,736,736
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,453,453
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,4820,4820
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,43,43
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,69,69
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,214,214
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,897,897
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,78,78
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,1869,1869
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-11-01,768,768
