municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,15,15
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,9,9
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,14,14
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,11,11
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,9,9
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,13,13
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,10,10
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,12,12
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,13,13
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,27,27
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,14,14
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,9,9
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,22,22
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,13,13
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,20,20
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,22,22
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,14,14
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,14,14
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,18,18
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,32,32
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,13,13
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,10,10
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,22,22
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,12,12
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
PUERTO SUAREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,13,13
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,12,12
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,12,12
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,27,27
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,10,10
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
TACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,32,32
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,18,18
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,15,15
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,16,16
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,9,9
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,7,7
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,8,8
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,5,5
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,17,17
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,10,10
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,3,3
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,10,10
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,17,17
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,2,2
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
YOTALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,6,6
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-11-01,4,4
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,15,15
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,8,8
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,20,20
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,11,11
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,14,14
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,8,8
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,10,10
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,8,8
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,13,13
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,13,13
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,8,8
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,13,13
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,11,11
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,19,19
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,12,12
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
