municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,20,20
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,3,3
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
TOLATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
TOLEDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,5,5
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,4,4
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,12,12
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,5,5
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,24,24
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,18,18
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,6,6
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,38,38
VINTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,3,3
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,3,3
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,103,103
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,5,5
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-09-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,5,5
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
BELEN DE URMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,7,7
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,18,18
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,47,47
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,10,10
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,13,13
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,42,42
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,9,9
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,51,51
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,30,30
CONCEPCION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,28,28
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,65,65
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,15,15
CURVA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,9,9
ESMERALDA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,7,7
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,18,18
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,9,9
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,13,13
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,77,77
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,12,12
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,8,8
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,127,127
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,17,17
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,11,11
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,15,15
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,30,30
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,5,5
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,27,27
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,10,10
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,28,28
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,15,15
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,64,64
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,9,9
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,11,11
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,9,9
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,24,24
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,610,610
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,153,153
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
TOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,34,34
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,18,18
TURCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,6,6
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,4,4
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,29,29
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,17,17
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,7,7
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
VINTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,105,105
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-10-01,8,8
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,5,5
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
BOYUIBE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,33,33
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,44,44
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,20,20
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,29,29
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,39,39
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,31,31
CONCEPCION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,33,33
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,63,63
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,11,11
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
CURVA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,47,47
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,6,6
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,7,7
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,7,7
HUANUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,5,5
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,58,58
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,14,14
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
OMEREQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,132,132
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,23,23
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,5,5
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,7,7
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
PUCARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,14,14
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
QUIME,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,5,5
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,25,25
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,4,4
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,3,3
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,27,27
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,15,15
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-11-01,1,1
