municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,12,12
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,59,59
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,22,22
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,21,21
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,18,18
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,25,25
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,16,16
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,13,13
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,77,77
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,44,44
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,33,33
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,17,17
CHUA COCANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,28,28
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,5,5
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,114,114
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1771,1771
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,51,51
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,24,24
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,8,8
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,5,5
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
COMARAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,28,28
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,9,9
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,10,10
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,26,26
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,8,8
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,17,17
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1411,1411
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,77,77
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,21,21
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
EXALTACION,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,12,12
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,71,71
GUTIERREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,18,18
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,31,31
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1446,1446
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,61,61
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,5,5
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,16,16
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,17,17
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,21,21
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,24,24
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,46,46
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,212,212
MORO MORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,5,5
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,15,15
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,587,587
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,14,14
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,25,25
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,11,11
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,28,28
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,10,10
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,13,13
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,33,33
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,10,10
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,458,458
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,5,5
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,12,12
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,5,5
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,29,29
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,98,98
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,8,8
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,75,75
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,243,243
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,15,15
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,255,255
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,39,39
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,231,231
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,9,9
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,57,57
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,18,18
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,31,31
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,95,95
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,28,28
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,18,18
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,61,61
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,23,23
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,9,9
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1983,1983
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,10,10
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,42,42
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,9,9
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,55,55
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,12,12
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,178,178
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,20,20
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,473,473
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,18,18
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,7,7
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,96,96
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,13,13
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,3,3
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,17,17
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,274,274
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,34,34
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,24,24
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,39,39
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,71,71
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,91,91
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,46,46
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,24,24
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,112,112
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,155,155
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,4,4
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,99,99
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,8,8
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-10-01,6,6
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,13,13
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,6,6
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,32,32
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,5,5
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,5,5
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,8,8
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,14,14
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,4,4
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,7,7
BAURES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,56,56
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,27,27
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,31,31
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,6,6
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,9,9
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,5,5
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,19,19
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,26,26
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,16,16
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,12,12
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,87,87
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,4,4
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,34,34
CHARAÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,5,5
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,13,13
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,36,36
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,6,6
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,129,129
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1657,1657
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,48,48
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,25,25
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,14,14
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,6,6
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,33,33
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,16,16
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,8,8
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,22,22
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,7,7
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,12,12
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1441,1441
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,5,5
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,80,80
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,28,28
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,21,21
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,6,6
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,23,23
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
ICHOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,6,6
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,4,4
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,40,40
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1388,1388
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,71,71
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,2,2
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,3,3
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,23,23
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,22,22
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,15,15
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,34,34
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,4,4
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,44,44
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,36,36
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-11-01,5,5
