municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
OMEREQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
ORURO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,511,511
PADCAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
PADILLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,16,16
PAILON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,33,33
PALCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,5,5
PALOS BLANCOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,29,29
PAMPA GRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
PASORAPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,26,26
PAZÑA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
PELECHUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
POCOATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
POCONA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,7,7
POJO (CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,14,14
POOPO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
PORCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,11,11
POROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,8,8
PORONGO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,29,29
PORVENIR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
POTOSI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,433,433
PRESTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
PUCARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
PUCARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,12,12
PUERTO CARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,15,15
PUERTO RICO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,19,19
PUERTO SILES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,35,35
PUERTO VILLARROEL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,97,97
PUNA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,10,10
PUNATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,72,72
QUIABAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
QUILLACOLLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,244,244
QUIME,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
QUIRUSILLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
RAVELO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
REYES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,9,9
RIBERALTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,138,138
ROBORE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,24,24
SACABA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,107,107
SACABAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
SACACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,13,13
SAIPINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,11,11
SAMAIPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,10,10
SAN AGUSTIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
SAN BENITO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
SAN BORJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,76,76
SAN BUENA VENTURA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,29,29
SAN CARLOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,26,26
SAN IGNACIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,16,16
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,90,90
SAN JAVIER(STC),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,20,20
SAN JOAQUIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,36,36
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,37,37
SAN LORENZO(PND),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,33,33
SAN MATIAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,9,9
SAN PABLO DE LIPEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
SAN PEDRO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,18,18
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
SAN RAFAEL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
SAN RAMON BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,12,12
SAN RAMON SCZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,10,10
SANTA ANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,32,32
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2097,2097
SANTA ROSA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
SANTIAGO DE HUARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
SAPAHAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
SENA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
SHINAOTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,75,75
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,8,8
SICAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
SIPE SIPE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,25,25
SOPACHUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
SORACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
SORATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,7,7
SUCRE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,379,379
TACACOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
TACOBAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
TACOPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
TAHUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
TAPACARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,7,7
TARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,17,17
TARACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
TARATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,5,5
TARIJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,212,212
TARVITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,14,14
TEOPONTE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
TIAWANACU,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,7,7
TINGUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
TIQUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,112,112
TOCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
TOLATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
TOLEDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
TOMAVE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,5,5
TOMINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
TORO TORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,9,9
TOTORA(CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,24,24
TOTORA(ORR),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
TRIGAL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
TRINIDAD,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
TUPIZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,69,69
UMALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
UNCIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,17,17
URUBICHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
UYUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
VACAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,40,40
VIACHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,50,50
VILA VILA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
VILLA CHARCAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,14,14
VILLA MONTES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
VILLA RIVERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,7,7
VILLA TUNARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,6,6
VILLAZON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,47,47
VINTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,30,30
VITICHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,9,9
WARNES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,37,37
YACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
YACUIBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,138,138
YAMPARAEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,4,4
YANACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
YAPACANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,1,1
YOCALLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,2,2
YOTALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,7,7
ZUDAÑEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-11-01,8,8
ACACIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
ACHOCALLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
AIQUILE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,25,25
ALCALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
ALTO BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
ANCORAIMES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
ANDAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
ANZALDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
APOLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
ARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
ARBIETO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
ARQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
ATOCHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
AYATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
AYO AYO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,13,13
AZURDUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,8,8
BATALLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
BAURES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,7,7
BETANZOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,22,22
BOLIVAR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
BOYUIBE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
CABEZAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,17,17
CAIROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
"CAIZA ""D""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
CAJUATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,16,16
CALACOTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
CALAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
CAMARGO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,20,20
CAMIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
CAPINOTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,24,24
CARACOLLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,17,17
CARANAVI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,74,74
CARAPARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
CARIPUYO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
CHALLAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,48,48
CHAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
CHARAGUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,43,43
CHAYANTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,10,10
CHIMORE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,23,23
CHIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,21,21
CHUMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
CKOCHAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
CLIZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,37,37
COBIJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,76,76
COCAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,8,8
COCHABAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,836,836
COLCAPIRHUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,38,38
"COLCHA ""K""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
COLLANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
COLOMI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,24,24
COLQUECHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
COLQUENCHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
COLQUIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
COMARAPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,12,12
CONCEPCION,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,17,17
COPACABANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
CORIPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
COROICO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,24,24
CORQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
COTAGAITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,8,8
COTOCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,56,56
CUATRO CAÑADAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,23,23
CUEVO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
CULPINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,21,21
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
CURVA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
EL ALTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1315,1315
EL CHORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
EL TORNO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,72,72
EL VILLAR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,10,10
ENTRE RIOS CBBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,27,27
ESCARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
ESCOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
EUCALIPTUS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
EXALTACION,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,9,9
FILADELFIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
GUANAY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,7,7
GUAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
GUAYARAMERIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
GUTIERREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
HUACARETA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
HUANUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,17,17
HUARACAJE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,5,5
HUAYLLAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,6,6
ICHOCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,2,2
ICLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
INCAHUASI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,4,4
INGAVI (HUMAITA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,1,1
INQUISIVI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,7,7
IXIAMAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,3,3
LA ASUNTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-12-01,33,33
