,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,1,2,3,1,7
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,4,0,0,7
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,2,0,1,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,1,2,2,3,8
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,6,6,0,2,14
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,11,10,3,7,31
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,19,18,1,5,43
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,14,9,2,3,28
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,1,1,0,1,3
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,39,39,3,2,83
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,1,2,1,5,9
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,8,1,1,1,11
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,8,10,7,5,30
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,250,219,8,3,480
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,7,2,3,17
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,5,4,5,17
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,2,1,0,0,3
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,13,10,4,5,32
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,6,3,1,13
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,2,0,0,5
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,8,6,1,2,17
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,131,132,9,6,278
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,5,4,2,16
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,4,1,0,10
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,6,1,0,12
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,3,3,4,13
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,5,1,0,11
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,32,34,20,15,101
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,7,6,5,8,26
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,6,2,0,1,9
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,2,2,2,1,7
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,2,2,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,8,3,5,1,17
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,4,1,2,10
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,4,4,4,17
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,12,10,4,3,29
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,0,2,0,0,2
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,1,0,1,1,3
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,116,99,5,11,231
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,32,28,6,2,68
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,0,0,0,3
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,9,2,0,2,13
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,28,17,3,3,51
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,7,2,0,14
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,6,7,1,0,14
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,28,26,0,1,55
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,2,0,1,6
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,18,7,2,0,27
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,50,47,14,10,121
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,0,0,4,0,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,5,6,2,16
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,29,37,9,3,78
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,2,0,0,0,2
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,2,3,2,3,10
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,6,6,0,0,12
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,59,80,10,11,160
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,10,3,0,0,13
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,29,23,0,0,52
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,32,33,20,11,96
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,3,1,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,2,3,0,0,5
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,128,117,2,5,252
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,4,3,0,1,8
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,64,69,1,8,142
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,0,3,0,1,4
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,1,2,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,28,34,24,13,99
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,3,2,2,1,8
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,2,0,1,1,4
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,1,0,1,5,7
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-10-01,5,2,4,3,14
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,3,5,4,13
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,16,14,8,6,44
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,17,12,0,0,29
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,15,17,3,4,39
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,0,0,1,1
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,5,9,0,0,14
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,3,2,2,10
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,2,0,5
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,2,0,5
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,1,2,5
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,12,2,5,22
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,1,1,4
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,5,0,3,10
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,19,11,6,4,40
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,2,2,2,9
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,28,32,0,0,60
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,7,6,4,2,19
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,3,0,0,5
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,5,0,2,0,7
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,7,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,18,10,4,5,37
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,9,5,6,22
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,11,2,3,24
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,4,2,0,8
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,0,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,3,1,7
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,27,29,0,0,56
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,18,16,4,3,41
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,8,1,1,13
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,4,1,0,5
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,6,1,1,10
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,12,9,2,1,24
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,21,17,9,6,53
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,6,2,0,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,8,0,0,14
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,11,8,0,2,21
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,9,6,0,2,17
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,9,5,3,3,20
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,0,1,0,4
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,24,30,0,4,58
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,12,15,0,0,27
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,7,2,1,0,10
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,11,3,6,26
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,27,26,3,6,62
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,7,10,0,0,17
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,5,1,2,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,4,1,1,9
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,1,0,2,3
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,18,10,5,2,35
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,5,4,2,1,12
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,38,11,30,12,91
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,0,1,3
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,4,2,1,13
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,18,12,1,1,32
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,0,1,0,4
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,17,13,1,0,31
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,1,1,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,2,2,2,7
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,6,1,2,17
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,18,8,3,4,33
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,40,42,12,14,108
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,7,7,4,4,22
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,576,569,7,5,1157
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,34,36,2,1,73
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,12,6,0,1,19
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,1,1,0,2
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,13,1,0,22
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,2,2,0,7
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,19,8,6,7,40
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,5,6,0,0,11
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,10,6,6,2,24
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,14,20,0,1,35
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,0,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,24,18,2,2,46
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,9,5,1,18
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,14,19,0,0,33
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,3,2,1,8
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,7,10,0,0,17
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,3,1,0,6
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,16,16,2,2,36
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,76,71,4,4,155
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,13,21,0,0,34
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,2,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,2,0,0,5
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,12,3,2,25
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,1,0,0,4
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,0,1,4
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,3,0,0,6
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,531,535,171,162,1399
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,1,2,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,2,0,2,10
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,4,5,0,0,9
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,59,43,1,2,105
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,1,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,14,1,3,26
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,20,24,3,1,48
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,2,3,1,9
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,2,1,0,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,3,0,0,3
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,2,0,0,8
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,3,3,0,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,10,13,0,3,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,5,2,2,10
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,11,7,2,2,22
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,4,0,0,5
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,43,21,1,5,70
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,10,10,2,1,23
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,5,4,1,0,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,0,2,0,3
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,9,2,5,19
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,1,0,0,3
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,0,2,4
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,2,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,2,1,0,3
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,0,1,3,6
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,2,3,1,9
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,0,1,0,3
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,4,6,2,2,14
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,3,0,0,6
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,2,5,5,6,18
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,9,12,1,1,23
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,4,2,2,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,3,5,3,14
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,39,49,3,0,91
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,123,106,5,4,238
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,505,470,4,5,984
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,5,5,0,16
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,7,9,1,1,18
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,4,0,1,0,5
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,2,0,0,5
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,15,14,21,24,74
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,0,0,0,3
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,1,2,5
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,7,2,1,0,10
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,4,4,2,0,10
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,12,11,1,0,24
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,9,0,0,17
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,1,2,0,3
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,14,18,0,1,33
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,7,2,2,19
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,18,17,3,2,40
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,12,17,5,1,35
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,5,4,4,3,16
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,2,1,1,7
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,15,17,1,0,33
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,117,119,3,5,244
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,0,0,1,2
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,0,4,3,8
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,0,1,1,2
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,3,7,7,5,22
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,12,11,2,0,25
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,1,1,1,2,5
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,260,231,15,11,517
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,9,10,1,0,20
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,5,0,1,12
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,27,21,22,32,102
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,8,9,5,3,25
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,17,20,1,1,39
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-11-01,6,8,1,0,15
