,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,1,1,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,4,9,13
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,1,3,4
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,4,5,9
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,3,2,5
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,11,19,30
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,6,10,16
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,18,15,33
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,1,3,4
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,4,1,5
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,3,8,11
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,44,50,94
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,13,5,18
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,7,14,21
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,11,11,22
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,0,1,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,41,45,86
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,49,51,100
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,5,6,11
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,4,1,5
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,49,59,108
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,8,6,14
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,2,1,3
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,1,4,5
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-10-01,1,1,2
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,9,17
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,3,8
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,5,14
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,7,11
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,4,6
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,3,3
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,3,9
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,0,3
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,5,10
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,12,1,13
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,4,12
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,9,14
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,14,15,29
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,6,12
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,6,11
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,11,18
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,1,8
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,3,8
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,6,7
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,3,4
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,14,23
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,7,11
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,3,3
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,13,22
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,59,58,117
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,4,11
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,4,7
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,0,3
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,7,15
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,5,8
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,5,13
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,3,4
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,17,8,25
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,7,14
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,3,10
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,6,14
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,23,15,38
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,4,7
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,320,268,588
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,10,19,29
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,4,6
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,2,6
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,3,8
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,3,8
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,3,6
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,11,14
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,7,12
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,5,10
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,18,24,42
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,12,18
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,17,17,34
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,4,4
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,2,5
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,168,165,333
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,3,5
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,21,20,41
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,7,16
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,24,30,54
ESCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,4,8
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,4,11
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,0,3
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,5,14
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,21,4,25
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,20,6,26
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,1,4
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,3,4
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,4,7
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,7,14
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,2,10
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,13,5,18
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,5,10
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,22,27,49
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,30,33,63
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,153,147,300
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,13,7,20
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,2,9
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,2,5
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,4,5
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,11,20
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,4,5
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,7,9
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,22,23,45
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,67,73,140
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,1,7
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,5,9
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,77,58,135
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,10,22,32
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,11,12,23
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,10,8,18
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,11,9,20
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,16,22,38
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,0,3
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,5,7
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,4,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,13,6,19
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,8,15
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,7,15
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,3,8
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,97,14,111
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,2,6
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,2,7
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,0,7
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,4,11
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,29,37,66
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,7,9
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,12,14,26
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,0,3
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,85,94,179
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,48,30,78
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,8,11,19
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,28,28,56
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,5,7
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,4,8
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
SAN ANTONIO DE ESMORUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,10,17
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,4,9
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,12,6,18
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,4,11
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,4,5
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,4,3,7
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,6,12
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,38,18,56
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,28,25,53
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,3,5
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,11,12,23
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,12,10,22
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,5,14
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,15,5,20
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,369,261,630
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,8,11
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,2,4
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,1,4
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,2,7
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,5,10
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,15,14,29
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,2,5
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,12,9,21
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,5,7
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,3,9
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,7,1,8
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,171,221,392
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,2,2
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,7,13
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,4,5
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,58,56,114
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,12,16,28
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,4,6
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,9,5,14
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,13,4,17
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,10,12,22
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,17,20
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,1,4
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,0,2
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,5,8
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,1,4
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,5,11
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,6,1,7
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,33,20,53
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,3,6
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,2,3
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,0,1,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,13,2,15
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,3,6
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,1,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,4,5
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,3,6
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,5,2,7
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,26,14,40
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,3,8,11
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,24,18,42
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,2,1,3
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-11-01,1,0,1
