municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,27,27
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,7,7
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,28,28
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1233,1233
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,14,14
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,16,16
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,16,16
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,92,92
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,7,7
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,25,25
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,9,9
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,6,6
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,37,37
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,27,27
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1686,1686
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,9,9
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,80,80
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,11,11
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,18,18
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,29,29
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,36,36
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,224,224
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,7,7
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,8,8
OKINAWA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,580,580
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,20,20
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,19,19
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,7,7
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,12,12
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,34,34
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,415,415
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,12,12
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,28,28
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,121,121
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,196,196
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,13,13
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,22,22
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,50,50
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,185,185
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,8,8
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,9,9
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,80,80
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,14,14
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,30,30
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,41,41
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,100,100
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,23,23
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,42,42
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,26,26
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,6,6
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1135,1135
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,8,8
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,6,6
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,41,41
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,7,7
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,300,300
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,15,15
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,9,9
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,475,475
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,10,10
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,10,10
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,8,8
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,94,94
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,20,20
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,7,7
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,23,23
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,18,18
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,40,40
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,14,14
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,91,91
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,119,119
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,8,8
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,50,50
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,64,64
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,185,185
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,6,6
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,4,4
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,12,12
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-10-01,5,5
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,31,31
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,14,14
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,9,9
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,15,15
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,16,16
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,51,51
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,19,19
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,17,17
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,13,13
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,22,22
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,28,28
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,23,23
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,79,79
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,40,40
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,38,38
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,20,20
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,27,27
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,6,6
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,25,25
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,149,149
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1044,1044
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,26,26
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,12,12
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,19,19
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,9,9
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,7,7
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,9,9
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,17,17
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,28,28
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1349,1349
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,23,23
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,22,22
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,26,26
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,6,6
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,48,48
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,41,41
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1635,1635
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,6,6
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,80,80
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,16,16
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,16,16
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,15,15
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,21,21
MOJINETE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,218,218
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,7,7
OKINAWA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,6,6
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,542,542
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,9,9
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,27,27
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,27,27
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,23,23
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,4,4
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,11,11
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,11,11
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,31,31
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,466,466
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,39,39
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,95,95
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,211,211
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,9,9
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,7,7
ROBORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,18,18
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,43,43
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,193,193
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,7,7
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,6,6
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,63,63
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,5,5
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,97,97
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,29,29
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,20,20
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,9,9
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,3,3
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2015-11-01,36,36
