municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,10,10
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,26,26
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,30,30
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,6,6
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,61,61
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,4,4
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,22,22
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,10,10
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SAN PEDRO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,20,20
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,959,959
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,3,3
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,8,8
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,3,3
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,97,97
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,3,3
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,15,15
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
TIAWANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,3,3
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,7,7
TOLATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,6,6
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,8,8
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,8,8
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,4,4
TURCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,8,8
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,13,13
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,6,6
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,14,14
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,10,10
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,7,7
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,6,6
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,5,5
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,24,24
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,3,3
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,9,9
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,15,15
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-09-01,4,4
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,23,23
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
ANCORAIMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,10,10
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,14,14
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,8,8
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,7,7
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,42,42
CAPINOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,14,14
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,11,11
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,9,9
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,19,19
COLLANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
COMBAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
CONCEPCION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,10,10
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,56,56
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,20,20
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,95,95
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
EL TORNO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,71,71
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
ESCOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,11,11
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
HUARINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
IXIAMAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,10,10
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,11,11
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,29,29
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,10,10
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,14,14
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
OMEREQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,125,125
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,25,25
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,26,26
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,8,8
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,8,8
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,15,15
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,7,7
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,17,17
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,92,92
QUIABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,10,10
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,23,23
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,61,61
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,17,17
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,934,934
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,9,9
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,40,40
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,7,7
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
SORATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,85,85
TACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,29,29
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,4,4
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,12,12
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,16,16
VACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,5,5
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,6,6
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,10,10
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,130,130
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,3,3
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,19,19
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-10-01,1,1
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,36,36
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,5,5
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,4,4
ARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,4,4
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,2,2
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,7,7
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,3,3
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,13,13
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,3,3
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,2,2
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,8,8
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,16,16
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,6,6
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,3,3
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,6,6
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,53,53
CAPINOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,11,11
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,11,11
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,5,5
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,13,13
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,4,4
CHOQUE COTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,10,10
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,6,6
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
COMBAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,10,10
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-11-01,6,6
