municipality,group,variable,month,Otras actividades,TOTAL
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2022-10-01,6192,6192
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2022-10-01,520,520
COLLANA,otras actividades de enfermeria,otras actividades,2022-10-01,2,2
COLOMI,otras actividades de enfermeria,otras actividades,2022-10-01,101,101
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2022-10-01,411,411
COLQUECHACA,otras actividades de enfermeria,otras actividades,2022-10-01,15,15
COLQUIRI,otras actividades de enfermeria,otras actividades,2022-10-01,27,27
COMARAPA,otras actividades de enfermeria,otras actividades,2022-10-01,119,119
COMBAYA,otras actividades de enfermeria,otras actividades,2022-10-01,2,2
CONCEPCION,otras actividades de enfermeria,otras actividades,2022-10-01,599,599
COPACABANA,otras actividades de enfermeria,otras actividades,2022-10-01,19,19
CORIPATA,otras actividades de enfermeria,otras actividades,2022-10-01,22,22
CORO CORO,otras actividades de enfermeria,otras actividades,2022-10-01,2,2
COROICO,otras actividades de enfermeria,otras actividades,2022-10-01,17281,17281
CORQUE,otras actividades de enfermeria,otras actividades,2022-10-01,416,416
COTAGAITA,otras actividades de enfermeria,otras actividades,2022-10-01,2871,2871
COTOCA,otras actividades de enfermeria,otras actividades,2022-10-01,6339,6339
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2022-10-01,635,635
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2022-10-01,15,15
CUEVO,otras actividades de enfermeria,otras actividades,2022-10-01,4,4
CULPINA,otras actividades de enfermeria,otras actividades,2022-10-01,410,410
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2022-10-01,50,50
CURVA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
DESAGUADERO,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2022-10-01,395476,395476
EL CHORO,otras actividades de enfermeria,otras actividades,2022-10-01,54,54
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2022-10-01,453,453
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2022-10-01,13,13
EL TORNO,otras actividades de enfermeria,otras actividades,2022-10-01,717,717
EL VILLAR,otras actividades de enfermeria,otras actividades,2022-10-01,424,424
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2022-10-01,8490,8490
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2022-10-01,486,486
ESCOMA,otras actividades de enfermeria,otras actividades,2022-10-01,38,38
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
EXALTACION,otras actividades de enfermeria,otras actividades,2022-10-01,265,265
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2022-10-01,364,364
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2022-10-01,10,10
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2022-10-01,46,46
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2022-10-01,82,82
GUANAY,otras actividades de enfermeria,otras actividades,2022-10-01,345,345
GUAQUI,otras actividades de enfermeria,otras actividades,2022-10-01,15,15
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2022-10-01,185614,185614
GUTIERREZ,otras actividades de enfermeria,otras actividades,2022-10-01,283,283
HUACARETA,otras actividades de enfermeria,otras actividades,2022-10-01,925,925
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2022-10-01,43,43
HUACHACALLA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
HUANUNI,otras actividades de enfermeria,otras actividades,2022-10-01,134478,134478
HUARACAJE,otras actividades de enfermeria,otras actividades,2022-10-01,488,488
HUARINA,otras actividades de enfermeria,otras actividades,2022-10-01,43,43
HUATAJATA,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2022-10-01,166,166
HUMANATA,otras actividades de enfermeria,otras actividades,2022-10-01,7,7
ICHOCA,otras actividades de enfermeria,otras actividades,2022-10-01,135,135
ICLA,otras actividades de enfermeria,otras actividades,2022-10-01,888,888
INCAHUASI,otras actividades de enfermeria,otras actividades,2022-10-01,611,611
INQUISIVI,otras actividades de enfermeria,otras actividades,2022-10-01,17,17
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2022-10-01,180,180
IXIAMAS,otras actividades de enfermeria,otras actividades,2022-10-01,83,83
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2022-10-01,29,29
LA ASUNTA,otras actividades de enfermeria,otras actividades,2022-10-01,195,195
LA GUARDIA,otras actividades de enfermeria,otras actividades,2022-10-01,2518,2518
LA PAZ,otras actividades de enfermeria,otras actividades,2022-10-01,208714,208714
LA RIVERA,otras actividades de enfermeria,otras actividades,2022-10-01,2,2
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2022-10-01,111,111
LAJA,otras actividades de enfermeria,otras actividades,2022-10-01,59,59
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2022-10-01,16,16
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
LLALLAGUA,otras actividades de enfermeria,otras actividades,2022-10-01,57885,57885
LLICA,otras actividades de enfermeria,otras actividades,2022-10-01,238,238
LORETO,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
LURIBAY,otras actividades de enfermeria,otras actividades,2022-10-01,7,7
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2022-10-01,422,422
MACHARETI,otras actividades de enfermeria,otras actividades,2022-10-01,878,878
MAGDALENA,otras actividades de enfermeria,otras actividades,2022-10-01,232,232
MAIRANA,otras actividades de enfermeria,otras actividades,2022-10-01,2512,2512
MALLA,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
MAPIRI,otras actividades de enfermeria,otras actividades,2022-10-01,12,12
MECAPACA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
MINEROS,otras actividades de enfermeria,otras actividades,2022-10-01,507,507
MIZQUE,otras actividades de enfermeria,otras actividades,2022-10-01,11970,11970
MOCOMOCO,otras actividades de enfermeria,otras actividades,2022-10-01,99,99
MOJOCOYA,otras actividades de enfermeria,otras actividades,2022-10-01,175,175
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2022-10-01,41043,41043
MONTERO,otras actividades de enfermeria,otras actividades,2022-10-01,195223,195223
MORO MORO,otras actividades de enfermeria,otras actividades,2022-10-01,40,40
MOROCHATA,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2022-10-01,8,8
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2022-10-01,12,12
OCURI,otras actividades de enfermeria,otras actividades,2022-10-01,8,8
OKINAWA,otras actividades de enfermeria,otras actividades,2022-10-01,168,168
OMEREQUE,otras actividades de enfermeria,otras actividades,2022-10-01,45,45
ORURO,otras actividades de enfermeria,otras actividades,2022-10-01,193426,193426
PADCAYA,otras actividades de enfermeria,otras actividades,2022-10-01,81,81
PADILLA,otras actividades de enfermeria,otras actividades,2022-10-01,4149,4149
PAILON,otras actividades de enfermeria,otras actividades,2022-10-01,1842,1842
PALCA,otras actividades de enfermeria,otras actividades,2022-10-01,96,96
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2022-10-01,481,481
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2022-10-01,193,193
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2022-10-01,57,57
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2022-10-01,300,300
PASORAPA,otras actividades de enfermeria,otras actividades,2022-10-01,4,4
PATACAMAYA,otras actividades de enfermeria,otras actividades,2022-10-01,223,223
PAZÑA,otras actividades de enfermeria,otras actividades,2022-10-01,55,55
PELECHUCO,otras actividades de enfermeria,otras actividades,2022-10-01,101,101
POCOATA,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
POCONA,otras actividades de enfermeria,otras actividades,2022-10-01,125,125
POJO (CBBA),otras actividades de enfermeria,otras actividades,2022-10-01,9,9
POOPO,otras actividades de enfermeria,otras actividades,2022-10-01,57,57
PORCO,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
POROMA,otras actividades de enfermeria,otras actividades,2022-10-01,463,463
PORONGO,otras actividades de enfermeria,otras actividades,2022-10-01,257,257
PORTACHUELO,otras actividades de enfermeria,otras actividades,2022-10-01,205,205
PORVENIR,otras actividades de enfermeria,otras actividades,2022-10-01,55,55
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2022-10-01,21,21
POTOSI,otras actividades de enfermeria,otras actividades,2022-10-01,72224,72224
PRESTO,otras actividades de enfermeria,otras actividades,2022-10-01,1399,1399
PUCARA,otras actividades de enfermeria,otras actividades,2022-10-01,6,6
PUCARANI,otras actividades de enfermeria,otras actividades,2022-10-01,6,6
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2022-10-01,105,105
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2022-10-01,27,27
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2022-10-01,79,79
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2022-10-01,529,529
PUERTO RICO,otras actividades de enfermeria,otras actividades,2022-10-01,1128,1128
PUERTO SILES,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2022-10-01,470,470
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2022-10-01,17992,17992
PUNA,otras actividades de enfermeria,otras actividades,2022-10-01,577,577
PUNATA,otras actividades de enfermeria,otras actividades,2022-10-01,33638,33638
QUIABAYA,otras actividades de enfermeria,otras actividades,2022-10-01,2,2
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2022-10-01,8327,8327
QUIME,otras actividades de enfermeria,otras actividades,2022-10-01,15,15
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2022-10-01,81,81
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2022-10-01,3,3
RAVELO,otras actividades de enfermeria,otras actividades,2022-10-01,4,4
REYES,otras actividades de enfermeria,otras actividades,2022-10-01,1207,1207
RIBERALTA,otras actividades de enfermeria,otras actividades,2022-10-01,50618,50618
ROBORE,otras actividades de enfermeria,otras actividades,2022-10-01,12362,12362
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2022-10-01,1414,1414
SACABA,otras actividades de enfermeria,otras actividades,2022-10-01,22338,22338
SACABAMBA,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
SACACA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
SAIPINA,otras actividades de enfermeria,otras actividades,2022-10-01,89,89
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2022-10-01,991,991
SAMAIPATA,otras actividades de enfermeria,otras actividades,2022-10-01,59,59
SAN ANDRES,otras actividades de enfermeria,otras actividades,2022-10-01,639,639
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2022-10-01,21,21
SAN BENITO,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2022-10-01,3739,3739
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2022-10-01,3811,3811
SAN CARLOS,otras actividades de enfermeria,otras actividades,2022-10-01,16687,16687
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2022-10-01,6829,6829
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2022-10-01,37352,37352
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2022-10-01,253,253
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2022-10-01,300,300
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2022-10-01,838,838
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2022-10-01,6017,6017
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2022-10-01,137,137
SAN JULIAN,otras actividades de enfermeria,otras actividades,2022-10-01,922,922
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2022-10-01,7,7
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2022-10-01,47,47
SAN LUCAS,otras actividades de enfermeria,otras actividades,2022-10-01,4055,4055
SAN MATIAS,otras actividades de enfermeria,otras actividades,2022-10-01,642,642
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2022-10-01,139,139
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2022-10-01,8,8
SAN PEDRO,otras actividades de enfermeria,otras actividades,2022-10-01,1398,1398
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-10-01,84,84
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2022-10-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2022-10-01,4,4
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2022-10-01,7,7
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2022-10-01,41,41
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2022-10-01,354,354
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2022-10-01,64,64
SANTA ANA,otras actividades de enfermeria,otras actividades,2022-10-01,12242,12242
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2022-10-01,2338229,2338229
SANTA ROSA,otras actividades de enfermeria,otras actividades,2022-10-01,161,161
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2022-10-01,283,283
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2022-10-01,10,10
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2022-10-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2022-10-01,180,180
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2022-10-01,14,14
SENA,otras actividades de enfermeria,otras actividades,2022-10-01,340,340
SHINAOTA,otras actividades de enfermeria,otras actividades,2022-10-01,23967,23967
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2022-10-01,81,81
SICAYA,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
SIPE SIPE,otras actividades de enfermeria,otras actividades,2022-10-01,345,345
SOPACHUY,otras actividades de enfermeria,otras actividades,2022-10-01,198,198
SORACACHI,otras actividades de enfermeria,otras actividades,2022-10-01,89,89
SORATA,otras actividades de enfermeria,otras actividades,2022-10-01,1239,1239
SUCRE,otras actividades de enfermeria,otras actividades,2022-10-01,285387,285387
TACACOMA,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
TACOPAYA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
TAHUA,otras actividades de enfermeria,otras actividades,2022-10-01,2,2
TAPACARI,otras actividades de enfermeria,otras actividades,2022-10-01,107,107
TARABUCO,otras actividades de enfermeria,otras actividades,2022-10-01,2151,2151
TARACO,otras actividades de enfermeria,otras actividades,2022-10-01,8,8
TARATA,otras actividades de enfermeria,otras actividades,2022-10-01,557,557
TARIJA,otras actividades de enfermeria,otras actividades,2022-10-01,431568,431568
TARVITA,otras actividades de enfermeria,otras actividades,2022-10-01,781,781
TEOPONTE,otras actividades de enfermeria,otras actividades,2022-10-01,74,74
TIAHUANACU,otras actividades de enfermeria,otras actividades,2022-10-01,82,82
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
TIPUANI,otras actividades de enfermeria,otras actividades,2022-10-01,164,164
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2022-10-01,355,355
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2022-10-01,40,40
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2022-10-01,65,65
TOCO,otras actividades de enfermeria,otras actividades,2022-10-01,12,12
TODOS SANTOS,otras actividades de enfermeria,otras actividades,2022-10-01,1,1
TOLATA,otras actividades de enfermeria,otras actividades,2022-10-01,33,33
TOLEDO,otras actividades de enfermeria,otras actividades,2022-10-01,200,200
TOMAVE,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
TOMINA,otras actividades de enfermeria,otras actividades,2022-10-01,2369,2369
TORO TORO,otras actividades de enfermeria,otras actividades,2022-10-01,41,41
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2022-10-01,2319,2319
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2022-10-01,16,16
TRIGAL,otras actividades de enfermeria,otras actividades,2022-10-01,6,6
TRINIDAD,otras actividades de enfermeria,otras actividades,2022-10-01,1161601,1161601
TUPIZA,otras actividades de enfermeria,otras actividades,2022-10-01,29848,29848
TURCO,otras actividades de enfermeria,otras actividades,2022-10-01,269,269
UMALA,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
UNCIA,otras actividades de enfermeria,otras actividades,2022-10-01,13,13
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2022-10-01,13,13
URUBICHA,otras actividades de enfermeria,otras actividades,2022-10-01,146,146
UYUNI,otras actividades de enfermeria,otras actividades,2022-10-01,11805,11805
VACAS,otras actividades de enfermeria,otras actividades,2022-10-01,3,3
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2022-10-01,8415,8415
VIACHA,otras actividades de enfermeria,otras actividades,2022-10-01,939,939
VILA VILA,otras actividades de enfermeria,otras actividades,2022-10-01,46,46
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2022-10-01,5,5
VILLA MONTES,otras actividades de enfermeria,otras actividades,2022-10-01,34798,34798
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2022-10-01,1498,1498
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2022-10-01,2511,2511
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2022-10-01,1339,1339
VILLAZON,otras actividades de enfermeria,otras actividades,2022-10-01,10898,10898
VINTO,otras actividades de enfermeria,otras actividades,2022-10-01,4108,4108
VITICHI,otras actividades de enfermeria,otras actividades,2022-10-01,18,18
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2022-10-01,25,25
WARNES,otras actividades de enfermeria,otras actividades,2022-10-01,2671,2671
YACUIBA,otras actividades de enfermeria,otras actividades,2022-10-01,113232,113232
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2022-10-01,42,42
YANACACHI,otras actividades de enfermeria,otras actividades,2022-10-01,7,7
YAPACANI,otras actividades de enfermeria,otras actividades,2022-10-01,2296,2296
YOCALLA,otras actividades de enfermeria,otras actividades,2022-10-01,2,2
YOTALA,otras actividades de enfermeria,otras actividades,2022-10-01,110,110
YUNCHARA,otras actividades de enfermeria,otras actividades,2022-10-01,38,38
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2022-10-01,851,851
ACACIO,otras actividades de enfermeria,otras actividades,2022-11-01,1,1
ACHACACHI,otras actividades de enfermeria,otras actividades,2022-11-01,85,85
ACHOCALLA,otras actividades de enfermeria,otras actividades,2022-11-01,13,13
AIQUILE,otras actividades de enfermeria,otras actividades,2022-11-01,1087,1087
ALALAY,otras actividades de enfermeria,otras actividades,2022-11-01,51,51
ALCALA,otras actividades de enfermeria,otras actividades,2022-11-01,121,121
ALTO BENI,otras actividades de enfermeria,otras actividades,2022-11-01,6,6
ANCORAIMES,otras actividades de enfermeria,otras actividades,2022-11-01,19,19
ANDAMARCA,otras actividades de enfermeria,otras actividades,2022-11-01,52,52
ANTEQUERA,otras actividades de enfermeria,otras actividades,2022-11-01,2,2
ANZALDO,otras actividades de enfermeria,otras actividades,2022-11-01,15,15
APOLO,otras actividades de enfermeria,otras actividades,2022-11-01,2101,2101
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2022-11-01,22,22
ARANI,otras actividades de enfermeria,otras actividades,2022-11-01,139,139
ARBIETO,otras actividades de enfermeria,otras actividades,2022-11-01,2,2
ARQUE,otras actividades de enfermeria,otras actividades,2022-11-01,31,31
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2022-11-01,2060,2060
ATOCHA,otras actividades de enfermeria,otras actividades,2022-11-01,9587,9587
AUCAPATA,otras actividades de enfermeria,otras actividades,2022-11-01,6,6
AYATA,otras actividades de enfermeria,otras actividades,2022-11-01,10,10
AYO AYO,otras actividades de enfermeria,otras actividades,2022-11-01,26,26
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2022-11-01,305,305
AZURDUY,otras actividades de enfermeria,otras actividades,2022-11-01,570,570
BATALLAS,otras actividades de enfermeria,otras actividades,2022-11-01,1,1
BAURES,otras actividades de enfermeria,otras actividades,2022-11-01,220,220
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2022-11-01,18,18
BELLA FLOR,otras actividades de enfermeria,otras actividades,2022-11-01,66,66
BERMEJO,otras actividades de enfermeria,otras actividades,2022-11-01,133594,133594
BETANZOS,otras actividades de enfermeria,otras actividades,2022-11-01,1368,1368
BOLIVAR,otras actividades de enfermeria,otras actividades,2022-11-01,1,1
BOLPEBRA,otras actividades de enfermeria,otras actividades,2022-11-01,10,10
BOYUIBE,otras actividades de enfermeria,otras actividades,2022-11-01,3,3
BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-11-01,91,91
CABEZAS,otras actividades de enfermeria,otras actividades,2022-11-01,250,250
CAIROMA,otras actividades de enfermeria,otras actividades,2022-11-01,89,89
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2022-11-01,1580,1580
CAJUATA,otras actividades de enfermeria,otras actividades,2022-11-01,129,129
CALACOTO,otras actividades de enfermeria,otras actividades,2022-11-01,5,5
CALAMARCA,otras actividades de enfermeria,otras actividades,2022-11-01,29,29
CAMARGO,otras actividades de enfermeria,otras actividades,2022-11-01,7869,7869
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2022-11-01,128,128
CAMIRI,otras actividades de enfermeria,otras actividades,2022-11-01,25427,25427
CAPINOTA,otras actividades de enfermeria,otras actividades,2022-11-01,28,28
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2022-11-01,43,43
CARACOLLO,otras actividades de enfermeria,otras actividades,2022-11-01,126,126
CARANAVI,otras actividades de enfermeria,otras actividades,2022-11-01,33042,33042
CARAPARI,otras actividades de enfermeria,otras actividades,2022-11-01,161,161
CARIPUYO,otras actividades de enfermeria,otras actividades,2022-11-01,57,57
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2022-11-01,236,236
CATACORA,otras actividades de enfermeria,otras actividades,2022-11-01,16,16
CHALLAPATA,otras actividades de enfermeria,otras actividades,2022-11-01,8177,8177
CHAQUI,otras actividades de enfermeria,otras actividades,2022-11-01,2,2
CHARAGUA,otras actividades de enfermeria,otras actividades,2022-11-01,1789,1789
CHARAÑA,otras actividades de enfermeria,otras actividades,2022-11-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2022-11-01,284,284
CHIMORE,otras actividades de enfermeria,otras actividades,2022-11-01,347,347
CHIPAYA,otras actividades de enfermeria,otras actividades,2022-11-01,5,5
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2022-11-01,14,14
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2022-11-01,2070,2070
CHUMA,otras actividades de enfermeria,otras actividades,2022-11-01,231,231
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2022-11-01,77,77
CKOCHAS,otras actividades de enfermeria,otras actividades,2022-11-01,14,14
CLIZA,otras actividades de enfermeria,otras actividades,2022-11-01,599,599
COBIJA,otras actividades de enfermeria,otras actividades,2022-11-01,40591,40591
COCAPATA,otras actividades de enfermeria,otras actividades,2022-11-01,66,66
COCHABAMBA,otras actividades de enfermeria,otras actividades,2022-11-01,474017,474017
COIPASA,otras actividades de enfermeria,otras actividades,2022-11-01,155,155
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2022-11-01,5234,5234
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2022-11-01,1174,1174
COLLANA,otras actividades de enfermeria,otras actividades,2022-11-01,4,4
COLOMI,otras actividades de enfermeria,otras actividades,2022-11-01,142,142
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2022-11-01,333,333
COLQUECHACA,otras actividades de enfermeria,otras actividades,2022-11-01,14,14
COLQUIRI,otras actividades de enfermeria,otras actividades,2022-11-01,53,53
COMANCHE,otras actividades de enfermeria,otras actividades,2022-11-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2022-11-01,212,212
COMBAYA,otras actividades de enfermeria,otras actividades,2022-11-01,2,2
CONCEPCION,otras actividades de enfermeria,otras actividades,2022-11-01,189,189
COPACABANA,otras actividades de enfermeria,otras actividades,2022-11-01,21,21
CORIPATA,otras actividades de enfermeria,otras actividades,2022-11-01,123,123
CORO CORO,otras actividades de enfermeria,otras actividades,2022-11-01,40,40
COROICO,otras actividades de enfermeria,otras actividades,2022-11-01,26432,26432
CORQUE,otras actividades de enfermeria,otras actividades,2022-11-01,451,451
COTAGAITA,otras actividades de enfermeria,otras actividades,2022-11-01,3784,3784
COTOCA,otras actividades de enfermeria,otras actividades,2022-11-01,6522,6522
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2022-11-01,374,374
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2022-11-01,15,15
CUEVO,otras actividades de enfermeria,otras actividades,2022-11-01,5,5
CULPINA,otras actividades de enfermeria,otras actividades,2022-11-01,441,441
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2022-11-01,62,62
CURVA,otras actividades de enfermeria,otras actividades,2022-11-01,11,11
DESAGUADERO,otras actividades de enfermeria,otras actividades,2022-11-01,3,3
EL ALTO,otras actividades de enfermeria,otras actividades,2022-11-01,467511,467511
EL CHORO,otras actividades de enfermeria,otras actividades,2022-11-01,68,68
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2022-11-01,480,480
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2022-11-01,22,22
EL TORNO,otras actividades de enfermeria,otras actividades,2022-11-01,10298,10298
EL VILLAR,otras actividades de enfermeria,otras actividades,2022-11-01,352,352
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2022-11-01,8444,8444
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2022-11-01,275,275
ESCOMA,otras actividades de enfermeria,otras actividades,2022-11-01,32,32
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2022-11-01,5,5
EXALTACION,otras actividades de enfermeria,otras actividades,2022-11-01,422,422
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2022-11-01,269,269
FILADELFIA,otras actividades de enfermeria,otras actividades,2022-11-01,130,130
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2022-11-01,8,8
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2022-11-01,44,44
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2022-11-01,54,54
GUANAY,otras actividades de enfermeria,otras actividades,2022-11-01,471,471
GUAQUI,otras actividades de enfermeria,otras actividades,2022-11-01,19,19
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2022-11-01,162914,162914
