,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
BOYUIBE,consulta externa,personas de 60 anos y mas,2013-10-01,52,96,4,8,56,104,160
BUENA VISTA,consulta externa,personas de 60 anos y mas,2013-10-01,143,114,9,5,152,119,271
CABEZAS,consulta externa,personas de 60 anos y mas,2013-10-01,213,219,34,30,247,249,496
CAIROMA,consulta externa,personas de 60 anos y mas,2013-10-01,154,137,9,13,163,150,313
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2013-10-01,102,166,4,1,106,167,273
CAJUATA,consulta externa,personas de 60 anos y mas,2013-10-01,165,143,0,0,165,143,308
CALACOTO,consulta externa,personas de 60 anos y mas,2013-10-01,104,93,11,17,115,110,225
CALAMARCA,consulta externa,personas de 60 anos y mas,2013-10-01,129,145,12,24,141,169,310
CAMARGO,consulta externa,personas de 60 anos y mas,2013-10-01,288,367,49,101,337,468,805
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2013-10-01,39,88,0,2,39,90,129
CAMIRI,consulta externa,personas de 60 anos y mas,2013-10-01,769,967,235,321,1004,1288,2292
CAPINOTA,consulta externa,personas de 60 anos y mas,2013-10-01,151,163,39,48,190,211,401
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2013-10-01,99,103,57,46,156,149,305
CARACOLLO,consulta externa,personas de 60 anos y mas,2013-10-01,132,137,13,11,145,148,293
CARANAVI,consulta externa,personas de 60 anos y mas,2013-10-01,353,206,112,39,465,245,710
CARANGAS,consulta externa,personas de 60 anos y mas,2013-10-01,0,8,0,1,0,9,9
CARAPARI,consulta externa,personas de 60 anos y mas,2013-10-01,142,146,0,2,142,148,290
CARIPUYO,consulta externa,personas de 60 anos y mas,2013-10-01,20,46,0,0,20,46,66
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2013-10-01,12,14,4,6,16,20,36
CATACORA,consulta externa,personas de 60 anos y mas,2013-10-01,8,9,0,1,8,10,18
CHACARILLA,consulta externa,personas de 60 anos y mas,2013-10-01,20,21,4,3,24,24,48
CHALLAPATA,consulta externa,personas de 60 anos y mas,2013-10-01,184,216,76,89,260,305,565
CHAQUI,consulta externa,personas de 60 anos y mas,2013-10-01,111,154,6,6,117,160,277
CHARAGUA,consulta externa,personas de 60 anos y mas,2013-10-01,252,357,18,26,270,383,653
CHARAÑA,consulta externa,personas de 60 anos y mas,2013-10-01,30,32,11,8,41,40,81
CHAYANTA,consulta externa,personas de 60 anos y mas,2013-10-01,134,207,14,24,148,231,379
CHIMORE,consulta externa,personas de 60 anos y mas,2013-10-01,129,66,2,2,131,68,199
CHIPAYA,consulta externa,personas de 60 anos y mas,2013-10-01,3,6,0,0,3,6,9
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2013-10-01,16,16,5,2,21,18,39
CHUA COCANI,consulta externa,personas de 60 anos y mas,2013-10-01,20,37,4,4,24,41,65
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2013-10-01,108,97,40,25,148,122,270
CHUMA,consulta externa,personas de 60 anos y mas,2013-10-01,132,175,29,37,161,212,373
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2013-10-01,15,24,0,0,15,24,39
CKOCHAS,consulta externa,personas de 60 anos y mas,2013-10-01,70,82,1,6,71,88,159
CLIZA,consulta externa,personas de 60 anos y mas,2013-10-01,140,206,47,57,187,263,450
COBIJA,consulta externa,personas de 60 anos y mas,2013-10-01,238,259,105,201,343,460,803
COCAPATA,consulta externa,personas de 60 anos y mas,2013-10-01,23,24,0,2,23,26,49
COCHABAMBA,consulta externa,personas de 60 anos y mas,2013-10-01,7063,9486,8588,11435,15651,20921,36572
COIPASA,consulta externa,personas de 60 anos y mas,2013-10-01,16,11,0,0,16,11,27
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2013-10-01,173,127,174,101,347,228,575
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2013-10-01,114,154,5,8,119,162,281
COLLANA,consulta externa,personas de 60 anos y mas,2013-10-01,32,25,23,20,55,45,100
COLOMI,consulta externa,personas de 60 anos y mas,2013-10-01,44,56,2,3,46,59,105
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2013-10-01,113,112,15,12,128,124,252
COLQUECHACA,consulta externa,personas de 60 anos y mas,2013-10-01,162,246,4,4,166,250,416
COLQUENCHA,consulta externa,personas de 60 anos y mas,2013-10-01,101,114,12,17,113,131,244
COLQUIRI,consulta externa,personas de 60 anos y mas,2013-10-01,133,156,13,7,146,163,309
COMANCHE,consulta externa,personas de 60 anos y mas,2013-10-01,43,21,4,4,47,25,72
COMARAPA,consulta externa,personas de 60 anos y mas,2013-10-01,156,203,33,52,189,255,444
COMBAYA,consulta externa,personas de 60 anos y mas,2013-10-01,61,74,3,5,64,79,143
CONCEPCION,consulta externa,personas de 60 anos y mas,2013-10-01,38,41,8,4,46,45,91
COPACABANA,consulta externa,personas de 60 anos y mas,2013-10-01,101,97,9,9,110,106,216
CORIPATA,consulta externa,personas de 60 anos y mas,2013-10-01,128,103,59,37,187,140,327
CORO CORO,consulta externa,personas de 60 anos y mas,2013-10-01,79,65,15,14,94,79,173
COROICO,consulta externa,personas de 60 anos y mas,2013-10-01,131,134,137,169,268,303,571
CORQUE,consulta externa,personas de 60 anos y mas,2013-10-01,71,60,12,5,83,65,148
COTAGAITA,consulta externa,personas de 60 anos y mas,2013-10-01,406,660,38,52,444,712,1156
COTOCA,consulta externa,personas de 60 anos y mas,2013-10-01,211,208,82,71,293,279,572
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2013-10-01,3,9,0,0,3,9,12
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2013-10-01,74,69,4,1,78,70,148
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2013-10-01,14,22,0,1,14,23,37
CUEVO,consulta externa,personas de 60 anos y mas,2013-10-01,46,78,9,14,55,92,147
CULPINA,consulta externa,personas de 60 anos y mas,2013-10-01,176,232,18,30,194,262,456
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2013-10-01,40,42,0,1,40,43,83
CURVA,consulta externa,personas de 60 anos y mas,2013-10-01,21,49,1,5,22,54,76
DESAGUADERO,consulta externa,personas de 60 anos y mas,2013-10-01,50,69,27,35,77,104,181
EL ALTO,consulta externa,personas de 60 anos y mas,2013-10-01,4877,5107,3057,3474,7934,8581,16515
EL CHORO,consulta externa,personas de 60 anos y mas,2013-10-01,60,69,1,4,61,73,134
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2013-10-01,87,75,4,0,91,75,166
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2013-10-01,142,314,3,11,145,325,470
EL TORNO,consulta externa,personas de 60 anos y mas,2013-10-01,415,418,168,138,583,556,1139
EL VILLAR,consulta externa,personas de 60 anos y mas,2013-10-01,119,171,3,2,122,173,295
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2013-10-01,242,322,10,13,252,335,587
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2013-10-01,54,49,2,5,56,54,110
ESCARA,consulta externa,personas de 60 anos y mas,2013-10-01,6,8,7,5,13,13,26
ESCOMA,consulta externa,personas de 60 anos y mas,2013-10-01,48,37,38,29,86,66,152
ESMERALDA,consulta externa,personas de 60 anos y mas,2013-10-01,0,2,0,0,0,2,2
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2013-10-01,106,56,8,8,114,64,178
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2013-10-01,28,3,0,1,28,4,32
EXALTACION,consulta externa,personas de 60 anos y mas,2013-10-01,5,2,1,0,6,2,8
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2013-10-01,80,112,17,15,97,127,224
FILADELFIA,consulta externa,personas de 60 anos y mas,2013-10-01,69,46,0,0,69,46,115
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2013-10-01,138,146,15,6,153,152,305
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2013-10-01,82,107,14,6,96,113,209
GUANAY,consulta externa,personas de 60 anos y mas,2013-10-01,112,82,24,26,136,108,244
GUAQUI,consulta externa,personas de 60 anos y mas,2013-10-01,92,140,10,13,102,153,255
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2013-10-01,474,493,338,332,812,825,1637
GUTIERREZ,consulta externa,personas de 60 anos y mas,2013-10-01,88,108,4,4,92,112,204
HUACARETA,consulta externa,personas de 60 anos y mas,2013-10-01,119,170,6,5,125,175,300
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2013-10-01,41,82,0,0,41,82,123
HUACHACALLA,consulta externa,personas de 60 anos y mas,2013-10-01,11,15,10,20,21,35,56
HUANUNI,consulta externa,personas de 60 anos y mas,2013-10-01,288,251,146,93,434,344,778
HUARACAJE,consulta externa,personas de 60 anos y mas,2013-10-01,31,21,6,0,37,21,58
HUARINA,consulta externa,personas de 60 anos y mas,2013-10-01,50,50,43,57,93,107,200
HUATAJATA,consulta externa,personas de 60 anos y mas,2013-10-01,85,100,73,60,158,160,318
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2013-10-01,68,100,0,2,68,102,170
HUMANATA,consulta externa,personas de 60 anos y mas,2013-10-01,52,40,9,13,61,53,114
ICHOCA,consulta externa,personas de 60 anos y mas,2013-10-01,92,56,2,0,94,56,150
ICLA,consulta externa,personas de 60 anos y mas,2013-10-01,144,239,11,27,155,266,421
INCAHUASI,consulta externa,personas de 60 anos y mas,2013-10-01,87,153,2,8,89,161,250
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2013-10-01,15,4,4,0,19,4,23
INQUISIVI,consulta externa,personas de 60 anos y mas,2013-10-01,130,119,5,0,135,119,254
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2013-10-01,175,186,36,21,211,207,418
IXIAMAS,consulta externa,personas de 60 anos y mas,2013-10-01,34,24,5,1,39,25,64
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2013-10-01,274,306,39,69,313,375,688
LA ASUNTA,consulta externa,personas de 60 anos y mas,2013-10-01,84,68,44,33,128,101,229
LA GUARDIA,consulta externa,personas de 60 anos y mas,2013-10-01,341,410,32,39,373,449,822
LA PAZ,consulta externa,personas de 60 anos y mas,2013-10-01,11337,15467,13864,19190,25201,34657,59858
LA RIVERA,consulta externa,personas de 60 anos y mas,2013-10-01,1,5,0,0,1,5,6
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2013-10-01,37,59,0,3,37,62,99
LAJA,consulta externa,personas de 60 anos y mas,2013-10-01,139,156,35,37,174,193,367
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2013-10-01,46,68,1,2,47,70,117
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2013-10-01,64,54,14,11,78,65,143
LLALLAGUA,consulta externa,personas de 60 anos y mas,2013-10-01,252,371,88,164,340,535,875
LLICA,consulta externa,personas de 60 anos y mas,2013-10-01,63,93,4,10,67,103,170
LORETO,consulta externa,personas de 60 anos y mas,2013-10-01,21,24,9,13,30,37,67
LURIBAY,consulta externa,personas de 60 anos y mas,2013-10-01,167,162,3,3,170,165,335
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2013-10-01,222,89,83,39,305,128,433
MACHARETI,consulta externa,personas de 60 anos y mas,2013-10-01,86,105,7,6,93,111,204
MAGDALENA,consulta externa,personas de 60 anos y mas,2013-10-01,114,126,43,54,157,180,337
MAIRANA,consulta externa,personas de 60 anos y mas,2013-10-01,45,69,19,23,64,92,156
MALLA,consulta externa,personas de 60 anos y mas,2013-10-01,18,26,0,0,18,26,44
MAPIRI,consulta externa,personas de 60 anos y mas,2013-10-01,66,38,4,1,70,39,109
MECAPACA,consulta externa,personas de 60 anos y mas,2013-10-01,89,93,1,3,90,96,186
MINEROS,consulta externa,personas de 60 anos y mas,2013-10-01,82,82,114,109,196,191,387
MIZQUE,consulta externa,personas de 60 anos y mas,2013-10-01,52,60,17,50,69,110,179
MOCOMOCO,consulta externa,personas de 60 anos y mas,2013-10-01,139,103,14,7,153,110,263
MOJINETE,consulta externa,personas de 60 anos y mas,2013-10-01,9,29,0,1,9,30,39
MOJOCOYA,consulta externa,personas de 60 anos y mas,2013-10-01,81,133,19,30,100,163,263
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2013-10-01,592,761,62,79,654,840,1494
MONTERO,consulta externa,personas de 60 anos y mas,2013-10-01,1014,1138,218,509,1232,1647,2879
MORO MORO,consulta externa,personas de 60 anos y mas,2013-10-01,29,65,18,39,47,104,151
MOROCHATA,consulta externa,personas de 60 anos y mas,2013-10-01,54,54,5,6,59,60,119
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2013-10-01,14,3,0,1,14,4,18
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2013-10-01,6,9,0,0,6,9,15
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2013-10-01,19,11,1,1,20,12,32
OCURI,consulta externa,personas de 60 anos y mas,2013-10-01,69,115,1,2,70,117,187
OKINAWA,consulta externa,personas de 60 anos y mas,2013-10-01,111,107,9,16,120,123,243
OMEREQUE,consulta externa,personas de 60 anos y mas,2013-10-01,42,68,2,2,44,70,114
ORURO,consulta externa,personas de 60 anos y mas,2013-10-01,4389,5161,2404,3014,6793,8175,14968
PADCAYA,consulta externa,personas de 60 anos y mas,2013-10-01,376,473,20,30,396,503,899
PADILLA,consulta externa,personas de 60 anos y mas,2013-10-01,278,445,23,55,301,500,801
PAILON,consulta externa,personas de 60 anos y mas,2013-10-01,62,65,5,2,67,67,134
PALCA,consulta externa,personas de 60 anos y mas,2013-10-01,136,88,6,9,142,97,239
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2013-10-01,196,165,26,20,222,185,407
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2013-10-01,15,19,0,0,15,19,34
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2013-10-01,59,114,35,22,94,136,230
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2013-10-01,205,170,40,23,245,193,438
PASORAPA,consulta externa,personas de 60 anos y mas,2013-10-01,34,48,7,10,41,58,99
PATACAMAYA,consulta externa,personas de 60 anos y mas,2013-10-01,134,105,23,26,157,131,288
PAZÑA,consulta externa,personas de 60 anos y mas,2013-10-01,74,101,15,26,89,127,216
PELECHUCO,consulta externa,personas de 60 anos y mas,2013-10-01,26,13,0,0,26,13,39
POCOATA,consulta externa,personas de 60 anos y mas,2013-10-01,99,105,2,3,101,108,209
POCONA,consulta externa,personas de 60 anos y mas,2013-10-01,58,116,0,2,58,118,176
POJO (CBBA),consulta externa,personas de 60 anos y mas,2013-10-01,20,47,3,0,23,47,70
POOPO,consulta externa,personas de 60 anos y mas,2013-10-01,79,100,11,9,90,109,199
PORCO,consulta externa,personas de 60 anos y mas,2013-10-01,14,41,1,1,15,42,57
POROMA,consulta externa,personas de 60 anos y mas,2013-10-01,111,174,5,8,116,182,298
PORONGO,consulta externa,personas de 60 anos y mas,2013-10-01,78,69,7,8,85,77,162
PORTACHUELO,consulta externa,personas de 60 anos y mas,2013-10-01,211,256,81,99,292,355,647
PORVENIR,consulta externa,personas de 60 anos y mas,2013-10-01,40,42,1,1,41,43,84
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2013-10-01,29,37,18,26,47,63,110
POTOSI,consulta externa,personas de 60 anos y mas,2013-10-01,2386,4260,1477,2245,3863,6505,10368
PRESTO,consulta externa,personas de 60 anos y mas,2013-10-01,98,149,1,1,99,150,249
PUCARA,consulta externa,personas de 60 anos y mas,2013-10-01,33,45,20,44,53,89,142
PUCARANI,consulta externa,personas de 60 anos y mas,2013-10-01,236,205,103,70,339,275,614
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2013-10-01,120,127,57,54,177,181,358
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2013-10-01,138,132,17,24,155,156,311
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2013-10-01,102,59,9,0,111,59,170
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2013-10-01,102,138,5,7,107,145,252
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2013-10-01,133,140,5,14,138,154,292
PUERTO RICO,consulta externa,personas de 60 anos y mas,2013-10-01,51,35,4,5,55,40,95
PUERTO SILES,consulta externa,personas de 60 anos y mas,2013-10-01,5,5,1,2,6,7,13
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2013-10-01,158,289,57,69,215,358,573
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2013-10-01,143,116,10,9,153,125,278
PUNA,consulta externa,personas de 60 anos y mas,2013-10-01,198,357,11,21,209,378,587
PUNATA,consulta externa,personas de 60 anos y mas,2013-10-01,406,406,216,247,622,653,1275
QUIABAYA,consulta externa,personas de 60 anos y mas,2013-10-01,79,67,1,0,80,67,147
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2013-10-01,741,936,800,1106,1541,2042,3583
QUIME,consulta externa,personas de 60 anos y mas,2013-10-01,61,73,11,10,72,83,155
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2013-10-01,29,31,4,2,33,33,66
RAVELO,consulta externa,personas de 60 anos y mas,2013-10-01,138,206,10,8,148,214,362
REYES,consulta externa,personas de 60 anos y mas,2013-10-01,57,70,53,57,110,127,237
RIBERALTA,consulta externa,personas de 60 anos y mas,2013-10-01,472,496,55,60,527,556,1083
ROBORE,consulta externa,personas de 60 anos y mas,2013-10-01,247,323,35,48,282,371,653
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2013-10-01,139,231,108,167,247,398,645
SABAYA,consulta externa,personas de 60 anos y mas,2013-10-01,94,145,8,9,102,154,256
SACABA,consulta externa,personas de 60 anos y mas,2013-10-01,372,498,237,312,609,810,1419
SACABAMBA,consulta externa,personas de 60 anos y mas,2013-10-01,40,66,0,7,40,73,113
SACACA,consulta externa,personas de 60 anos y mas,2013-10-01,57,67,0,0,57,67,124
SAIPINA,consulta externa,personas de 60 anos y mas,2013-10-01,58,64,4,19,62,83,145
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2013-10-01,55,87,5,15,60,102,162
SAMAIPATA,consulta externa,personas de 60 anos y mas,2013-10-01,68,65,3,9,71,74,145
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2013-10-01,19,34,0,3,19,37,56
SAN ANDRES,consulta externa,personas de 60 anos y mas,2013-10-01,29,18,8,7,37,25,62
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2013-10-01,116,109,22,23,138,132,270
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2013-10-01,10,7,1,0,11,7,18
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2013-10-01,66,76,0,0,66,76,142
SAN BENITO,consulta externa,personas de 60 anos y mas,2013-10-01,43,141,17,57,60,198,258
SAN BORJA,consulta externa,personas de 60 anos y mas,2013-10-01,114,154,151,169,265,323,588
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2013-10-01,82,101,8,12,90,113,203
SAN CARLOS,consulta externa,personas de 60 anos y mas,2013-10-01,242,281,52,38,294,319,613
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2013-10-01,158,150,52,81,210,231,441
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2013-10-01,242,250,29,51,271,301,572
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2013-10-01,13,19,2,0,15,19,34
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2013-10-01,59,46,2,2,61,48,109
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2013-10-01,43,33,2,0,45,33,78
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2013-10-01,116,147,16,15,132,162,294
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2013-10-01,109,88,6,10,115,98,213
SAN JULIAN,consulta externa,personas de 60 anos y mas,2013-10-01,299,294,13,18,312,312,624
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2013-10-01,42,31,1,0,43,31,74
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2013-10-01,219,341,3,4,222,345,567
SAN LUCAS,consulta externa,personas de 60 anos y mas,2013-10-01,355,609,12,22,367,631,998
SAN MATIAS,consulta externa,personas de 60 anos y mas,2013-10-01,113,130,27,21,140,151,291
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2013-10-01,33,41,51,58,84,99,183
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2013-10-01,30,45,0,3,30,48,78
SAN PEDRO,consulta externa,personas de 60 anos y mas,2013-10-01,140,131,33,37,173,168,341
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2013-10-01,96,167,11,3,107,170,277
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2013-10-01,151,168,31,26,182,194,376
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2013-10-01,11,14,2,0,13,14,27
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2013-10-01,96,62,100,117,196,179,375
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2013-10-01,6,5,0,0,6,5,11
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2013-10-01,31,30,2,6,33,36,69
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2013-10-01,126,121,4,8,130,129,259
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2013-10-01,71,40,38,37,109,77,186
SANTA ANA,consulta externa,personas de 60 anos y mas,2013-10-01,139,189,48,113,187,302,489
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2013-10-01,10697,15459,5359,7056,16056,22515,38571
SANTA ROSA,consulta externa,personas de 60 anos y mas,2013-10-01,83,107,62,64,145,171,316
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2013-10-01,124,122,4,10,128,132,260
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2013-10-01,181,208,6,7,187,215,402
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2013-10-01,196,183,40,27,236,210,446
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2013-10-01,123,126,75,86,198,212,410
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2013-10-01,91,99,9,19,100,118,218
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2013-10-01,23,41,1,7,24,48,72
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2013-10-01,17,34,3,4,20,38,58
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2013-10-01,138,107,22,27,160,134,294
SENA,consulta externa,personas de 60 anos y mas,2013-10-01,35,15,0,0,35,15,50
SHINAOTA,consulta externa,personas de 60 anos y mas,2013-10-01,72,56,13,13,85,69,154
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2013-10-01,246,247,23,15,269,262,531
SICAYA,consulta externa,personas de 60 anos y mas,2013-10-01,17,27,0,0,17,27,44
SIPE SIPE,consulta externa,personas de 60 anos y mas,2013-10-01,50,87,2,4,52,91,143
SOPACHUY,consulta externa,personas de 60 anos y mas,2013-10-01,86,147,31,13,117,160,277
SORACACHI,consulta externa,personas de 60 anos y mas,2013-10-01,18,23,0,1,18,24,42
SORATA,consulta externa,personas de 60 anos y mas,2013-10-01,134,123,45,30,179,153,332
SUCRE,consulta externa,personas de 60 anos y mas,2013-10-01,4064,5716,2371,3934,6435,9650,16085
TACACHI,consulta externa,personas de 60 anos y mas,2013-10-01,7,11,2,1,9,12,21
TACACOMA,consulta externa,personas de 60 anos y mas,2013-10-01,70,51,6,4,76,55,131
TACOBAMBA,consulta externa,personas de 60 anos y mas,2013-10-01,39,61,0,0,39,61,100
TACOPAYA,consulta externa,personas de 60 anos y mas,2013-10-01,84,148,1,3,85,151,236
TAHUA,consulta externa,personas de 60 anos y mas,2013-10-01,9,4,0,0,9,4,13
TAPACARI,consulta externa,personas de 60 anos y mas,2013-10-01,137,219,3,4,140,223,363
TARABUCO,consulta externa,personas de 60 anos y mas,2013-10-01,217,281,28,48,245,329,574
TARACO,consulta externa,personas de 60 anos y mas,2013-10-01,122,100,58,60,180,160,340
TARATA,consulta externa,personas de 60 anos y mas,2013-10-01,41,72,6,23,47,95,142
TARIJA,consulta externa,personas de 60 anos y mas,2013-10-01,3380,4238,3165,3162,6545,7400,13945
TARVITA,consulta externa,personas de 60 anos y mas,2013-10-01,233,409,2,8,235,417,652
TEOPONTE,consulta externa,personas de 60 anos y mas,2013-10-01,82,58,10,13,92,71,163
TIAWANACU,consulta externa,personas de 60 anos y mas,2013-10-01,154,167,2,0,156,167,323
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2013-10-01,80,99,0,0,80,99,179
TIPUANI,consulta externa,personas de 60 anos y mas,2013-10-01,99,55,7,4,106,59,165
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2013-10-01,55,59,14,8,69,67,136
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2013-10-01,70,96,9,18,79,114,193
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2013-10-01,17,37,7,20,24,57,81
TOCO,consulta externa,personas de 60 anos y mas,2013-10-01,57,82,1,2,58,84,142
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2013-10-01,3,4,0,0,3,4,7
TOLATA,consulta externa,personas de 60 anos y mas,2013-10-01,38,61,27,39,65,100,165
TOLEDO,consulta externa,personas de 60 anos y mas,2013-10-01,52,48,3,5,55,53,108
TOMAVE,consulta externa,personas de 60 anos y mas,2013-10-01,168,295,4,14,172,309,481
TOMINA,consulta externa,personas de 60 anos y mas,2013-10-01,139,170,3,4,142,174,316
TORO TORO,consulta externa,personas de 60 anos y mas,2013-10-01,60,61,0,0,60,61,121
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2013-10-01,17,22,3,3,20,25,45
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2013-10-01,70,67,1,1,71,68,139
TRIGAL,consulta externa,personas de 60 anos y mas,2013-10-01,21,34,17,20,38,54,92
TRINIDAD,consulta externa,personas de 60 anos y mas,2013-10-01,1242,1087,461,543,1703,1630,3333
TUPIZA,consulta externa,personas de 60 anos y mas,2013-10-01,444,563,196,199,640,762,1402
TURCO,consulta externa,personas de 60 anos y mas,2013-10-01,48,42,10,0,58,42,100
UMALA,consulta externa,personas de 60 anos y mas,2013-10-01,118,130,6,14,124,144,268
UNCIA,consulta externa,personas de 60 anos y mas,2013-10-01,257,289,106,3,363,292,655
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2013-10-01,179,320,7,14,186,334,520
URUBICHA,consulta externa,personas de 60 anos y mas,2013-10-01,29,45,2,0,31,45,76
UYUNI,consulta externa,personas de 60 anos y mas,2013-10-01,370,428,57,96,427,524,951
VACAS,consulta externa,personas de 60 anos y mas,2013-10-01,84,128,15,13,99,141,240
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2013-10-01,254,372,255,415,509,787,1296
VIACHA,consulta externa,personas de 60 anos y mas,2013-10-01,405,422,147,180,552,602,1154
