,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,1,1,2
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,1,1,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,9,13,22
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,13,7,20
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,2,3,5
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,80,96,176
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,5,12,17
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,4,3,7
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,2,0,2
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,8,6,14
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,24,5,29
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,14,20,34
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,7,5,12
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,0,3,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,1,2,3
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,0,1,1
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,6,4,10
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,1,1,2
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,1,0,1
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,2,2,4
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,40,46,86
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,4,1,5
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,1,2,3
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,2,3,5
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,28,4,32
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,7,5,12
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,2,1,3
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,1,4
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,0,3
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,2,2,4
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,18,11,29
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,4,11,15
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,24,28,52
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,1,1,2
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,4,2,6
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,9,12
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,56,62,118
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,3,6
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,11,5,16
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,16,18,34
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,2,5,7
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,0,3,3
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,48,34,82
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,58,62,120
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,6,8,14
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,0,3
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,74,82,156
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,2,5
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,5,9,14
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,0,5,5
YUNGUYO DE LITORAL,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,0,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-09-01,3,3,6
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,0,4
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,5,7
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,6,7
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,11,21
ALALAY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,6,15
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,1,4
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,5,7
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,3,5
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,3,4
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,2,5
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,12,9,21
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,2,10
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,14,6,20
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,3,4
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,4,6
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,2,2
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,19,15,34
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,8,13
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,2,7
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,2,11
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,4,9
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,2,2
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,11,15
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,4,5
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,3,7
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,3,7
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,14,8,22
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,49,41,90
CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,3,3
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,18,28
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,4,5
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,2,9
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,4,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,18,27
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,9,17
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,4,11
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,7,10
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,5,9
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,31,20,51
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,8,9
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,357,262,619
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,13,10,23
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,7,7
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,1,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,3,7
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,3,3
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,2,6
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,7,11
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,0,4
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,4,11
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,8,12
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,2,5
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,11,20
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,52,56,108
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,12,10,22
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,1,5
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,6,14
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,3,6
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,166,183,349
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,6,4,10
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,7,12
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,12,19,31
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,7,11
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,46,45,91
ESMERALDA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,12,13
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,2,2
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,11,20,31
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,5,7
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,2,3
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,30,19,49
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,5,14
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,6,3,9
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,8,12
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,9,17
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,5,7
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,2,4
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,3,4
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,2,5
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,10,18
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,4,11
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,3,4
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,20,24,44
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,80,66,146
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,281,202,483
LA RIVERA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,4,8
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,23,6,29
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,2,4
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,3,13
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,1,8
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,17,11,28
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,12,10,22
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,7,9
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,7,17
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,150,96,246
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,5,14
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,2,4
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,2,5
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,6,16
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,119,103,222
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,8,18
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,10,19
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,4,8
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,21,18,39
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,3,4
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,3,4
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,12,5,17
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,4,13
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,2,4
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,3,6
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,1,6
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,5,10
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,5,12
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,4,11
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,2,4
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,245,88,333
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,3,8
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,6,4,10
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,0,5
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,5,8
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,6,3,9
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,3,8
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,38,42,80
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,8,13
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,7,14
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,95,63,158
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,3,3
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,7,16
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,57,40,97
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,2,7
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,3,13
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,61,57,118
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,8,12
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,3,5,8
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,3,5
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,6,10
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,13,21
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,4,13
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,14,22
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,1,6
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,6,14
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,4,6
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,5,9
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,2,3
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,37,30,67
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,2,6
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,2,6
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,10,20
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,2,6
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,14,5,19
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,12,22
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,6,8
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,1,3
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,6,0,6
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,865,705,1570
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,16,24
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,4,8
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,6,7
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,1,2
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,0,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,28,24,52
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,0,1,1
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,13,17,30
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,2,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,6,5,11
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,5,2,7
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,132,169,301
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,2,3,5
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,4,1,5
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,8,10,18
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,6,4,10
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,2,3
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,81,72,153
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,7,5,12
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,10,7,17
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,1,5,6
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-10-01,9,3,12
