municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,34,34
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,33,33
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,31,31
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,21,21
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,42,42
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,164,164
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,51,51
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,18,18
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,90,90
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,48,48
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,75,75
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,13,13
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,30,30
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,16,16
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,51,51
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,22,22
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,12,12
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,61,61
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,322,322
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,595,595
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,67,67
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,19,19
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,37,37
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,19,19
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,16,16
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,49,49
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,43,43
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,54,54
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,113,113
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,56,56
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,12,12
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,17,17
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3858,3858
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,32,32
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,155,155
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,11,11
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,84,84
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,17,17
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,14,14
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,13,13
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,11,11
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,89,89
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,236,236
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,16,16
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,45,45
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,217,217
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,9988,9988
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,20,20
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,58,58
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,35,35
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,117,117
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,13,13
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,32,32
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,16,16
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,65,65
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,25,25
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,17,17
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,541,541
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,12,12
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,801,801
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,39,39
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,17,17
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,102,102
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,16,16
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,28,28
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,11,11
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,24,24
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,35,35
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,17,17
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,18,18
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,28,28
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,13,13
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,347,347
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,54,54
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,18,18
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,11,11
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,71,71
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,70,70
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,135,135
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,200,200
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,31,31
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,55,55
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,205,205
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,15,15
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,23,23
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,28,28
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,14,14
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,15,15
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,13,13
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,19,19
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,69,69
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,15,15
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,37,37
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,7,7
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,24,24
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,35,35
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,58,58
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,11,11
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,85,85
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,55,55
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,37,37
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,16,16
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,40,40
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,15,15
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,12,12
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,15,15
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8114,8114
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,44,44
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,47,47
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,40,40
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,48,48
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,24,24
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1970,1970
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,20,20
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,38,38
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,28,28
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,489,489
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,22,22
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,18,18
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,9,9
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,4,4
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,101,101
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,23,23
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,8,8
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,27,27
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,3,3
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,13,13
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,666,666
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,173,173
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,5,5
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,33,33
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,19,19
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,22,22
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,15,15
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,39,39
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,190,190
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,23,23
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,39,39
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,159,159
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,25,25
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,259,259
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,43,43
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,6,6
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,240,240
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,199,199
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,13,13
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,2,2
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,173,173
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,1,1
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,55,55
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,9,9
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-10-01,10,10
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,4,4
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,26,26
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,51,51
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,34,34
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,8,8
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,3,3
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,2,2
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,5,5
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,13,13
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,4,4
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,32,32
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,8,8
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,26,26
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,74,74
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,3,3
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,14,14
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,8,8
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,36,36
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,5,5
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,55,55
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,54,54
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,5,5
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,3,3
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,18,18
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,7,7
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,28,28
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,3,3
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,22,22
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,36,36
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,19,19
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,127,127
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,49,49
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,19,19
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,61,61
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,68,68
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,83,83
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,6,6
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,17,17
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,1,1
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-11-01,2,2
