,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SAN BENITO,consulta externa,personas de 60 anos y mas,2020-09-01,124,169,55,102,179,271,450
SAN BORJA,consulta externa,personas de 60 anos y mas,2020-09-01,374,419,107,111,481,530,1011
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2020-09-01,126,137,6,10,132,147,279
SAN CARLOS,consulta externa,personas de 60 anos y mas,2020-09-01,199,193,39,48,238,241,479
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2020-09-01,204,240,84,81,288,321,609
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2020-09-01,732,760,392,413,1124,1173,2297
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2020-09-01,46,40,4,4,50,44,94
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2020-09-01,125,145,8,3,133,148,281
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2020-09-01,103,81,40,51,143,132,275
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2020-09-01,291,284,45,54,336,338,674
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2020-09-01,181,171,48,42,229,213,442
SAN JULIAN,consulta externa,personas de 60 anos y mas,2020-09-01,820,605,131,117,951,722,1673
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2020-09-01,87,72,19,57,106,129,235
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2020-09-01,217,257,28,49,245,306,551
SAN LUCAS,consulta externa,personas de 60 anos y mas,2020-09-01,991,1280,8,11,999,1291,2290
SAN MATIAS,consulta externa,personas de 60 anos y mas,2020-09-01,119,110,98,83,217,193,410
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2020-09-01,103,127,85,122,188,249,437
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2020-09-01,91,89,0,1,91,90,181
SAN PEDRO,consulta externa,personas de 60 anos y mas,2020-09-01,280,205,80,62,360,267,627
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2020-09-01,563,627,3,0,566,627,1193
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2020-09-01,154,179,64,73,218,252,470
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2020-09-01,30,53,1,1,31,54,85
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2020-09-01,103,119,120,164,223,283,506
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2020-09-01,49,34,10,6,59,40,99
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2020-09-01,78,54,58,70,136,124,260
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2020-09-01,44,59,17,27,61,86,147
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2020-09-01,64,82,8,7,72,89,161
SANTA ANA,consulta externa,personas de 60 anos y mas,2020-09-01,211,255,8,18,219,273,492
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2020-09-01,12622,12147,3976,4496,16598,16643,33241
SANTA ROSA,consulta externa,personas de 60 anos y mas,2020-09-01,153,126,33,38,186,164,350
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2020-09-01,635,452,29,27,664,479,1143
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2020-09-01,280,270,3,9,283,279,562
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2020-09-01,349,360,29,20,378,380,758
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2020-09-01,115,119,72,85,187,204,391
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2020-09-01,133,163,27,39,160,202,362
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2020-09-01,179,262,24,34,203,296,499
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2020-09-01,142,195,22,16,164,211,375
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2020-09-01,253,219,39,37,292,256,548
SENA,consulta externa,personas de 60 anos y mas,2020-09-01,61,47,1,4,62,51,113
SHINAOTA,consulta externa,personas de 60 anos y mas,2020-09-01,309,356,25,15,334,371,705
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2020-09-01,592,581,38,54,630,635,1265
SICAYA,consulta externa,personas de 60 anos y mas,2020-09-01,68,94,67,82,135,176,311
SIPE SIPE,consulta externa,personas de 60 anos y mas,2020-09-01,410,589,98,156,508,745,1253
SOPACHUY,consulta externa,personas de 60 anos y mas,2020-09-01,176,277,11,13,187,290,477
SORACACHI,consulta externa,personas de 60 anos y mas,2020-09-01,438,485,13,21,451,506,957
SORATA,consulta externa,personas de 60 anos y mas,2020-09-01,491,525,91,103,582,628,1210
SUCRE,consulta externa,personas de 60 anos y mas,2020-09-01,3762,4335,1355,1730,5117,6065,11182
TACACHI,consulta externa,personas de 60 anos y mas,2020-09-01,54,80,0,18,54,98,152
TACACOMA,consulta externa,personas de 60 anos y mas,2020-09-01,103,87,6,28,109,115,224
TACOBAMBA,consulta externa,personas de 60 anos y mas,2020-09-01,311,376,0,0,311,376,687
TACOPAYA,consulta externa,personas de 60 anos y mas,2020-09-01,369,425,29,24,398,449,847
TAHUA,consulta externa,personas de 60 anos y mas,2020-09-01,63,78,4,5,67,83,150
TAPACARI,consulta externa,personas de 60 anos y mas,2020-09-01,920,1020,32,37,952,1057,2009
TARABUCO,consulta externa,personas de 60 anos y mas,2020-09-01,349,481,9,15,358,496,854
TARACO,consulta externa,personas de 60 anos y mas,2020-09-01,93,60,100,97,193,157,350
TARATA,consulta externa,personas de 60 anos y mas,2020-09-01,52,60,56,79,108,139,247
TARIJA,consulta externa,personas de 60 anos y mas,2020-09-01,3122,3199,1368,1628,4490,4827,9317
TARVITA,consulta externa,personas de 60 anos y mas,2020-09-01,193,317,11,12,204,329,533
TEOPONTE,consulta externa,personas de 60 anos y mas,2020-09-01,109,98,46,38,155,136,291
TIAHUANACU,consulta externa,personas de 60 anos y mas,2020-09-01,228,203,95,99,323,302,625
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2020-09-01,671,866,3,1,674,867,1541
TIPUANI,consulta externa,personas de 60 anos y mas,2020-09-01,118,66,63,38,181,104,285
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2020-09-01,522,657,157,218,679,875,1554
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2020-09-01,459,551,300,368,759,919,1678
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2020-09-01,64,110,4,10,68,120,188
TOCO,consulta externa,personas de 60 anos y mas,2020-09-01,97,153,157,188,254,341,595
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2020-09-01,15,17,0,0,15,17,32
TOLATA,consulta externa,personas de 60 anos y mas,2020-09-01,140,219,35,50,175,269,444
TOLEDO,consulta externa,personas de 60 anos y mas,2020-09-01,367,506,8,7,375,513,888
TOMAVE,consulta externa,personas de 60 anos y mas,2020-09-01,433,642,5,5,438,647,1085
TOMINA,consulta externa,personas de 60 anos y mas,2020-09-01,414,481,5,8,419,489,908
TORO TORO,consulta externa,personas de 60 anos y mas,2020-09-01,187,236,0,4,187,240,427
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2020-09-01,237,280,0,0,237,280,517
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2020-09-01,278,322,8,21,286,343,629
TRIGAL,consulta externa,personas de 60 anos y mas,2020-09-01,46,49,55,71,101,120,221
TRINIDAD,consulta externa,personas de 60 anos y mas,2020-09-01,1658,1977,868,1414,2526,3391,5917
TUPIZA,consulta externa,personas de 60 anos y mas,2020-09-01,797,1076,276,377,1073,1453,2526
TURCO,consulta externa,personas de 60 anos y mas,2020-09-01,340,352,22,19,362,371,733
UMALA,consulta externa,personas de 60 anos y mas,2020-09-01,203,211,60,52,263,263,526
UNCIA,consulta externa,personas de 60 anos y mas,2020-09-01,363,483,114,121,477,604,1081
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2020-09-01,233,307,70,98,303,405,708
URUBICHA,consulta externa,personas de 60 anos y mas,2020-09-01,190,176,0,0,190,176,366
UYUNI,consulta externa,personas de 60 anos y mas,2020-09-01,376,405,118,115,494,520,1014
VACAS,consulta externa,personas de 60 anos y mas,2020-09-01,122,174,27,23,149,197,346
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2020-09-01,141,196,417,520,558,716,1274
VIACHA,consulta externa,personas de 60 anos y mas,2020-09-01,1216,1344,656,747,1872,2091,3963
VILA VILA,consulta externa,personas de 60 anos y mas,2020-09-01,175,194,0,1,175,195,370
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2020-09-01,171,221,4,7,175,228,403
VILLA MONTES,consulta externa,personas de 60 anos y mas,2020-09-01,755,710,251,219,1006,929,1935
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2020-09-01,46,41,16,12,62,53,115
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2020-09-01,126,189,19,47,145,236,381
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2020-09-01,276,321,0,2,276,323,599
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2020-09-01,1090,814,83,80,1173,894,2067
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2020-09-01,230,276,27,47,257,323,580
VILLAZON,consulta externa,personas de 60 anos y mas,2020-09-01,497,551,393,523,890,1074,1964
VINTO,consulta externa,personas de 60 anos y mas,2020-09-01,559,770,77,125,636,895,1531
VITICHI,consulta externa,personas de 60 anos y mas,2020-09-01,554,805,2,3,556,808,1364
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2020-09-01,35,26,5,7,40,33,73
WARNES,consulta externa,personas de 60 anos y mas,2020-09-01,933,993,303,309,1236,1302,2538
YACO,consulta externa,personas de 60 anos y mas,2020-09-01,218,196,12,11,230,207,437
YACUIBA,consulta externa,personas de 60 anos y mas,2020-09-01,1779,1805,532,645,2311,2450,4761
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2020-09-01,303,428,27,39,330,467,797
YANACACHI,consulta externa,personas de 60 anos y mas,2020-09-01,124,97,19,20,143,117,260
YAPACANI,consulta externa,personas de 60 anos y mas,2020-09-01,544,507,53,62,597,569,1166
YOCALLA,consulta externa,personas de 60 anos y mas,2020-09-01,282,356,2,3,284,359,643
YOTALA,consulta externa,personas de 60 anos y mas,2020-09-01,167,267,163,249,330,516,846
YUNCHARA,consulta externa,personas de 60 anos y mas,2020-09-01,148,222,15,29,163,251,414
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2020-09-01,16,15,0,0,16,15,31
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2020-09-01,144,155,190,193,334,348,682
ACACIO,consulta externa,personas de 60 anos y mas,2020-10-01,304,352,0,4,304,356,660
ACHACACHI,consulta externa,personas de 60 anos y mas,2020-10-01,600,728,290,264,890,992,1882
ACHOCALLA,consulta externa,personas de 60 anos y mas,2020-10-01,287,353,9,7,296,360,656
AIQUILE,consulta externa,personas de 60 anos y mas,2020-10-01,297,345,423,491,720,836,1556
ALALAY,consulta externa,personas de 60 anos y mas,2020-10-01,70,103,11,22,81,125,206
ALCALA,consulta externa,personas de 60 anos y mas,2020-10-01,102,141,7,24,109,165,274
ALTO BENI,consulta externa,personas de 60 anos y mas,2020-10-01,193,118,26,29,219,147,366
ANCORAIMES,consulta externa,personas de 60 anos y mas,2020-10-01,212,187,171,202,383,389,772
ANDAMARCA,consulta externa,personas de 60 anos y mas,2020-10-01,189,264,19,19,208,283,491
ANTEQUERA,consulta externa,personas de 60 anos y mas,2020-10-01,38,40,4,6,42,46,88
ANZALDO,consulta externa,personas de 60 anos y mas,2020-10-01,319,428,26,54,345,482,827
APOLO,consulta externa,personas de 60 anos y mas,2020-10-01,254,247,58,44,312,291,603
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2020-10-01,110,109,6,9,116,118,234
ARANI,consulta externa,personas de 60 anos y mas,2020-10-01,116,198,131,179,247,377,624
ARBIETO,consulta externa,personas de 60 anos y mas,2020-10-01,311,473,28,35,339,508,847
ARQUE,consulta externa,personas de 60 anos y mas,2020-10-01,359,424,29,38,388,462,850
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2020-10-01,463,424,25,14,488,438,926
ATOCHA,consulta externa,personas de 60 anos y mas,2020-10-01,174,203,86,84,260,287,547
AUCAPATA,consulta externa,personas de 60 anos y mas,2020-10-01,90,83,3,6,93,89,182
AYATA,consulta externa,personas de 60 anos y mas,2020-10-01,182,194,21,26,203,220,423
AYO AYO,consulta externa,personas de 60 anos y mas,2020-10-01,194,248,12,20,206,268,474
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2020-10-01,863,959,15,11,878,970,1848
AZURDUY,consulta externa,personas de 60 anos y mas,2020-10-01,174,237,3,18,177,255,432
BATALLAS,consulta externa,personas de 60 anos y mas,2020-10-01,113,143,133,104,246,247,493
BAURES,consulta externa,personas de 60 anos y mas,2020-10-01,78,107,25,35,103,142,245
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2020-10-01,105,143,1,6,106,149,255
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2020-10-01,96,98,0,0,96,98,194
BELLA FLOR,consulta externa,personas de 60 anos y mas,2020-10-01,43,31,66,50,109,81,190
BERMEJO,consulta externa,personas de 60 anos y mas,2020-10-01,570,623,101,133,671,756,1427
BETANZOS,consulta externa,personas de 60 anos y mas,2020-10-01,1000,1233,43,51,1043,1284,2327
BOLIVAR,consulta externa,personas de 60 anos y mas,2020-10-01,141,158,103,93,244,251,495
BOLPEBRA,consulta externa,personas de 60 anos y mas,2020-10-01,15,13,3,3,18,16,34
BOYUIBE,consulta externa,personas de 60 anos y mas,2020-10-01,44,61,83,98,127,159,286
BUENA VISTA,consulta externa,personas de 60 anos y mas,2020-10-01,225,201,45,46,270,247,517
CABEZAS,consulta externa,personas de 60 anos y mas,2020-10-01,305,310,64,90,369,400,769
CAIROMA,consulta externa,personas de 60 anos y mas,2020-10-01,282,238,17,16,299,254,553
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2020-10-01,443,760,3,6,446,766,1212
CAJUATA,consulta externa,personas de 60 anos y mas,2020-10-01,192,151,3,3,195,154,349
CALACOTO,consulta externa,personas de 60 anos y mas,2020-10-01,371,395,40,61,411,456,867
CALAMARCA,consulta externa,personas de 60 anos y mas,2020-10-01,214,249,8,5,222,254,476
CAMARGO,consulta externa,personas de 60 anos y mas,2020-10-01,301,413,62,138,363,551,914
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2020-10-01,161,259,2,2,163,261,424
CAMIRI,consulta externa,personas de 60 anos y mas,2020-10-01,700,855,380,414,1080,1269,2349
CAPINOTA,consulta externa,personas de 60 anos y mas,2020-10-01,377,450,109,145,486,595,1081
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2020-10-01,160,147,20,25,180,172,352
CARACOLLO,consulta externa,personas de 60 anos y mas,2020-10-01,481,585,36,55,517,640,1157
CARANAVI,consulta externa,personas de 60 anos y mas,2020-10-01,347,241,98,57,445,298,743
CARANGAS,consulta externa,personas de 60 anos y mas,2020-10-01,25,23,0,0,25,23,48
CARAPARI,consulta externa,personas de 60 anos y mas,2020-10-01,247,223,95,91,342,314,656
CARIPUYO,consulta externa,personas de 60 anos y mas,2020-10-01,230,300,0,1,230,301,531
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2020-10-01,121,99,11,10,132,109,241
CATACORA,consulta externa,personas de 60 anos y mas,2020-10-01,58,85,1,4,59,89,148
CHACARILLA,consulta externa,personas de 60 anos y mas,2020-10-01,67,79,8,9,75,88,163
CHALLAPATA,consulta externa,personas de 60 anos y mas,2020-10-01,776,958,47,59,823,1017,1840
CHAQUI,consulta externa,personas de 60 anos y mas,2020-10-01,465,676,1,9,466,685,1151
CHARAGUA,consulta externa,personas de 60 anos y mas,2020-10-01,607,657,82,86,689,743,1432
CHARAÑA,consulta externa,personas de 60 anos y mas,2020-10-01,89,105,28,30,117,135,252
CHAYANTA,consulta externa,personas de 60 anos y mas,2020-10-01,384,590,11,9,395,599,994
CHIMORE,consulta externa,personas de 60 anos y mas,2020-10-01,439,405,7,11,446,416,862
CHIPAYA,consulta externa,personas de 60 anos y mas,2020-10-01,56,67,1,1,57,68,125
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2020-10-01,33,55,1,1,34,56,90
CHUA COCANI,consulta externa,personas de 60 anos y mas,2020-10-01,35,35,11,18,46,53,99
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2020-10-01,126,100,59,73,185,173,358
CHUMA,consulta externa,personas de 60 anos y mas,2020-10-01,415,454,78,66,493,520,1013
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2020-10-01,78,108,4,19,82,127,209
CKOCHAS,consulta externa,personas de 60 anos y mas,2020-10-01,492,627,0,7,492,634,1126
CLIZA,consulta externa,personas de 60 anos y mas,2020-10-01,312,455,80,109,392,564,956
COBIJA,consulta externa,personas de 60 anos y mas,2020-10-01,464,474,390,405,854,879,1733
COCAPATA,consulta externa,personas de 60 anos y mas,2020-10-01,374,400,5,5,379,405,784
COCHABAMBA,consulta externa,personas de 60 anos y mas,2020-10-01,10885,13000,8562,11084,19447,24084,43531
COIPASA,consulta externa,personas de 60 anos y mas,2020-10-01,14,15,1,1,15,16,31
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2020-10-01,376,671,128,229,504,900,1404
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2020-10-01,415,550,21,13,436,563,999
COLLANA,consulta externa,personas de 60 anos y mas,2020-10-01,61,60,8,4,69,64,133
COLOMI,consulta externa,personas de 60 anos y mas,2020-10-01,172,218,120,149,292,367,659
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2020-10-01,37,55,11,28,48,83,131
COLQUECHACA,consulta externa,personas de 60 anos y mas,2020-10-01,1068,1275,7,40,1075,1315,2390
COLQUENCHA,consulta externa,personas de 60 anos y mas,2020-10-01,110,131,38,40,148,171,319
COLQUIRI,consulta externa,personas de 60 anos y mas,2020-10-01,301,297,25,20,326,317,643
COMANCHE,consulta externa,personas de 60 anos y mas,2020-10-01,57,45,9,3,66,48,114
COMARAPA,consulta externa,personas de 60 anos y mas,2020-10-01,174,232,43,38,217,270,487
COMBAYA,consulta externa,personas de 60 anos y mas,2020-10-01,116,124,17,28,133,152,285
CONCEPCION,consulta externa,personas de 60 anos y mas,2020-10-01,219,187,30,25,249,212,461
COPACABANA,consulta externa,personas de 60 anos y mas,2020-10-01,251,288,11,21,262,309,571
CORIPATA,consulta externa,personas de 60 anos y mas,2020-10-01,195,165,35,43,230,208,438
CORO CORO,consulta externa,personas de 60 anos y mas,2020-10-01,253,272,34,41,287,313,600
COROICO,consulta externa,personas de 60 anos y mas,2020-10-01,178,165,105,121,283,286,569
CORQUE,consulta externa,personas de 60 anos y mas,2020-10-01,374,415,27,37,401,452,853
COTAGAITA,consulta externa,personas de 60 anos y mas,2020-10-01,886,1394,142,212,1028,1606,2634
COTOCA,consulta externa,personas de 60 anos y mas,2020-10-01,772,951,70,104,842,1055,1897
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2020-10-01,22,17,1,0,23,17,40
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2020-10-01,229,232,88,83,317,315,632
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2020-10-01,47,74,8,3,55,77,132
CUEVO,consulta externa,personas de 60 anos y mas,2020-10-01,88,141,40,70,128,211,339
CULPINA,consulta externa,personas de 60 anos y mas,2020-10-01,134,203,23,49,157,252,409
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2020-10-01,110,146,12,11,122,157,279
CURVA,consulta externa,personas de 60 anos y mas,2020-10-01,39,38,2,4,41,42,83
DESAGUADERO,consulta externa,personas de 60 anos y mas,2020-10-01,89,92,52,61,141,153,294
EL ALTO,consulta externa,personas de 60 anos y mas,2020-10-01,4555,5260,3409,3489,7964,8749,16713
EL CHORO,consulta externa,personas de 60 anos y mas,2020-10-01,141,158,8,6,149,164,313
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2020-10-01,193,184,6,17,199,201,400
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2020-10-01,274,427,64,109,338,536,874
EL TORNO,consulta externa,personas de 60 anos y mas,2020-10-01,828,949,444,500,1272,1449,2721
EL VILLAR,consulta externa,personas de 60 anos y mas,2020-10-01,180,205,7,6,187,211,398
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2020-10-01,343,327,142,178,485,505,990
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2020-10-01,382,336,49,38,431,374,805
ESCARA,consulta externa,personas de 60 anos y mas,2020-10-01,58,68,0,7,58,75,133
ESCOMA,consulta externa,personas de 60 anos y mas,2020-10-01,188,132,37,28,225,160,385
ESMERALDA,consulta externa,personas de 60 anos y mas,2020-10-01,31,34,1,6,32,40,72
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2020-10-01,97,110,5,4,102,114,216
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2020-10-01,9,5,7,7,16,12,28
EXALTACION,consulta externa,personas de 60 anos y mas,2020-10-01,59,43,0,0,59,43,102
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2020-10-01,163,170,82,98,245,268,513
FILADELFIA,consulta externa,personas de 60 anos y mas,2020-10-01,71,28,67,48,138,76,214
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2020-10-01,231,288,30,45,261,333,594
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2020-10-01,178,160,49,55,227,215,442
GUANAY,consulta externa,personas de 60 anos y mas,2020-10-01,127,90,67,46,194,136,330
GUAQUI,consulta externa,personas de 60 anos y mas,2020-10-01,154,174,32,33,186,207,393
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2020-10-01,478,459,190,275,668,734,1402
GUTIERREZ,consulta externa,personas de 60 anos y mas,2020-10-01,283,310,45,79,328,389,717
HUACARETA,consulta externa,personas de 60 anos y mas,2020-10-01,201,326,20,49,221,375,596
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2020-10-01,60,95,2,12,62,107,169
HUACHACALLA,consulta externa,personas de 60 anos y mas,2020-10-01,56,75,15,28,71,103,174
HUANUNI,consulta externa,personas de 60 anos y mas,2020-10-01,422,467,150,139,572,606,1178
HUARACAJE,consulta externa,personas de 60 anos y mas,2020-10-01,48,40,13,21,61,61,122
HUARINA,consulta externa,personas de 60 anos y mas,2020-10-01,113,122,152,223,265,345,610
HUATAJATA,consulta externa,personas de 60 anos y mas,2020-10-01,15,9,72,80,87,89,176
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2020-10-01,236,241,12,15,248,256,504
HUMANATA,consulta externa,personas de 60 anos y mas,2020-10-01,24,32,97,87,121,119,240
ICHOCA,consulta externa,personas de 60 anos y mas,2020-10-01,194,187,0,0,194,187,381
ICLA,consulta externa,personas de 60 anos y mas,2020-10-01,149,230,90,118,239,348,587
INCAHUASI,consulta externa,personas de 60 anos y mas,2020-10-01,196,303,2,4,198,307,505
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2020-10-01,185,13,2,0,187,13,200
INQUISIVI,consulta externa,personas de 60 anos y mas,2020-10-01,194,189,9,6,203,195,398
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2020-10-01,404,300,54,87,458,387,845
IXIAMAS,consulta externa,personas de 60 anos y mas,2020-10-01,148,88,15,13,163,101,264
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2020-10-01,201,218,168,200,369,418,787
LA ASUNTA,consulta externa,personas de 60 anos y mas,2020-10-01,220,137,14,7,234,144,378
LA GUARDIA,consulta externa,personas de 60 anos y mas,2020-10-01,903,1066,622,790,1525,1856,3381
LA PAZ,consulta externa,personas de 60 anos y mas,2020-10-01,17032,13995,9953,13186,26985,27181,54166
LA RIVERA,consulta externa,personas de 60 anos y mas,2020-10-01,7,17,0,1,7,18,25
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2020-10-01,130,177,13,26,143,203,346
LAJA,consulta externa,personas de 60 anos y mas,2020-10-01,223,264,200,223,423,487,910
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2020-10-01,88,142,0,0,88,142,230
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2020-10-01,78,55,21,31,99,86,185
LLALLAGUA,consulta externa,personas de 60 anos y mas,2020-10-01,497,558,121,136,618,694,1312
LLICA,consulta externa,personas de 60 anos y mas,2020-10-01,158,159,5,4,163,163,326
LORETO,consulta externa,personas de 60 anos y mas,2020-10-01,35,35,22,18,57,53,110
LURIBAY,consulta externa,personas de 60 anos y mas,2020-10-01,274,286,31,35,305,321,626
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2020-10-01,126,173,25,29,151,202,353
MACHARETI,consulta externa,personas de 60 anos y mas,2020-10-01,144,210,27,20,171,230,401
MAGDALENA,consulta externa,personas de 60 anos y mas,2020-10-01,129,171,35,59,164,230,394
MAIRANA,consulta externa,personas de 60 anos y mas,2020-10-01,65,81,101,121,166,202,368
MALLA,consulta externa,personas de 60 anos y mas,2020-10-01,68,59,0,2,68,61,129
MAPIRI,consulta externa,personas de 60 anos y mas,2020-10-01,170,126,6,19,176,145,321
MECAPACA,consulta externa,personas de 60 anos y mas,2020-10-01,147,131,47,40,194,171,365
MINEROS,consulta externa,personas de 60 anos y mas,2020-10-01,160,168,6,0,166,168,334
MIZQUE,consulta externa,personas de 60 anos y mas,2020-10-01,402,502,146,211,548,713,1261
MOCOMOCO,consulta externa,personas de 60 anos y mas,2020-10-01,298,277,125,154,423,431,854
MOJINETE,consulta externa,personas de 60 anos y mas,2020-10-01,26,39,6,10,32,49,81
MOJOCOYA,consulta externa,personas de 60 anos y mas,2020-10-01,232,285,71,88,303,373,676
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2020-10-01,672,874,92,125,764,999,1763
MONTERO,consulta externa,personas de 60 anos y mas,2020-10-01,1957,2209,801,1030,2758,3239,5997
MORO MORO,consulta externa,personas de 60 anos y mas,2020-10-01,26,36,63,83,89,119,208
MOROCHATA,consulta externa,personas de 60 anos y mas,2020-10-01,238,306,4,2,242,308,550
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2020-10-01,47,20,18,10,65,30,95
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2020-10-01,11,21,0,0,11,21,32
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2020-10-01,36,19,8,5,44,24,68
OCURI,consulta externa,personas de 60 anos y mas,2020-10-01,458,504,7,6,465,510,975
OKINAWA,consulta externa,personas de 60 anos y mas,2020-10-01,89,101,61,69,150,170,320
OMEREQUE,consulta externa,personas de 60 anos y mas,2020-10-01,122,149,61,70,183,219,402
ORURO,consulta externa,personas de 60 anos y mas,2020-10-01,4342,4631,2987,3050,7329,7681,15010
PADCAYA,consulta externa,personas de 60 anos y mas,2020-10-01,366,465,106,163,472,628,1100
PADILLA,consulta externa,personas de 60 anos y mas,2020-10-01,255,354,38,59,293,413,706
