municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,6,6
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,10,10
PORONGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,38,38
POSTRER VALLE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,454,454
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
PUCARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
PUERTO PEREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,10,10
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,102,102
PUNA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,7,7
PUNATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,75,75
QUIABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,140,140
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,8,8
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,11,11
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,20,20
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,243,243
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,19,19
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,230,230
SACABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,10,10
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,14,14
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,4,4
SAN AGUSTIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
SAN ANDRES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,4,4
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,72,72
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,19,19
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,28,28
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,102,102
SAN JAVIER(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,27,27
SAN JOAQUIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
SAN JUAN DE YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,6,6
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,58,58
SAN LORENZO(PND),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,6,6
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,26,26
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,9,9
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,7,7
SAN RAFAEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
SAN RAMON BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,13,13
SANTA ANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,20,20
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1824,1824
SANTA ROSA DEL SARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,13,13
SANTIAGO DE CALLAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
SANTIVAÑES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,4,4
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,58,58
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,9,9
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,36,36
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,7,7
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
SORATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,15,15
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,515,515
TACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,7,7
TACOPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
TAPACARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,7,7
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,14,14
TARACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,160,160
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,19,19
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,8,8
TIAWANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
TINGUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,10,10
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,105,105
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,11,11
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,9,9
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,7,7
TOLEDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,9,9
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,12,12
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
TOTORA(CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
TRIGAL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
TUPIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,48,48
TURCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,1,1
UMALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,6,6
UNCIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,28,28
URIONDO (A. CONCEPCION),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
URUBICHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,6,6
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,33,33
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,19,19
VILA VILA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,12,12
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,28,28
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,10,10
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,119,119
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,11,11
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,41,41
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,57,57
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,9,9
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,52,52
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
YACUIBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,151,151
YAMPARAEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,5,5
YANACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,3,3
YOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,4,4
YOTALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,4,4
YUNCHARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,2,2
ZUDAÑEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-09-01,8,8
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,5,5
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,53,53
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,26,26
ALALAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
ALCALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,9,9
ANCORAIMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
ANDAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
ANTEQUERA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,12,12
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,8,8
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,8,8
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,11,11
AYATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
AYO AYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,16,16
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,7,7
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,11,11
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,7,7
BELLA FLOR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,46,46
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,16,16
BOLIVAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
BOYUIBE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,4,4
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,25,25
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,8,8
"CAIZA ""D""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,7,7
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,12,12
CALACOTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,10,10
CAMARGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,33,33
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,34,34
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,12,12
CAQUIAVIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,11,11
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,96,96
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,7,7
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,36,36
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,9,9
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,43,43
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,9,9
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,10,10
CHIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
CHUA COCANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,26,26
CHUMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,10,10
CKOCHAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,4,4
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,37,37
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,66,66
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,9,9
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1610,1610
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,52,52
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,6,6
COLLANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
COLOMI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,10,10
COLPA BELGICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
COLQUECHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,11,11
COLQUENCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
COLQUIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
COMARAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,28,28
CONCEPCION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,36,36
COPACABANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,8,8
CORIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,4,4
CORO CORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
COROICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,22,22
CORQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
COTAGAITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,9,9
COTOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,69,69
CUATRO CAÑADAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,14,14
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
CULPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
DESAGUADERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
EL ALTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1225,1225
EL PUENTE(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,7,7
EL TORNO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,86,86
EL VILLAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,15,15
ENTRE RIOS CBBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,23,23
ESCARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
ESCOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,8,8
EUCALIPTUS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
EXALTACION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,6,6
FILADELFIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
GUANAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,7,7
GUAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
GUAYARAMERIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,40,40
GUTIERREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,12,12
HUACARETA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,13,13
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
HUACHACALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
HUANUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,20,20
HUARACAJE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
HUARINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
ICHOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,4,4
ICLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,8,8
INCAHUASI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,5,5
IXIAMAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,17,17
JESUS DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,4,4
LA ASUNTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,47,47
LA GUARDIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,54,54
LA PAZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,593,593
LA RIVERA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,1,1
LAGUNILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,6,6
LAJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,8,8
LAS CARRERAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,3,3
LICOMA PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-10-01,2,2
