municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,15,15
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,9,9
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1402,1402
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,12,12
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,3,3
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,8,8
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,7,7
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,30,30
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,4,4
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,40,40
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,12,12
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,244,244
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,6,6
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,3,3
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,11,11
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,7,7
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,477,477
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,17,17
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,7,7
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,7,7
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,98,98
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,18,18
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,3,3
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,3,3
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,3,3
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,23,23
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,82,82
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,19,19
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,61,61
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,35,35
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,37,37
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,10,10
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,71,71
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,108,108
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,51,51
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,160,160
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,6,6
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,3,3
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,78,78
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,9,9
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-10-01,8,8
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,28,28
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,27,27
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,6,6
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,11,11
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,17,17
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,9,9
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,49,49
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,15,15
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,11,11
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,11,11
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,29,29
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,32,32
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,19,19
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,10,10
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,64,64
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,37,37
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,24,24
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,18,18
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
CHUA COCANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,29,29
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,37,37
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,122,122
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1573,1573
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,64,64
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,18,18
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,19,19
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,10,10
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,21,21
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1283,1283
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,80,80
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,25,25
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,11,11
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,6,6
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,83,83
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,24,24
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
HUATAJATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,42,42
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1457,1457
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,59,59
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,8,8
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,21,21
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,17,17
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,24,24
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,209,209
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
OKINAWA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,8,8
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,569,569
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,8,8
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,13,13
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,17,17
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,36,36
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,13,13
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,28,28
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,411,411
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,9,9
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,27,27
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,91,91
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,13,13
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,200,200
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,8,8
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,8,8
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,9,9
ROBORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,17,17
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,36,36
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,221,221
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,6,6
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,49,49
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,16,16
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,31,31
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,21,21
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,16,16
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1590,1590
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,9,9
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,30,30
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,7,7
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,38,38
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,198,198
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,14,14
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,416,416
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,12,12
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,96,96
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,19,19
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,25,25
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,65,65
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,11,11
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,39,39
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,22,22
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,41,41
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,12,12
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,75,75
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,96,96
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,46,46
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,2,2
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,147,147
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,5,5
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,70,70
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,8,8
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-11-01,4,4
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,4,4
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,34,34
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,4,4
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,30,30
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,1,1
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,1,1
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,9,9
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,1,1
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,6,6
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,17,17
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,5,5
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-12-01,9,9
