municipality,group,variable,month,RN con apego precoz,TOTAL
CHIMORE,atencion de partos en servicios,rn con apego precoz,2016-10-01,24,24
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2016-10-01,19,19
CHUMA,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2016-10-01,10,10
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
CLIZA,atencion de partos en servicios,rn con apego precoz,2016-10-01,36,36
COBIJA,atencion de partos en servicios,rn con apego precoz,2016-10-01,86,86
COCAPATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,9,9
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2016-10-01,917,917
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2016-10-01,52,52
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
COLLANA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
COLOMI,atencion de partos en servicios,rn con apego precoz,2016-10-01,20,20
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2016-10-01,11,11
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
COMARAPA,atencion de partos en servicios,rn con apego precoz,2016-10-01,30,30
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2016-10-01,35,35
COPACABANA,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
CORIPATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
CORO CORO,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2016-10-01,21,21
CORQUE,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2016-10-01,10,10
COTOCA,atencion de partos en servicios,rn con apego precoz,2016-10-01,69,69
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,14,14
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
CULPINA,atencion de partos en servicios,rn con apego precoz,2016-10-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
EL ALTO,atencion de partos en servicios,rn con apego precoz,2016-10-01,846,846
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
EL TORNO,atencion de partos en servicios,rn con apego precoz,2016-10-01,75,75
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2016-10-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2016-10-01,23,23
ESCARA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
ESCOMA,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
EXALTACION,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
GUANAY,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
GUAQUI,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2016-10-01,61,61
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2016-10-01,16,16
HUACARETA,atencion de partos en servicios,rn con apego precoz,2016-10-01,11,11
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2016-10-01,20,20
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
HUARINA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
ICLA,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2016-10-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,17,17
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2016-10-01,45,45
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2016-10-01,55,55
LA PAZ,atencion de partos en servicios,rn con apego precoz,2016-10-01,386,386
LA RIVERA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
LAJA,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2016-10-01,57,57
LLICA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
LORETO,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
LURIBAY,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
MACHARETI,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2016-10-01,23,23
MAIRANA,atencion de partos en servicios,rn con apego precoz,2016-10-01,29,29
MAPIRI,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
MECAPACA,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
MIZQUE,atencion de partos en servicios,rn con apego precoz,2016-10-01,19,19
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2016-10-01,29,29
MONTERO,atencion de partos en servicios,rn con apego precoz,2016-10-01,38,38
MORO MORO,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2016-10-01,12,12
OKINAWA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
ORURO,atencion de partos en servicios,rn con apego precoz,2016-10-01,368,368
PADCAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
PADILLA,atencion de partos en servicios,rn con apego precoz,2016-10-01,16,16
PAILON,atencion de partos en servicios,rn con apego precoz,2016-10-01,38,38
PALCA,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2016-10-01,14,14
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
PASORAPA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,21,21
PAZÑA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
POCONA,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
POOPO,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
PORCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,10,10
POROMA,atencion de partos en servicios,rn con apego precoz,2016-10-01,12,12
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2016-10-01,38,38
PORVENIR,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2016-10-01,82,82
PRESTO,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
PUCARANI,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
PUERTO SILES,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2016-10-01,36,36
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2016-10-01,89,89
PUNA,atencion de partos en servicios,rn con apego precoz,2016-10-01,16,16
PUNATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,33,33
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2016-10-01,200,200
QUIME,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
RAVELO,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
REYES,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2016-10-01,173,173
ROBORE,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2016-10-01,24,24
SACABA,atencion de partos en servicios,rn con apego precoz,2016-10-01,205,205
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
SACACA,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
SAIPINA,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2016-10-01,35,35
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2016-10-01,22,22
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2016-10-01,30,30
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,72,72
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2016-10-01,30,30
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2016-10-01,30,30
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2016-10-01,53,53
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,21,21
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2016-10-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2016-10-01,9,9
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2016-10-01,39,39
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2016-10-01,893,893
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2016-10-01,11,11
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2016-10-01,9,9
SENA,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2016-10-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2016-10-01,9,9
SICAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2016-10-01,40,40
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
SORACACHI,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,11,11
SUCRE,atencion de partos en servicios,rn con apego precoz,2016-10-01,204,204
TACACOMA,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
TAPACARI,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
TARABUCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,12,12
TARACO,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
TARIJA,atencion de partos en servicios,rn con apego precoz,2016-10-01,456,456
TARVITA,atencion de partos en servicios,rn con apego precoz,2016-10-01,15,15
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
TIPUANI,atencion de partos en servicios,rn con apego precoz,2016-10-01,7,7
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2016-10-01,98,98
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2016-10-01,23,23
TOCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
TOLATA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
TOLEDO,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
TOMAVE,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
TOMINA,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
TORO TORO,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2016-10-01,26,26
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2016-10-01,119,119
TUPIZA,atencion de partos en servicios,rn con apego precoz,2016-10-01,80,80
TURCO,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
UMALA,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
UNCIA,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
URUBICHA,atencion de partos en servicios,rn con apego precoz,2016-10-01,8,8
UYUNI,atencion de partos en servicios,rn con apego precoz,2016-10-01,1,1
VACAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2016-10-01,28,28
VIACHA,atencion de partos en servicios,rn con apego precoz,2016-10-01,44,44
VILA VILA,atencion de partos en servicios,rn con apego precoz,2016-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2016-10-01,12,12
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2016-10-01,46,46
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2016-10-01,11,11
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2016-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2016-10-01,112,112
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
VILLAZON,atencion de partos en servicios,rn con apego precoz,2016-10-01,57,57
VINTO,atencion de partos en servicios,rn con apego precoz,2016-10-01,51,51
VITICHI,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
WARNES,atencion de partos en servicios,rn con apego precoz,2016-10-01,16,16
YACUIBA,atencion de partos en servicios,rn con apego precoz,2016-10-01,141,141
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2016-10-01,6,6
YANACACHI,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
YAPACANI,atencion de partos en servicios,rn con apego precoz,2016-10-01,88,88
YOCALLA,atencion de partos en servicios,rn con apego precoz,2016-10-01,5,5
YOTALA,atencion de partos en servicios,rn con apego precoz,2016-10-01,9,9
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2016-10-01,3,3
ACACIO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2016-11-01,28,28
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
AIQUILE,atencion de partos en servicios,rn con apego precoz,2016-11-01,19,19
ALCALA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
ANZALDO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
APOLO,atencion de partos en servicios,rn con apego precoz,2016-11-01,7,7
ARANI,atencion de partos en servicios,rn con apego precoz,2016-11-01,12,12
ARBIETO,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
ARQUE,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2016-11-01,38,38
ATOCHA,atencion de partos en servicios,rn con apego precoz,2016-11-01,12,12
AYATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2016-11-01,19,19
AZURDUY,atencion de partos en servicios,rn con apego precoz,2016-11-01,11,11
BATALLAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
BAURES,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
BERMEJO,atencion de partos en servicios,rn con apego precoz,2016-11-01,28,28
BETANZOS,atencion de partos en servicios,rn con apego precoz,2016-11-01,16,16
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
CABEZAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,11,11
CAIROMA,atencion de partos en servicios,rn con apego precoz,2016-11-01,7,7
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2016-11-01,7,7
CAJUATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,18,18
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
CAMARGO,atencion de partos en servicios,rn con apego precoz,2016-11-01,16,16
CAMIRI,atencion de partos en servicios,rn con apego precoz,2016-11-01,42,42
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,14,14
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2016-11-01,10,10
CARANAVI,atencion de partos en servicios,rn con apego precoz,2016-11-01,71,71
CARAPARI,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,36,36
CHAQUI,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2016-11-01,38,38
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
CHIMORE,atencion de partos en servicios,rn con apego precoz,2016-11-01,19,19
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
CHOQUE COTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2016-11-01,23,23
CHUMA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
CLIZA,atencion de partos en servicios,rn con apego precoz,2016-11-01,38,38
COBIJA,atencion de partos en servicios,rn con apego precoz,2016-11-01,65,65
COCAPATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2016-11-01,643,643
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2016-11-01,64,64
COLLANA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
COLOMI,atencion de partos en servicios,rn con apego precoz,2016-11-01,19,19
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2016-11-01,17,17
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
COMARAPA,atencion de partos en servicios,rn con apego precoz,2016-11-01,24,24
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2016-11-01,27,27
COPACABANA,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
CORIPATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,10,10
CORO CORO,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
COROICO,atencion de partos en servicios,rn con apego precoz,2016-11-01,21,21
CORQUE,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
COTOCA,atencion de partos en servicios,rn con apego precoz,2016-11-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,25,25
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2016-11-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2016-11-01,7,7
EL ALTO,atencion de partos en servicios,rn con apego precoz,2016-11-01,791,791
EL CHORO,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2016-11-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
EL TORNO,atencion de partos en servicios,rn con apego precoz,2016-11-01,70,70
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2016-11-01,30,30
ESCOMA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
GUAQUI,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2016-11-01,47,47
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
HUACARETA,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
HUANUNI,atencion de partos en servicios,rn con apego precoz,2016-11-01,24,24
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
HUARINA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
HUMANATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
ICHOCA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
ICLA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2016-11-01,7,7
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2016-11-01,7,7
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,47,47
