municipality,group,variable,month,Otras actividades,TOTAL
ARBIETO,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
ARQUE,otras actividades de enfermeria,otras actividades,2016-11-01,6,6
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2016-11-01,971,971
ATOCHA,otras actividades de enfermeria,otras actividades,2016-11-01,2315,2315
AUCAPATA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
AYO AYO,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2016-11-01,18,18
BATALLAS,otras actividades de enfermeria,otras actividades,2016-11-01,11,11
BAURES,otras actividades de enfermeria,otras actividades,2016-11-01,24,24
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
BELLA FLOR,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
BERMEJO,otras actividades de enfermeria,otras actividades,2016-11-01,42423,42423
BETANZOS,otras actividades de enfermeria,otras actividades,2016-11-01,176,176
BOLIVAR,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
BOLPEBRA,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
BOYUIBE,otras actividades de enfermeria,otras actividades,2016-11-01,22,22
BUENA VISTA,otras actividades de enfermeria,otras actividades,2016-11-01,77,77
CABEZAS,otras actividades de enfermeria,otras actividades,2016-11-01,313,313
CAIROMA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2016-11-01,72,72
CAJUATA,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
CALACOTO,otras actividades de enfermeria,otras actividades,2016-11-01,6,6
CALAMARCA,otras actividades de enfermeria,otras actividades,2016-11-01,10,10
CAMARGO,otras actividades de enfermeria,otras actividades,2016-11-01,2846,2846
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2016-11-01,6,6
CAMIRI,otras actividades de enfermeria,otras actividades,2016-11-01,15393,15393
CAPINOTA,otras actividades de enfermeria,otras actividades,2016-11-01,21,21
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
CARACOLLO,otras actividades de enfermeria,otras actividades,2016-11-01,23,23
CARANAVI,otras actividades de enfermeria,otras actividades,2016-11-01,16603,16603
CARAPARI,otras actividades de enfermeria,otras actividades,2016-11-01,314,314
CHACARILLA,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
CHALLAPATA,otras actividades de enfermeria,otras actividades,2016-11-01,2414,2414
CHAQUI,otras actividades de enfermeria,otras actividades,2016-11-01,10,10
CHARAGUA,otras actividades de enfermeria,otras actividades,2016-11-01,59,59
CHAYANTA,otras actividades de enfermeria,otras actividades,2016-11-01,225,225
CHIMORE,otras actividades de enfermeria,otras actividades,2016-11-01,246,246
CHIPAYA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
CHUA COCANI,otras actividades de enfermeria,otras actividades,2016-11-01,145,145
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2016-11-01,15,15
CHUMA,otras actividades de enfermeria,otras actividades,2016-11-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
CKOCHAS,otras actividades de enfermeria,otras actividades,2016-11-01,8,8
CLIZA,otras actividades de enfermeria,otras actividades,2016-11-01,12,12
COBIJA,otras actividades de enfermeria,otras actividades,2016-11-01,3746,3746
COCHABAMBA,otras actividades de enfermeria,otras actividades,2016-11-01,85801,85801
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2016-11-01,1998,1998
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2016-11-01,30,30
COLLANA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
COLOMI,otras actividades de enfermeria,otras actividades,2016-11-01,87,87
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2016-11-01,68,68
COLQUECHACA,otras actividades de enfermeria,otras actividades,2016-11-01,25,25
COLQUIRI,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
COMARAPA,otras actividades de enfermeria,otras actividades,2016-11-01,9,9
COMBAYA,otras actividades de enfermeria,otras actividades,2016-11-01,35,35
CONCEPCION,otras actividades de enfermeria,otras actividades,2016-11-01,32,32
COPACABANA,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
CORIPATA,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
CORO CORO,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
COROICO,otras actividades de enfermeria,otras actividades,2016-11-01,65,65
CORQUE,otras actividades de enfermeria,otras actividades,2016-11-01,175,175
COTAGAITA,otras actividades de enfermeria,otras actividades,2016-11-01,926,926
COTOCA,otras actividades de enfermeria,otras actividades,2016-11-01,3343,3343
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2016-11-01,737,737
CUEVO,otras actividades de enfermeria,otras actividades,2016-11-01,11,11
CULPINA,otras actividades de enfermeria,otras actividades,2016-11-01,227,227
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
CURVA,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
DESAGUADERO,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
EL ALTO,otras actividades de enfermeria,otras actividades,2016-11-01,156581,156581
EL CHORO,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2016-11-01,56,56
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2016-11-01,4,4
EL TORNO,otras actividades de enfermeria,otras actividades,2016-11-01,14748,14748
EL VILLAR,otras actividades de enfermeria,otras actividades,2016-11-01,22,22
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2016-11-01,48,48
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2016-11-01,227,227
ESCOMA,otras actividades de enfermeria,otras actividades,2016-11-01,31,31
ESMERALDA,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2016-11-01,160,160
FILADELFIA,otras actividades de enfermeria,otras actividades,2016-11-01,6,6
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2016-11-01,108,108
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2016-11-01,5,5
GUANAY,otras actividades de enfermeria,otras actividades,2016-11-01,190,190
GUAQUI,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2016-11-01,91974,91974
GUTIERREZ,otras actividades de enfermeria,otras actividades,2016-11-01,70,70
HUACARETA,otras actividades de enfermeria,otras actividades,2016-11-01,98,98
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2016-11-01,11,11
HUANUNI,otras actividades de enfermeria,otras actividades,2016-11-01,12573,12573
HUARACAJE,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
HUARINA,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
HUATAJATA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2016-11-01,56,56
ICLA,otras actividades de enfermeria,otras actividades,2016-11-01,453,453
INCAHUASI,otras actividades de enfermeria,otras actividades,2016-11-01,16,16
INQUISIVI,otras actividades de enfermeria,otras actividades,2016-11-01,27,27
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2016-11-01,67,67
IXIAMAS,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2016-11-01,12,12
LA ASUNTA,otras actividades de enfermeria,otras actividades,2016-11-01,417,417
LA GUARDIA,otras actividades de enfermeria,otras actividades,2016-11-01,1621,1621
LA PAZ,otras actividades de enfermeria,otras actividades,2016-11-01,27867,27867
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2016-11-01,64,64
LAJA,otras actividades de enfermeria,otras actividades,2016-11-01,17,17
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2016-11-01,23,23
LLALLAGUA,otras actividades de enfermeria,otras actividades,2016-11-01,6341,6341
LLICA,otras actividades de enfermeria,otras actividades,2016-11-01,270,270
LORETO,otras actividades de enfermeria,otras actividades,2016-11-01,6,6
LURIBAY,otras actividades de enfermeria,otras actividades,2016-11-01,23,23
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
MACHARETI,otras actividades de enfermeria,otras actividades,2016-11-01,48,48
MAGDALENA,otras actividades de enfermeria,otras actividades,2016-11-01,189,189
MAIRANA,otras actividades de enfermeria,otras actividades,2016-11-01,481,481
MAPIRI,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
MECAPACA,otras actividades de enfermeria,otras actividades,2016-11-01,85,85
MINEROS,otras actividades de enfermeria,otras actividades,2016-11-01,162,162
MIZQUE,otras actividades de enfermeria,otras actividades,2016-11-01,1284,1284
MOCOMOCO,otras actividades de enfermeria,otras actividades,2016-11-01,70,70
MOJOCOYA,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2016-11-01,427,427
MONTERO,otras actividades de enfermeria,otras actividades,2016-11-01,25976,25976
MORO MORO,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
MOROCHATA,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
OCURI,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
OKINAWA,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
OMEREQUE,otras actividades de enfermeria,otras actividades,2016-11-01,91,91
ORURO,otras actividades de enfermeria,otras actividades,2016-11-01,32357,32357
PADCAYA,otras actividades de enfermeria,otras actividades,2016-11-01,15,15
PADILLA,otras actividades de enfermeria,otras actividades,2016-11-01,481,481
PAILON,otras actividades de enfermeria,otras actividades,2016-11-01,141,141
PALCA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2016-11-01,135,135
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2016-11-01,68,68
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
PASORAPA,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
PATACAMAYA,otras actividades de enfermeria,otras actividades,2016-11-01,17,17
PAZÑA,otras actividades de enfermeria,otras actividades,2016-11-01,30,30
PELECHUCO,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
POCOATA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
POCONA,otras actividades de enfermeria,otras actividades,2016-11-01,12,12
POJO (CBBA),otras actividades de enfermeria,otras actividades,2016-11-01,21,21
POOPO,otras actividades de enfermeria,otras actividades,2016-11-01,113,113
PORCO,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
POROMA,otras actividades de enfermeria,otras actividades,2016-11-01,12,12
PORONGO,otras actividades de enfermeria,otras actividades,2016-11-01,45,45
PORTACHUELO,otras actividades de enfermeria,otras actividades,2016-11-01,860,860
PORVENIR,otras actividades de enfermeria,otras actividades,2016-11-01,10,10
POTOSI,otras actividades de enfermeria,otras actividades,2016-11-01,4433,4433
PRESTO,otras actividades de enfermeria,otras actividades,2016-11-01,13,13
PUCARA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
PUCARANI,otras actividades de enfermeria,otras actividades,2016-11-01,16,16
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2016-11-01,15,15
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2016-11-01,15,15
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2016-11-01,139,139
PUERTO RICO,otras actividades de enfermeria,otras actividades,2016-11-01,912,912
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2016-11-01,225,225
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2016-11-01,97,97
PUNA,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
PUNATA,otras actividades de enfermeria,otras actividades,2016-11-01,867,867
QUIABAYA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2016-11-01,638,638
QUIME,otras actividades de enfermeria,otras actividades,2016-11-01,767,767
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2016-11-01,17,17
RAVELO,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
REYES,otras actividades de enfermeria,otras actividades,2016-11-01,132,132
RIBERALTA,otras actividades de enfermeria,otras actividades,2016-11-01,83278,83278
ROBORE,otras actividades de enfermeria,otras actividades,2016-11-01,2585,2585
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2016-11-01,204,204
SABAYA,otras actividades de enfermeria,otras actividades,2016-11-01,43,43
SACABA,otras actividades de enfermeria,otras actividades,2016-11-01,3470,3470
SACABAMBA,otras actividades de enfermeria,otras actividades,2016-11-01,19,19
SACACA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
SAIPINA,otras actividades de enfermeria,otras actividades,2016-11-01,44,44
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2016-11-01,109,109
SAMAIPATA,otras actividades de enfermeria,otras actividades,2016-11-01,136,136
SAN ANDRES,otras actividades de enfermeria,otras actividades,2016-11-01,51,51
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2016-11-01,71,71
SAN BENITO,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
SAN BORJA,otras actividades de enfermeria,otras actividades,2016-11-01,519,519
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2016-11-01,58,58
SAN CARLOS,otras actividades de enfermeria,otras actividades,2016-11-01,182,182
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2016-11-01,1730,1730
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2016-11-01,1783,1783
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2016-11-01,92,92
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2016-11-01,123,123
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2016-11-01,407,407
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2016-11-01,1351,1351
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2016-11-01,95,95
SAN JULIAN,otras actividades de enfermeria,otras actividades,2016-11-01,292,292
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2016-11-01,104,104
SAN LUCAS,otras actividades de enfermeria,otras actividades,2016-11-01,982,982
SAN MATIAS,otras actividades de enfermeria,otras actividades,2016-11-01,655,655
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2016-11-01,44,44
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2016-11-01,19,19
SAN PEDRO,otras actividades de enfermeria,otras actividades,2016-11-01,208,208
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2016-11-01,14,14
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2016-11-01,3,3
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2016-11-01,47,47
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2016-11-01,10,10
SANTA ANA,otras actividades de enfermeria,otras actividades,2016-11-01,903,903
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2016-11-01,252818,252818
SANTA ROSA,otras actividades de enfermeria,otras actividades,2016-11-01,17,17
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2016-11-01,97,97
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2016-11-01,6,6
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2016-11-01,137,137
SENA,otras actividades de enfermeria,otras actividades,2016-11-01,128,128
SHINAOTA,otras actividades de enfermeria,otras actividades,2016-11-01,21,21
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2016-11-01,16,16
SICAYA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2016-11-01,196,196
SOPACHUY,otras actividades de enfermeria,otras actividades,2016-11-01,14,14
SORACACHI,otras actividades de enfermeria,otras actividades,2016-11-01,44,44
SORATA,otras actividades de enfermeria,otras actividades,2016-11-01,16,16
SUCRE,otras actividades de enfermeria,otras actividades,2016-11-01,274586,274586
TACOBAMBA,otras actividades de enfermeria,otras actividades,2016-11-01,2,2
TACOPAYA,otras actividades de enfermeria,otras actividades,2016-11-01,50,50
TAHUA,otras actividades de enfermeria,otras actividades,2016-11-01,56,56
TAPACARI,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
TARABUCO,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
TARACO,otras actividades de enfermeria,otras actividades,2016-11-01,59,59
TARATA,otras actividades de enfermeria,otras actividades,2016-11-01,188,188
TARIJA,otras actividades de enfermeria,otras actividades,2016-11-01,802760,802760
TARVITA,otras actividades de enfermeria,otras actividades,2016-11-01,116,116
TEOPONTE,otras actividades de enfermeria,otras actividades,2016-11-01,118,118
TIAWANACU,otras actividades de enfermeria,otras actividades,2016-11-01,8,8
TIPUANI,otras actividades de enfermeria,otras actividades,2016-11-01,26,26
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2016-11-01,75,75
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2016-11-01,4,4
TOCO,otras actividades de enfermeria,otras actividades,2016-11-01,17,17
TODOS SANTOS,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
TOLATA,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
TOLEDO,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
TOMAVE,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
TOMINA,otras actividades de enfermeria,otras actividades,2016-11-01,899,899
TORO TORO,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2016-11-01,9,9
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2016-11-01,19,19
TRIGAL,otras actividades de enfermeria,otras actividades,2016-11-01,7,7
TRINIDAD,otras actividades de enfermeria,otras actividades,2016-11-01,107955,107955
TUPIZA,otras actividades de enfermeria,otras actividades,2016-11-01,14374,14374
TURCO,otras actividades de enfermeria,otras actividades,2016-11-01,10,10
UNCIA,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2016-11-01,36,36
URUBICHA,otras actividades de enfermeria,otras actividades,2016-11-01,41,41
UYUNI,otras actividades de enfermeria,otras actividades,2016-11-01,42,42
VACAS,otras actividades de enfermeria,otras actividades,2016-11-01,6,6
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2016-11-01,3090,3090
VIACHA,otras actividades de enfermeria,otras actividades,2016-11-01,361,361
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
VILLA MONTES,otras actividades de enfermeria,otras actividades,2016-11-01,13727,13727
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2016-11-01,15,15
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2016-11-01,288,288
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2016-11-01,20,20
VILLAZON,otras actividades de enfermeria,otras actividades,2016-11-01,12917,12917
VINTO,otras actividades de enfermeria,otras actividades,2016-11-01,19,19
VITICHI,otras actividades de enfermeria,otras actividades,2016-11-01,12,12
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
WARNES,otras actividades de enfermeria,otras actividades,2016-11-01,245,245
YACO,otras actividades de enfermeria,otras actividades,2016-11-01,5,5
YACUIBA,otras actividades de enfermeria,otras actividades,2016-11-01,38888,38888
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2016-11-01,4,4
YANACACHI,otras actividades de enfermeria,otras actividades,2016-11-01,99,99
YAPACANI,otras actividades de enfermeria,otras actividades,2016-11-01,1826,1826
YOCALLA,otras actividades de enfermeria,otras actividades,2016-11-01,1,1
YOTALA,otras actividades de enfermeria,otras actividades,2016-11-01,3,3
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2016-11-01,66,66
ACACIO,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
ACHACACHI,otras actividades de enfermeria,otras actividades,2016-12-01,97,97
ACHOCALLA,otras actividades de enfermeria,otras actividades,2016-12-01,2,2
AIQUILE,otras actividades de enfermeria,otras actividades,2016-12-01,56,56
ALALAY,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
ALCALA,otras actividades de enfermeria,otras actividades,2016-12-01,2,2
ALTO BENI,otras actividades de enfermeria,otras actividades,2016-12-01,2,2
ANCORAIMES,otras actividades de enfermeria,otras actividades,2016-12-01,6,6
ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-12-01,87,87
ANTEQUERA,otras actividades de enfermeria,otras actividades,2016-12-01,46,46
ANZALDO,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
APOLO,otras actividades de enfermeria,otras actividades,2016-12-01,63,63
ARANI,otras actividades de enfermeria,otras actividades,2016-12-01,13,13
ARBIETO,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
ARQUE,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2016-12-01,672,672
ATOCHA,otras actividades de enfermeria,otras actividades,2016-12-01,1373,1373
AUCAPATA,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
AYATA,otras actividades de enfermeria,otras actividades,2016-12-01,3,3
AYO AYO,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2016-12-01,24,24
AZURDUY,otras actividades de enfermeria,otras actividades,2016-12-01,6,6
BATALLAS,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
BAURES,otras actividades de enfermeria,otras actividades,2016-12-01,44,44
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-12-01,3,3
BELLA FLOR,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
BERMEJO,otras actividades de enfermeria,otras actividades,2016-12-01,38393,38393
BETANZOS,otras actividades de enfermeria,otras actividades,2016-12-01,39,39
BOLIVAR,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
BOLPEBRA,otras actividades de enfermeria,otras actividades,2016-12-01,9,9
BOYUIBE,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
CABEZAS,otras actividades de enfermeria,otras actividades,2016-12-01,349,349
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2016-12-01,88,88
CAJUATA,otras actividades de enfermeria,otras actividades,2016-12-01,3,3
CALAMARCA,otras actividades de enfermeria,otras actividades,2016-12-01,6,6
CAMARGO,otras actividades de enfermeria,otras actividades,2016-12-01,2147,2147
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2016-12-01,4,4
CAMIRI,otras actividades de enfermeria,otras actividades,2016-12-01,817,817
CAPINOTA,otras actividades de enfermeria,otras actividades,2016-12-01,19,19
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2016-12-01,2,2
CARACOLLO,otras actividades de enfermeria,otras actividades,2016-12-01,14,14
CARANAVI,otras actividades de enfermeria,otras actividades,2016-12-01,12015,12015
CARANGAS,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
CARAPARI,otras actividades de enfermeria,otras actividades,2016-12-01,268,268
CHACARILLA,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2016-12-01,2023,2023
CHAQUI,otras actividades de enfermeria,otras actividades,2016-12-01,10,10
CHARAGUA,otras actividades de enfermeria,otras actividades,2016-12-01,27,27
CHAYANTA,otras actividades de enfermeria,otras actividades,2016-12-01,204,204
CHIMORE,otras actividades de enfermeria,otras actividades,2016-12-01,224,224
CHIPAYA,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2016-12-01,39,39
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2016-12-01,14,14
CHUMA,otras actividades de enfermeria,otras actividades,2016-12-01,13,13
CKOCHAS,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
CLIZA,otras actividades de enfermeria,otras actividades,2016-12-01,11,11
COBIJA,otras actividades de enfermeria,otras actividades,2016-12-01,2452,2452
COCAPATA,otras actividades de enfermeria,otras actividades,2016-12-01,8,8
COCHABAMBA,otras actividades de enfermeria,otras actividades,2016-12-01,38481,38481
COIPASA,otras actividades de enfermeria,otras actividades,2016-12-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2016-12-01,1776,1776
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2016-12-01,23,23
COLLANA,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
COLOMI,otras actividades de enfermeria,otras actividades,2016-12-01,71,71
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2016-12-01,32,32
COLQUECHACA,otras actividades de enfermeria,otras actividades,2016-12-01,33,33
COLQUENCHA,otras actividades de enfermeria,otras actividades,2016-12-01,4,4
COLQUIRI,otras actividades de enfermeria,otras actividades,2016-12-01,5,5
COMANCHE,otras actividades de enfermeria,otras actividades,2016-12-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2016-12-01,22,22
COMBAYA,otras actividades de enfermeria,otras actividades,2016-12-01,13,13
CONCEPCION,otras actividades de enfermeria,otras actividades,2016-12-01,65,65
COPACABANA,otras actividades de enfermeria,otras actividades,2016-12-01,15,15
CORIPATA,otras actividades de enfermeria,otras actividades,2016-12-01,6,6
COROICO,otras actividades de enfermeria,otras actividades,2016-12-01,93,93
CORQUE,otras actividades de enfermeria,otras actividades,2016-12-01,174,174
COTAGAITA,otras actividades de enfermeria,otras actividades,2016-12-01,324,324
COTOCA,otras actividades de enfermeria,otras actividades,2016-12-01,2893,2893
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2016-12-01,678,678
CUEVO,otras actividades de enfermeria,otras actividades,2016-12-01,10,10
CULPINA,otras actividades de enfermeria,otras actividades,2016-12-01,198,198
DESAGUADERO,otras actividades de enfermeria,otras actividades,2016-12-01,3,3
EL ALTO,otras actividades de enfermeria,otras actividades,2016-12-01,191138,191138
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2016-12-01,55,55
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2016-12-01,3,3
EL TORNO,otras actividades de enfermeria,otras actividades,2016-12-01,13979,13979
EL VILLAR,otras actividades de enfermeria,otras actividades,2016-12-01,38,38
