municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,5,5
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,566,566
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,178,178
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,3,3
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,1,1
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,24,24
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,55,55
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,15,15
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,21,21
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,16,16
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,39,39
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,140,140
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,9,9
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,25,25
VILLA NUEVA (LOMA ALTA),referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,3,3
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,17,17
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,11,11
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,81,81
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,21,21
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,201,201
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,37,37
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,8,8
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,160,160
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,260,260
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,20,20
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,10,10
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,81,81
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,7,7
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,47,47
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,8,8
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-09-01,18,18
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,26,26
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,27,27
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,14,14
ALTO BENI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
ARAMPAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,25,25
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,137,137
AUCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,18,18
BAURES,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
BELEN DE URMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
BELLA FLOR,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,105,105
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,61,61
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,28,28
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,43,43
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,11,11
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,11,11
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,24,24
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,38,38
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,42,42
CAQUIAVIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,16,16
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,41,41
CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,42,42
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
CHACARILLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,65,65
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,30,30
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,29,29
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,32,32
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,16,16
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,155,155
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,360,360
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,27,27
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,42,42
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,64,64
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,14,14
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,14,14
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,40,40
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,14,14
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,51,51
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,91,91
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,35,35
CUCHUMUELA (V. G. VILLARROEL),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3269,3269
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,18,18
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,25,25
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,77,77
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,29,29
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,46,46
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,33,33
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,35,35
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,81,81
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,20,20
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
HUACHACALLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,51,51
HUARACAJE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
HUATAJATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,11,11
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,189,189
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6181,6181
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,18,18
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,16,16
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,22,22
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,19,19
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,31,31
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,346,346
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,33,33
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,520,520
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,56,56
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,51,51
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
PAMPA AULLAGAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,20,20
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,42,42
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,16,16
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,11,11
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,22,22
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,48,48
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,32,32
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,537,537
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,23,23
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,33,33
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,34,34
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,36,36
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,27,27
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,58,58
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,185,185
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,39,39
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,29,29
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,162,162
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,11,11
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,14,14
SAN AGUSTIN,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,14,14
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,11,11
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,26,26
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,34,34
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,45,45
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,16,16
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,43,43
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,79,79
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,105,105
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,70,70
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,22,22
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,45,45
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
SAN PEDRO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3575,3575
SANTA ROSA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,65,65
SANTIAGO DE CALLAPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
SANTIAGO DE HUARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,19,19
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,29,29
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,19,19
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,26,26
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2168,2168
TACACOMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,3,3
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,9,9
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,22,22
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,17,17
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,15,15
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,642,642
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,29,29
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,10,10
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,30,30
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,51,51
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
TOLATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,14,14
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,6,6
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,4,4
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,396,396
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,142,142
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,5,5
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,1,1
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,60,60
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,82,82
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,24,24
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,8,8
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,18,18
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,40,40
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,73,73
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,7,7
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,21,21
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,15,15
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,65,65
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,203,203
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,28,28
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,12,12
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,171,171
YACO,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,2,2
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,182,182
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,16,16
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,86,86
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,13,13
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-10-01,23,23
