municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,62,62
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,61,61
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,178,178
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,217,217
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,558,558
TARACO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,31,31
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,2387,2387
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,894,894
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,124,124
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,186,186
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,61,61
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,215,215
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,1025,1025
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-10-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,151,151
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,122,122
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,682,682
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,217,217
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-10-01,403,403
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2020-10-01,93,93
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,1523,1523
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,313,313
UMALA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,148,148
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,186,186
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,372,372
VACAS,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,113,113
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,1177,1177
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,473,473
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,427,427
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,461,461
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,906,906
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2020-10-01,93,93
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,496,496
VINTO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,496,496
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,31,31
WARNES,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,360,360
YACO,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,87,87
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,902,902
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,91,91
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,526,526
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2020-10-01,279,279
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,570,570
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
APOLO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,57,57
ARANI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,390,390
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,420,420
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
AYATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1137,1137
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,206,206
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
BAURES,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
BELLA FLOR,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,28,28
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,446,446
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,12,12
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,148,148
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2020-11-01,390,390
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,89,89
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,597,597
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,510,510
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,144,144
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,208,208
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,480,480
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,239,239
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,54,54
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,390,390
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1803,1803
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,600,600
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,11822,11822
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,630,630
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,510,510
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,870,870
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,55,55
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
COROICO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,390,390
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
CURVA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,7143,7143
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,570,570
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,237,237
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,600,600
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,810,810
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,222,222
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,82,82
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1,1
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,82,82
ICLA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,420,420
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,453,453
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,510,510
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,990,990
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,14428,14428
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,28,28
LAJA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,326,326
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,360,360
LLICA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,145,145
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
MALLA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,585,585
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,2237,2237
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,209,209
OCURI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,480,480
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1,1
ORURO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,4290,4290
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,327,327
PAILON,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,181,181
PALCA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,142,142
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,690,690
POCONA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,452,452
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
PORCO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
POROMA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,731,731
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,360,360
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,118,118
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,2204,2204
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,57,57
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,460,460
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,134,134
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1233,1233
PUNA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,780,780
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,2221,2221
QUIME,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,570,570
REYES,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,930,930
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,687,687
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
SACABA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,2820,2820
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,92,92
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,54,54
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,154,154
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,390,390
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,105,105
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,210,210
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1350,1350
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,77,77
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,720,720
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1458,1458
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,271,271
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,108,108
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,88,88
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,155,155
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,13915,13915
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,360,360
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
SENA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,107,107
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,351,351
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,150,150
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,510,510
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,206,206
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,59,59
SORATA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,3600,3600
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,176,176
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,300,300
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,148,148
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,540,540
TARACO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,61,61
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1680,1680
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,935,935
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,120,120
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,992,992
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,630,630
TOCO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,144,144
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,179,179
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,656,656
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,207,207
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,390,390
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1474,1474
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,310,310
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,60,60
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,360,360
VACAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,240,240
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,137,137
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1085,1085
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,472,472
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,360,360
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,180,180
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,450,450
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,1092,1092
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,238,238
VINTO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,480,480
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,30,30
WARNES,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,380,380
YACO,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,89,89
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,941,941
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,88,88
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,613,613
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,90,90
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2020-11-01,270,270
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,94,94
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,186,186
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,60,60
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,589,589
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,153,153
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,124,124
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,155,155
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,62,62
APOLO,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,124,124
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,62,62
ARANI,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,403,403
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,217,217
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,31,31
AYATA,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,93,93
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2020-12-01,1087,1087
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,177,177
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,93,93
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2020-12-01,31,31
