municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,1582,1582
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,53,53
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,13,13
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,14,14
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,5,5
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,8,8
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,167,167
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,18,18
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,8,8
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,25,25
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,20,20
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,58,58
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,1203,1203
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,170,170
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,16,16
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,6,6
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,86,86
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,3,3
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,97,97
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,225,225
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,14,14
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,162,162
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,5,5
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,3,3
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,174,174
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,3,3
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,149,149
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,104,104
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,2,2
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,270,270
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,295,295
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,13,13
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,273,273
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,10,10
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2020-09-01,16,16
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,122,122
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,63,63
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,8,8
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,22,22
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,10,10
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,186,186
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,112,112
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,43,43
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,8,8
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,38,38
BELEN DE URMIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,106,106
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,33,33
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,14,14
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,90,90
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,45,45
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,52,52
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,181,181
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,42,42
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,51,51
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,158,158
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,112,112
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,100,100
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,14,14
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,43,43
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,33,33
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,8,8
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,62,62
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,526,526
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5045,5045
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,90,90
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,31,31
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,17,17
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
COMANCHE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,70,70
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,99,99
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,14,14
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,125,125
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,161,161
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,34,34
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,28,28
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2920,2920
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,8,8
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,283,283
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,45,45
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,32,32
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,18,18
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,11,11
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,324,324
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,27,27
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,18,18
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,123,123
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,10,10
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,17,17
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,69,69
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1070,1070
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4769,4769
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,7,7
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,143,143
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,78,78
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,48,48
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,31,31
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,33,33
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,7,7
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,215,215
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,845,845
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1637,1637
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,96,96
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,71,71
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,28,28
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,14,14
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,80,80
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,7,7
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,14,14
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,15,15
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,20,20
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,10,10
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,10,10
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,126,126
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1105,1105
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,11,11
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,26,26
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,15,15
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,105,105
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,322,322
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,251,251
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,291,291
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,31,31
REYES,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,33,33
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,743,743
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,44,44
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,131,131
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,707,707
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,8,8
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,10,10
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,12,12
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,12,12
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,195,195
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,31,31
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,84,84
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,361,361
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,80,80
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,244,244
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,10,10
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,101,101
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,77,77
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,51,51
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,20,20
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,21,21
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,11,11
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,39,39
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,27,27
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,93,93
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,7261,7261
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,44,44
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,25,25
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,12,12
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
SENA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,36,36
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,82,82
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,11,11
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,44,44
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,17,17
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,11,11
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1230,1230
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,71,71
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,5,5
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1504,1504
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,47,47
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,14,14
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,187,187
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,15,15
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,4,4
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,10,10
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,25,25
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,27,27
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,86,86
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,663,663
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,124,124
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,3,3
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,18,18
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,16,16
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,95,95
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,11,11
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,164,164
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,163,163
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,28,28
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,169,169
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,12,12
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,254,254
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,98,98
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,107,107
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,7,7
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,179,179
YACO,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,6,6
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,271,271
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,7,7
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,305,305
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,9,9
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2020-10-01,13,13
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,92,92
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,106,106
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,7,7
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,64,64
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,2,2
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,14,14
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,3,3
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,3,3
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,18,18
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,4,4
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,6,6
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,198,198
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,70,70
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,2,2
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,8,8
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,71,71
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,9,9
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,11,11
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,14,14
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,82,82
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,37,37
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,5,5
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,32,32
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,60,60
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2020-11-01,2,2
