municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,31,31
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,23,23
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,4,4
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,6,6
QUIME,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,7,7
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,174,174
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,3,3
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,22,22
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,21,21
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,27,27
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,4,4
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,10,10
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,5,5
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
