municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
HUACARETA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,97,97
LAJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,4,4
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
MAIRANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,4,4
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
OCURI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,32,32
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
PAILON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,41,41
PUCARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,5,5
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,4,4
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,5,5
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAMAIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,26,26
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SANTIVAÑES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
SIPE SIPE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,10,10
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,30,30
TACOPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,4,4
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,7,7
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
TIPUANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
TOLATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,4,4
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,6,6
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
YUNCHARA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
