,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,58,216,0,0,58,216,274
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,5,15,6,5,11,20,31
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,3,2,1,0,4,2,6
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,10,21,0,0,10,21,31
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,6,0,0,2,6,8
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,0,0,0,2,0,2
TOLEDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,149,1,150,1,151
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,3,6,0,1,3,7,10
TURCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,5,0,0,0,5,5
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,1,0,0,1,1,2
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,8,0,0,2,8,10
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,4,0,0,0,4,4
ACHACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,3,8,2,9,5,14
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,5,0,0,0,5,5
ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,2,0,0,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
AZURDUY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
BATALLAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,1,0,1,1,2,3
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,5,0,0,0,5,5
CAIROMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,2,0,0,2,2,4
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,1,0,0,2,1,3
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
CARANAVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,2,0,2,1,3
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,5,0,0,2,5,7
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,4,0,0,0,4,4
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,8,2,8,2,16,18
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,3,5,1,3,4,8,12
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,4,0,0,1,4,5
CONCEPCION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,3,0,0,1,3,4
CORIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,3,10,0,0,3,10,13
CORQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,4,17,0,0,4,17,21
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,2,0,0,2,2,4
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,9,2,9,4,18,22
EL PUENTE(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,4,0,0,1,4,5
EL PUENTE(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,3,17,0,0,3,17,20
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,3,3,0,0,3,3,6
EUCALIPTUS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,4,0,0,0,4,4
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,2,0,2,1,4,5
HUARINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,5,17,0,0,5,17,22
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,5,25,2,7,7,32,39
LAS CARRERAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,5,15,1,1,6,16,22
MACHACAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,4,0,0,0,4,4
MAGDALENA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,0,0,1,0,1,1
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
MOJOCOYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,5,12,0,0,5,12,17
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,14,31,2,5,16,36,52
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,9,0,0,2,9,11
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,8,0,0,2,8,10
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,5,15,0,6,5,21,26
PRESTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,0,0,3,0,3,3
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,1,0,3,3
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,12,1,3,3,15,18
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,10,0,0,1,10,11
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
SABAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,0,0,0,2,0,2
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,7,19,0,0,7,19,26
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,4,1,0,1,4,5
SAN CARLOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
SAN IGNACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,5,0,0,2,5,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,9,0,0,2,9,11
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
SAN LORENZO(PND),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,4,2,0,0,4,2,6
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,22,68,4,21,26,89,115
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,1,1,2,1,3
SANTIVAÑES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,17,32,2,14,19,46,65
TACACOMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,1,0,2,0,2
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,4,8,14,4,18,12,30
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,2,1,0,0,2,1,3
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,1,0,1,1,2
TOLEDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,7,10,0,0,7,10,17
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,3,0,0,1,3,4
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,2,0,0,1,2,3
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
VITICHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,1,1,2,9,3,10,13
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-10-01,0,9,1,3,1,12,13
ACACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,2,0,1,0,3,3
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,3,0,0,1,3,4
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
CHOQUE COTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,0,1,0,1,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,2,2,0,0,2,2,4
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,2,1,1,0,3,1,4
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,0,1,2,4,2,6
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,6,11,0,0,6,11,17
COLLANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,11,0,0,3,11,14
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,8,7,3,4,11,11,22
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,5,0,0,3,5,8
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,6,0,0,1,6,7
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,12,30,1,6,13,36,49
LAGUNILLAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
LAS CARRERAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
LLALLAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,8,7,0,4,8,11,19
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,1,1,1,2
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,2,2,0,0,2,2,4
OKINAWA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
OMEREQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,28,28,3,9,31,37,68
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,1,0,1,0,1
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,2,3,0,0,2,3,5
PRESTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
PUERTO CARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
PUERTO RICO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,11,0,0,3,11,14
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,12,0,0,3,12,15
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,8,0,2,3,10,13
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,9,0,0,1,9,10
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
SAMAIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
SAN CARLOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,5,0,0,0,5,5
SAN LUCAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,4,0,0,3,4,7
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,43,94,0,7,43,101,144
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,0,1,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
SOPACHUY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,3,0,0,1,3,4
SORATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,2,0,0,0,2,0,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,5,19,2,10,7,29,36
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,4,12,21,56,25,68,93
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
TOLEDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,1,1,1,1,2
TOTORA(ORR),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,2,3,0,0,2,3,5
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,3,1,0,0,3,1,4
UNCIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,0,2,0,2,2
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,0,1,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,6,0,0,1,6,7
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,0,0,1,0,1,1
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,4,12,0,0,4,12,16
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,4,14,2,0,6,14,20
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
ACACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,1,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
BUENA VISTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
