,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,22,14,22,15,37
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,25,135,289,363,314,498,812
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,2,0,0,2,2,4
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,20,16,7,21,27,37,64
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,5,1,0,1,5,2,7
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,1,1,1,2,3
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,5,4,2,0,7,4,11
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,2,0,3,1,4
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,5,0,1,0,6,6
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,2,5,3,6,5,11
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,9,13,9,13,22
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,4,0,4,0,4
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,4,1,0,1,4,5
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,3,3,4,4,8
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,9,0,5,0,14,14
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,2,0,2,0,2
PORONGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,2,0,1,1,3,4
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,3,9,7,16,10,25,35
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,16,68,23,24,39,92,131
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,30,32,30,35,65
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,2,6,4,6,6,12
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,3,5,30,29,33,34,67
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,5,12,5,12,17
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,8,20,16,22,24,46
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,30,3,30,4,34
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,17,17,35,6,52,23,75
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,21,37,18,39,39,76,115
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,0,2,0,5,5
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,3,10,13,20,16,30,46
QUIABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,2,0,2,0,4,4
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,35,44,208,285,243,329,572
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,2,0,1,0,3,3
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,1,2,1,2,3
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,4,7,8,7,12,19
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,1,1,1,4,5
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,35,2,1,4,36,40
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,5,0,1,0,6,6
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,8,2,7,2,15,17
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,23,58,75,136,98,194,292
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,5,15,5,16,21
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,2,1,3,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,2,0,2,1,4,5
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,6,3,6,4,10
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,6,9,1,2,7,11,18
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,5,6,5,6,11
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,19,1,19,4,23
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,11,5,12,5,23,28
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,7,14,27,15,34,49
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,9,17,2,14,11,31,42
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,5,11,20,11,25,36
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,22,52,11,45,33,97,130
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,5,0,0,0,5,5
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,3,3,9,4,12,16
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,1,0,2,0,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,6,2,5,3,11,14
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,5,3,1,0,6,3,9
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,5,43,29,44,34,78
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,10,0,0,1,10,11
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,4,0,0,1,4,5
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,5,8,24,38,29,46,75
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,7,5,16,6,23,29
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,0,0,0,3,3
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,1,1,2,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,11,0,0,0,11,11
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,2,2,3,3,6
SAN PEDRO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,3,0,3,0,3
SAN RAMON BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,3,0,2,1,5,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,368,1012,677,1005,1045,2017,3062
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,6,12,7,14,13,27
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,2,2,2,2,4
SANTIAGO DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,1,2,1,2,3
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,9,4,10,4,14
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,0,0,1,2,1,3
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,10,23,14,25,24,49
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,4,5,15,13,19,18,37
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,5,0,1,0,6,6
SICAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,3,0,1,1,4,5
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,9,28,120,120,129,148,277
SOPACHUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,1,0,2,2
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,3,7,3,7,10
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,36,100,21,64,57,164,221
TACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,1,1,2,1,3
TACOBAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,3,2,2,3,5,8
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,5,8,7,10,12,18,30
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,0,5,0,5,5
TARACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,4,0,0,1,4,5
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,4,6,5,8,9,17
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,11,49,17,30,28,79,107
TARVITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,8,16,9,17,26
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,1,8,1,11,12
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,6,1,3,3,9,12
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,2,2,3,3,5,8
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,25,34,107,51,132,85,217
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,3,8,5,19,8,27,35
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,6,5,6,6,12
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,1,1,1,2,3
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,9,0,9,1,10
TOLEDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,4,6,2,5,6,11,17
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,4,12,21,13,25,38
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,3,0,0,1,3,4
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,14,54,38,7,52,61,113
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,9,18,40,2,49,20,69
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,0,0,0,3,3
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,6,66,6,66,12,78
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,2,15,11,16,13,29
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,2,73,16,75,18,93
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,2,11,5,11,7,18
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,2,9,4,3,6,12,18
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,1,0,1,3,4
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,9,6,10,6,16
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,4,7,2,6,6,13,19
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,2,2,5,3,7,10
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,3,13,2,2,5,15,20
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,8,17,6,13,14,30,44
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,3,2,4,2,6
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,4,17,2,7,6,24,30
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,8,21,13,28,21,49,70
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
WALDO BALLIVIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,23,69,109,102,132,171,303
YACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,0,4,2,4,2,6
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,4,15,7,7,11,22,33
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,0,1,1,3,1,4,5
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,13,10,10,18,23,28,51
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,3,3,4,10,7,13,20
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-10-01,3,0,0,1,3,1,4
ACACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,0,2,0,2,2
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,13,4,13,5,18
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,11,1,1,2,12,14
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,3,8,1,8,4,16,20
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,2,2,1,2,3,5
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,1,2,2,3,3,6
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,0,2,0,3,3
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,3,0,0,0,3,3
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,2,0,2,0,2
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,7,10,14,10,21,31
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,2,1,2,1,3
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,4,0,7,0,11,11
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,3,7,4,8,7,15,22
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,6,3,3,4,9,13
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,9,1,2,2,11,13
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,10,14,29,14,39,53
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,4,14,31,39,35,53,88
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,6,0,0,0,6,6
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,67,7,67,8,75
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,16,5,10,6,26,32
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,3,0,0,2,3,5
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,0,7,4,8,4,12
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,0,2,3,4,3,7
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,3,3,1,0,4,3,7
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,2,5,2,6,8
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,2,70,60,70,62,132
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,3,0,4,2,7,9
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,3,3,11,3,14,17
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,4,3,9,13,13,16,29
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,8,6,0,1,8,7,15
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,5,5,9,6,14,20
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,7,4,1,5,8,13
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,14,0,2,2,16,18
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,0,0,1,2,1,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,3,7,0,1,3,8,11
CHACARILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,11,0,5,2,16,18
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,3,0,0,2,3,5
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,3,6,4,7,7,14
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,0,3,0,3,3
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,4,7,75,1,79,8,87
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,4,4,5,13,9,17,26
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,2,4,2,4,6
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,1,1,1,1,2
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,3,0,1,1,4,5
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,9,1,2,2,11,13
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,13,40,45,33,58,73,131
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,16,23,23,20,39,43,82
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,41,169,105,171,146,340,486
COIPASA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,4,0,4,0,4
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,8,17,54,55,62,72,134
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,4,4,3,2,7,6,13
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,3,13,6,5,9,18,27
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,5,0,1,0,6,6
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,21,7,2,7,23,30
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,5,12,16,13,21,34
COMANCHE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,3,0,3,0,3
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,2,0,2,0,4,4
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,24,2,9,3,33,36
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,1,1,1,1,2,3
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,1,1,1,2,2,4
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,0,1,0,1,1
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,5,1,10,2,15,17
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,13,1,13,1,14
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,7,0,2,2,9,11
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,41,58,88,131,129,189,318
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,2,5,5,5,7,12
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,8,5,8,5,13
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,1,25,21,26,22,48
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,1,3,1,3,4
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,69,339,165,312,234,651,885
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,3,1,1,1,4,2,6
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,5,0,1,0,6,6
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,5,14,35,48,40,62,102
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,7,3,0,0,7,3,10
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,5,20,25,29,30,49,79
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,0,0,7,18,7,18,25
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,1,0,0,2,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-11-01,2,3,0,0,2,3,5
