,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,4,5,0,0,4,5,9
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,1,9,0,0,1,9,10
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,1,1,0,1,1,2
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,1,3,0,0,1,3,4
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,7,13,4,2,11,15,26
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,3,4,0,0,3,4,7
UMALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,5,0,0,0,5,5
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,1,4,0,0,1,4,5
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,3,3,7,3,10,13
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,6,14,0,0,6,14,20
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,1,0,0,0,1,0,1
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,1,3,0,0,1,3,4
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,2,0,0,0,2,0,2
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,3,5,3,6,6,11,17
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,8,11,0,1,8,12,20
YACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,1,2,0,0,1,2,3
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,7,18,0,0,7,18,25
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,2,2,1,0,3,2,5
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,4,4,0,0,4,4,8
ZUDAÑEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-05-01,2,3,0,0,2,3,5
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,2,12,3,13,16
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,4,0,0,0,4,4
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,2,0,0,0,2,2
ALALAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,3,0,0,0,3,3
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,2,1,0,2,2,4
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,1,1,2,2,4
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,3,0,0,0,3,3
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
AZURDUY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,1,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,9,0,0,1,9,10
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,0,1,0,1,1
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,3,5,0,2,3,7,10
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,2,0,0,2,2,4
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,0,0,0,2,0,2
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,2,0,0,2,2,4
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,8,0,0,0,8,8
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,5,6,0,0,5,6,11
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,8,2,0,0,8,2,10
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,8,12,11,16,19,28,47
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,5,9,21,34,26,43,69
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,3,0,0,1,3,4
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,3,1,0,0,3,1,4
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,3,2,0,0,3,2,5
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,1,0,0,2,1,3
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,4,9,0,0,4,9,13
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,3,0,0,0,3,3
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,4,0,0,0,4,4
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,23,49,9,39,32,88,120
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,6,9,0,0,6,9,15
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,3,4,0,0,3,4,7
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,4,0,0,1,4,5
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,7,0,0,1,7,8
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,4,0,2,1,6,7
HUATAJATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,0,1,0,1,1
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,2,0,0,1,2,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,8,11,1,3,9,14,23
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,1,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,3,0,0,1,3,4
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,5,3,0,0,5,3,8
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,4,21,0,0,4,21,25
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,41,79,62,53,103,132,235
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,2,4,3,5,8
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,6,7,5,28,11,35,46
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,4,1,4,1,5
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,72,164,10,62,82,226,308
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,3,0,0,0,3,3
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,1,2,1,2,3
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,0,1,0,1,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,2,0,0,1,2,3
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,28,79,0,0,28,79,107
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,3,4,0,0,3,4,7
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,4,0,0,0,4,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,0,1,0,1,1
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,3,2,1,2,4,6
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,1,0,0,2,1,3
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,8,1,6,2,14,16
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,2,0,0,0,2,2
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,4,8,0,0,4,8,12
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,14,11,8,4,22,15,37
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,1,1,1,1,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,4,0,0,1,4,5
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,3,17,0,0,3,17,20
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,5,0,0,1,5,6
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,2,0,0,0,2,2
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,5,7,0,0,5,7,12
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,2,0,0,0,2,2
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,3,0,0,2,3,5
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,211,650,50,141,261,791,1052
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,1,1,1,1,2
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,2,0,0,1,2,3
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,4,0,5,0,5
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,5,0,0,1,5,6
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,7,15,1,0,8,15,23
TACACOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,1,0,1,1,2
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,2,0,2,0,2
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,22,62,0,0,22,62,84
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,2,0,0,2,2,4
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,5,7,0,3,5,10,15
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,3,5,4,5,9
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,0,1,1,2
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,1,0,0,2,1,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,11,15,15,29,26,44,70
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,3,4,1,4,4,8
UMALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,1,0,0,2,1,3
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,3,0,0,0,3,3
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,2,0,0,2,2,4
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,6,14,2,0,8,14,22
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,2,0,2,0,4,4
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,1,0,2,1,3,4
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,4,0,0,1,4,5
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,3,0,1,1,4,5
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,1,5,0,1,1,6,7
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,9,17,0,0,9,17,26
YACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,0,0,1,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,5,12,1,0,6,12,18
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,2,5,0,0,2,5,7
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,12,0,0,2,12,14
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,1,0,2,2
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,1,0,0,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,4,4,0,0,4,4,8
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,5,0,0,1,5,6
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,4,0,0,1,4,5
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,6,0,0,3,6,9
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,1,1,2,3
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,3,0,0,0,3,3
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,6,0,0,3,6,9
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,4,11,0,0,4,11,15
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
CATACORA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,1,1,2,3
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,7,0,0,2,7,9
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,19,3,0,6,19,25
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,11,3,6,6,17,23
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,7,5,0,0,7,5,12
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,3,0,0,0,3,3
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,3,0,0,1,3,4
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,1,0,2,0,2
COMBAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,1,1,2,3
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,2,0,0,2,2,4
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,30,96,4,18,34,114,148
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,2,0,0,3,2,5
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,7,0,0,2,7,9
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,6,0,0,1,6,7
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,6,13,1,0,7,13,20
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,6,0,2,0,8,8
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,3,0,0,0,3,3
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,5,0,0,3,5,8
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,7,8,0,0,7,8,15
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,4,0,0,1,4,5
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,8,0,0,2,8,10
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,52,73,29,29,81,102,183
LAGUNILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,3,0,0,0,3,3
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,17,1,2,4,19,23
