,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,16,26,0,1,16,27,43
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,0,14,1,16,17
CAIROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,14,14,14,14,28
CAMARGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,4,5,1,0,5,5,10
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,4,0,4,4
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,4,0,0,0,4,4
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,0,0,1,2,3
CHACARILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,7,2,2,2,9,11
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,2,2,3,4,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,14,20,14,20,34
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,2,5,2,5,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,2,0,2,2
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,2,5,3,6,9
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,5,17,37,17,42,59
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,5,20,20,21,25,46
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,11,32,50,81,61,113,174
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,4,0,8,0,12,12
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,3,2,7,14,10,16,26
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,5,0,0,1,5,6
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,1,2,1,5,6
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,1,1,1,2
COMANCHE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,1,1,1,2
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,1,0,1,1,2
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,4,0,0,0,4,4
COPACABANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,2,0,2,0,2
CORIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
CORO CORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,6,0,6,6
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,7,15,8,33,15,48,63
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,3,5,4,5,9
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
DESAGUADERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,4,0,4,4
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,12,118,50,149,62,267,329
EL CHORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,5,0,0,0,5,5
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,3,0,3,0,3
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,10,27,29,35,39,62,101
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,8,4,7,5,15,20
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,3,0,3,3
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,1,0,2,2
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,3,0,0,2,3,2,5
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,1,0,3,3
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,1,1,1,2
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
HUARINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,2,1,2,3
INGAVI (HUMAITA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,0,1,1,1,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,12,7,12,7,19
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,2,3,2,6,8
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,3,9,3,9,12
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,9,22,15,25,24,47,71
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,20,114,60,109,80,223,303
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,0,2,1,4,5
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,1,1,1,3,2,5
LAS CARRERAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,4,8,4,8,12
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,13,17,13,19,32
MACHACAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,1,0,2,2
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,4,0,2,0,6,6
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,3,5,4,6,7,13
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,4,4,1,1,5,5,10
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,17,3,19,5,36,41
MORO MORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,0,0,0,2,0,2
OCURI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,3,0,0,2,3,5
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,23,18,23,20,43
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,9,30,23,33,32,63,95
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,16,39,0,0,16,39,55
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,3,4,0,5,3,9,12
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,0,0,1,2,3
PAMPA AULLAGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
PAZÑA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,2,0,2,2
PELECHUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
POCOATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,0,3,0,6,6
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,2,2,2,2,4
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,2,0,2,2
POROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,2,2,2,2,4
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,8,9,1,1,9,10,19
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,3,2,0,0,3,2,5
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,4,3,5,5,10
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,4,15,7,3,11,18,29
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,14,16,14,18,32
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,5,11,5,11,16
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,4,8,4,9,13
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,1,4,1,6,2,8
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,0,2,0,5,5
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,9,6,11,7,20,27
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,0,1,0,4,4
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,6,10,28,12,34,46
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,8,11,9,11,20
REYES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,2,0,2,2
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,4,0,3,0,7,7
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,0,0,0,3,3
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,9,21,8,11,17,32,49
SACABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,2,0,2,2
SACACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,2,2,2,2,4
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,3,1,3,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,4,6,1,7,5,12
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,2,0,4,4
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,2,0,2,2
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,0,5,0,8,8
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,4,4,17,11,21,15,36
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,5,22,11,17,16,39,55
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,0,0,1,2,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,3,2,4,3,7,10
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,0,0,2,2,2,4
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,0,3,1,5,6
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,4,0,0,0,4,4
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,34,121,26,64,60,185,245
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,5,0,0,2,5,7
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,2,2,2,2,4
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,3,6,5,8,8,16
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,1,0,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
SICAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,5,0,0,1,5,6
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,2,12,2,14,16
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,12,34,8,12,20,46,66
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
TARACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,2,1,2,2,4
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,2,0,4,2,6,8
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,3,0,1,0,4,4
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,2,11,7,12,9,23,32
TINGUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,9,11,9,13,22
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,4,2,4,3,8,11
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,10,10,10,10,20
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
TOLEDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,1,2,2,2,4
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,2,0,2,2
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,4,6,0,0,4,6,10
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,2,0,0,1,2,3
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,1,1,1,2
URUBICHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,2,7,2,7,9
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,7,0,1,1,8,9
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,2,4,2,6,8
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,5,0,0,1,5,6
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,1,1,1,2
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,5,0,1,0,6,6
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,7,1,2,2,9,11
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,13,10,8,11,21,32
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,1,4,2,5,3,9,12
VITICHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,3,7,5,12,8,19,27
YACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,4,1,0,2,4,3,7
YANACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,1,1,1,1,2
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-10-01,0,1,1,2,1,3,4
ACACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,6,4,6,5,11
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,2,0,0,1,2,3
ALALAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,0,1,0,1,0,1
ALCALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,3,1,0,0,3,1,4
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,0,1,0,1,0,1
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,4,2,4,2,8,10
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,3,0,0,0,3,3
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,1,0,0,1,1,2
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,1,0,1,1,2
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,1,0,2,2
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,0,2,11,3,11,14
AUCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,6,1,6,2,12,14
AZURDUY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,2,4,8,4,10,14
BETANZOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,2,0,1,0,3,3
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,0,2,0,2,0,2
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,0,0,1,0,1,1
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,24,13,17,19,41,32,73
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,2,3,6,3,8,11
CAIROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,0,42,38,43,38,81
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,3,0,0,1,3,4
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,3,5,0,0,3,5,8
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,0,0,1,1,1,2
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,2,0,0,0,2,2
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,4,0,0,0,4,4
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,3,2,0,0,3,2,5
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,1,6,0,0,1,6,7
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,8,7,3,9,11,16,27
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,3,2,0,1,3,3,6
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,0,1,0,2,0,3,3
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-11-01,3,2,2,5,5,7,12
