,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,0,4,5,4,5,9
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,1,1,4,1,5,6
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,2,6,1,4,3,10,13
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,9,0,0,4,9,13
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,11,14,74,93,85,107,192
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,514,1095,770,803,1284,1898,3182
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,2,13,0,0,2,13,15
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,10,15,22,23,32,38,70
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,2,3,5,4,7,7,14
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,3,5,13,6,16,22
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,4,2,5,2,7
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,3,28,0,29,3,32
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,1,1,1,1,2,3
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,3,2,1,5,4,7,11
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,1,4,2,4,3,7
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,11,2,10,2,21,4,25
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,3,9,1,3,4,12,16
SICAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,20,23,51,27,71,98
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,3,4,0,0,3,4,7
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,7,9,4,10,11,21
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,7,5,6,6,13,19
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,92,91,14,27,106,118,224
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,6,9,1,1,7,10,17
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,12,0,4,1,16,17
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,2,2,8,4,10,6,16
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,18,5,18,9,36,45
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,14,0,1,0,15,0,15
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,1,2,0,6,1,7
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,102,237,97,85,199,322,521
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,7,0,0,2,7,2,9
TIAHUANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,1,0,0,0,1,1
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,6,0,0,0,6,6
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,10,3,7,7,17,24
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,8,16,30,83,38,99,137
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,11,6,26,20,37,26,63
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,2,0,3,0,3
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,0,0,2,0,2,2
TODOS SANTOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,2,1,20,0,22,1,23
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,6,11,9,9,15,20,35
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,2,0,2,0,4,4
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,10,0,16,1,26,27
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,8,14,12,18,20,38
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,5,1,0,0,5,1,6
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,29,106,91,48,120,154,274
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,114,44,3,9,117,53,170
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,0,2,1,2,3
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,9,24,14,28,23,51
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,23,26,83,74,106,100,206
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,3,14,1,0,4,14,18
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,6,7,0,0,6,7,13
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,17,33,47,6,64,39,103
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,6,25,24,25,30,55
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,3,4,8,4,11,8,19
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,11,63,41,3,52,66,118
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,3,0,0,1,3,4
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,23,44,43,18,66,62,128
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,1,7,5,8,6,14
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,15,19,1,0,16,19,35
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,35,37,86,79,121,116,237
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,8,2,3,8,11,10,21
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,30,55,29,24,59,79,138
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,8,49,91,126,99,175,274
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,4,4,0,4,4,8,12
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,40,55,12,15,52,70,122
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,2,1,2,1,4,5
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,61,109,112,21,173,130,303
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,2,2,0,0,2,2,4
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,7,0,8,27,15,27,42
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,49,56,80,115,129,171,300
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,0,7,0,0,0,7,7
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,0,0,1,0,1
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-09-01,1,0,3,5,4,5,9
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,8,4,6,8,14,22
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,6,4,10,7,16,23
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,10,37,44,32,54,69,123
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,16,22,33,22,49,44,93
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,9,24,16,30,25,55
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,2,4,4,6,6,12
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,2,1,2,1,3
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,5,5,10,7,15,22
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,5,5,5,5,10
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,10,4,13,4,23,8,31
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,17,17,145,131,162,148,310
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,5,7,14,10,19,29
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,26,25,0,0,26,25,51
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,12,10,13,8,25,18,43
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,1,8,17,9,18,27
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,3,12,22,13,25,38
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,4,1,4,5,8,13
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,10,16,47,55,57,71,128
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,13,3,9,6,22,28
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,32,29,0,0,32,29,61
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,0,1,0,2,0,2
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,1,0,1,0,1
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,28,51,143,13,171,64,235
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,21,31,40,76,61,107,168
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,5,10,5,11,16
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,4,0,5,5
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,8,14,51,47,59,61,120
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,11,14,36,53,47,67,114
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,2,4,4,4,6,10
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,9,12,6,3,15,15,30
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,4,2,1,6,5,11
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,2,1,2,1,3
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,10,11,10,17,20,37
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,3,0,0,2,3,5
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,0,0,0,2,0,2
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,18,3,2,7,20,27
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,48,20,53,63,101,83,184
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,11,7,23,23,34,30,64
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,12,8,8,14,20,34
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,38,86,41,28,79,114,193
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,5,12,4,2,9,14,23
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,4,0,1,0,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,16,0,5,0,21,21
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,2,4,2,4,4,8
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,16,9,0,0,16,9,25
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,27,6,5,10,32,42
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,2,0,3,3
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,25,20,48,20,73,40,113
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,3,11,13,14,16,30
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,5,10,0,0,5,10,15
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,11,20,59,24,70,44,114
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,8,0,0,2,8,10
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,1,4,1,10,2,12
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,20,63,69,69,89,158
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,8,6,6,3,14,9,23
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,5,28,28,30,33,63
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,7,0,1,4,8,12
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,18,3,8,6,26,32
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,30,63,263,193,293,256,549
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,7,21,20,24,27,51
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,313,510,2450,2333,2763,2843,5606
COIPASA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,2,2,5,2,7,9
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,3,16,28,18,31,49
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,7,8,7,5,14,13,27
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,9,0,1,4,10,14
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,12,21,79,83,91,104,195
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,5,10,1,3,6,13,19
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,21,13,15,17,36,53
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,13,53,46,59,59,118
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,12,31,20,29,32,60,92
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,3,8,8,8,11,19
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,12,10,21,11,33,44
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,8,39,1,5,9,44,53
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,1,13,8,16,9,25
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,8,19,22,33,30,52,82
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,12,162,153,164,165,329
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,10,27,18,38,28,65,93
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,11,11,24,17,35,52
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,8,12,8,3,16,15,31
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,25,58,17,60,42,102
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,2,6,9,8,11,19
CULPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,0,4,2,6,2,8
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,2,0,0,1,2,3
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,3,16,18,18,21,39
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,460,1036,2019,2956,2479,3992,6471
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,3,0,4,4,7,11
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,7,9,3,3,10,12,22
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,8,15,17,18,25,43
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,3,14,30,16,33,49
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,10,7,15,7,25,14,39
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,15,63,39,26,54,89,143
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,5,1,5,1,6
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,9,12,0,0,9,12,21
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,4,1,1,2,5,7
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,2,0,2,1,3
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,21,27,21,27,48
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,10,2,4,3,14,17
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,5,0,6,6
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,2,0,1,0,3,3
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,22,19,0,2,22,21,43
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,9,0,1,1,10,11
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,11,9,11,15,22,24,46
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,11,24,78,2,89,26,115
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,61,22,22,28,83,111
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,1,0,2,2
HUACARAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,1,0,0,4,1,5
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,1,0,1,1,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,1,32,0,33,1,34
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,1,17,12,18,13,31
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,2,0,0,1,2,3
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,6,18,27,24,33,57
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,6,1,1,3,7,10
HUMANATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,8,2,0,0,8,2,10
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,0,3,0,3,3
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,4,28,25,32,29,61
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,5,8,0,2,5,10,15
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,5,11,27,22,32,33,65
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,16,72,79,78,95,173
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,12,17,35,40,47,57,104
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,1,0,0,1,1,2
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,19,62,81,54,100,116,216
LA GUARDIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,2,0,0,0,2,2
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,326,698,1198,1052,1524,1750,3274
LA RIVERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,5,1,0,1,5,2,7
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,0,10,12,10,12,22
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,8,0,2,3,10,13
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,0,0,0,1,0,1
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,175,277,115,154,290,431,721
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,11,0,0,3,11,14
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,6,7,6,13,12,25
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,3,11,8,13,11,24
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,1,5,4,11,5,16,21
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,13,18,23,20,36,56
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,1,71,104,73,105,178
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,10,4,4,10,14,24
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,0,5,0,1,0,6,6
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,4,5,14,9,18,14,32
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,5,0,7,6,12,6,18
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,2,6,6,11,8,17,25
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,6,3,6,10,12,13,25
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-10-01,3,4,0,2,3,6,9
